Time_Sec,CPU_Percent_Total,Memory_GB
1.0,55.18,1.4026
2.0,64.65,1.6162
3.0,60.04,1.7775
4.01,77.59,2.0007
5.01,69.14,2.074
6.01,78.62,2.1445
7.01,81.67,2.2356
8.01,83.03,2.3713
9.01,75.63,2.4751
10.01,64.32,2.5616
11.02,54.45,2.6892
12.02,90.07,2.8638
13.02,74.41,3.0486
14.02,77.31,3.1915
15.02,84.82,3.4292
16.02,67.51,2.8973
17.02,84.65,3.1734
18.02,78.31,3.4453
19.03,91.72,3.6547
20.03,85.0,4.0511
21.03,83.79,4.2509
22.03,79.81,4.4771
23.03,78.0,4.761
24.03,77.7,5.1491
25.03,76.64,5.4921
26.04,76.88,5.8226
27.04,77.53,6.1034
28.04,76.88,6.3236
29.04,77.02,6.6123
30.04,78.45,6.8193
31.04,76.19,7.0926
32.04,46.44,7.3332
33.05,48.55,7.566
34.05,50.82,8.0471
35.05,43.57,8.0587
36.05,35.0,8.1683
37.05,32.48,8.1857
38.05,28.26,8.2102
39.06,46.53,3.0053
40.06,80.96,3.1526
41.06,70.11,3.2424
42.06,64.66,2.9496
43.06,77.6,3.1252
44.06,86.98,3.241
45.06,72.41,3.0694
46.06,88.09,3.2387
47.07,68.31,3.0381
48.07,88.1,3.2155
49.07,78.96,3.0318
50.07,80.43,3.169
51.07,74.66,2.9735
52.07,85.58,3.1721
53.07,93.46,3.3737
54.08,74.03,3.1293
55.08,76.38,3.2321
56.08,74.76,3.0105
57.08,85.11,3.4087
58.08,80.07,3.8249
59.08,93.91,4.0763
60.08,86.31,4.2782
61.08,77.5,4.5136
62.09,77.49,4.7639
63.09,77.99,5.0108
64.09,77.07,5.2356
65.09,67.77,5.565
66.09,73.72,5.8011
67.09,77.39,6.1543
68.1,74.11,6.4256
69.1,76.24,6.7826
70.1,76.74,7.0584
71.1,76.85,7.332
72.1,72.35,7.5354
73.1,59.43,7.7471
74.1,57.75,8.2223
75.11,44.26,8.2223
76.11,47.95,8.2163
77.11,46.4,8.2943
78.11,34.61,8.3164
79.11,42.82,8.3164
80.11,40.43,8.3164
81.12,52.36,8.3164
82.12,51.73,8.318
83.12,35.66,8.318
84.12,36.16,8.3179
85.12,29.85,8.318
86.12,28.1,8.318
87.12,28.08,8.318
88.13,25.93,8.318
89.13,32.02,8.318
90.13,27.91,8.3349
91.13,48.44,8.9037
92.13,26.36,8.9037
93.13,28.3,8.9035
94.14,36.1,8.9035
95.14,42.94,8.9035
96.14,60.08,8.6451
97.14,49.79,3.0283
98.14,80.88,3.3674
99.14,77.64,3.7191
100.14,77.19,3.8758
101.15,88.88,4.0836
102.15,84.39,4.2211
103.15,77.42,4.3869
104.15,80.32,4.634
105.15,74.01,4.8725
106.15,77.51,5.1068
107.15,75.92,5.3295
108.16,72.99,5.6362
109.16,77.67,5.9421
110.16,75.48,6.2945
111.16,67.51,6.5981
112.16,76.05,6.9019
113.16,76.46,7.2097
114.16,75.67,7.468
115.17,76.77,7.7318
116.17,73.11,8.1252
117.17,50.33,8.1254
118.17,54.62,8.1257
119.17,37.33,8.2259
120.17,34.98,8.2259
121.17,30.09,8.226
122.17,35.97,8.2262
123.18,53.37,8.2262
124.18,57.65,8.2262
125.18,34.07,8.2262
126.18,33.54,8.2262
127.18,26.27,8.2262
128.18,30.29,8.2262
129.18,29.09,8.2262
130.19,28.0,8.2262
131.19,32.15,8.2262
132.19,42.11,8.6899
133.19,33.9,8.9124
134.19,25.23,8.9124
135.19,27.25,8.9124
136.19,33.24,8.9124
137.2,35.19,8.9124
138.2,44.04,8.9125
139.2,56.09,2.9418
140.2,73.41,3.1679
141.2,76.91,3.5212
142.2,74.24,3.8451
143.2,85.87,4.0533
144.21,85.2,4.2138
145.21,76.58,4.3595
146.21,75.93,4.522
147.21,76.35,4.7064
148.21,69.61,4.849
149.21,75.75,5.008
150.21,75.15,5.2423
151.21,68.67,5.5528
152.22,78.37,5.8227
153.22,75.86,6.1881
154.22,72.85,6.4779
155.22,76.16,6.8374
156.22,77.12,7.1194
157.23,77.13,7.4092
158.23,77.08,7.6599
159.23,72.71,8.1379
160.23,56.89,8.1914
161.23,56.41,8.1916
162.23,44.95,8.2324
163.24,41.87,8.3312
164.24,43.33,8.3919
165.24,36.04,8.3859
166.24,43.12,8.3859
167.24,41.19,8.3859
168.24,31.27,8.3858
169.24,27.76,8.3858
170.24,31.95,8.3858
171.25,30.93,8.3858
172.25,29.66,8.3857
173.25,27.11,8.3859
174.25,34.87,8.3859
175.25,32.78,8.4548
176.25,46.75,8.9225
177.26,26.59,8.9225
178.26,35.73,8.9225
179.26,27.37,8.9226
180.26,39.85,8.9226
181.26,42.73,2.963
182.26,77.76,3.1761
183.26,79.27,3.5399
184.27,67.61,3.8196
185.27,89.39,4.0008
186.27,87.12,4.1622
187.27,80.58,4.3218
188.27,77.63,4.4913
189.27,77.51,4.6949
190.27,77.86,4.9435
191.27,77.48,5.1834
192.28,70.47,5.4424
193.28,75.22,5.7503
194.28,75.68,6.1168
195.28,72.23,6.4245
196.28,76.9,6.809
197.28,76.06,7.1147
198.28,75.87,7.4102
199.29,76.44,7.6664
200.29,59.73,8.0772
201.29,53.54,8.2954
202.29,55.09,8.3954
203.29,49.27,8.3958
204.29,40.23,8.3958
205.29,35.72,8.3957
206.3,34.3,8.3957
207.3,55.37,8.3957
208.3,44.38,8.3957
209.3,31.43,8.3957
210.3,25.32,8.3957
211.3,26.57,8.3957
212.3,31.81,8.3957
213.31,28.37,8.3957
214.31,40.95,8.3957
215.31,26.9,8.3957
216.31,54.05,8.8903
217.31,25.97,8.9384
218.31,27.69,8.9385
219.32,32.83,8.9385
220.32,26.71,8.9385
221.32,60.09,6.1144
222.32,59.56,3.0915
223.32,82.35,3.466
224.32,75.97,3.818
225.32,93.21,4.0613
226.33,85.64,4.2654
227.33,80.43,4.5335
228.33,73.97,4.7927
229.33,77.77,5.0456
230.33,77.5,5.2773
231.33,74.57,5.5992
232.33,77.57,5.9339
233.34,76.41,6.3193
234.34,75.67,6.6944
235.34,76.83,7.0146
236.34,64.36,7.3373
237.34,48.5,7.5685
238.34,47.36,7.8526
239.34,52.85,8.2814
240.35,52.41,8.2814
241.35,53.74,8.2814
242.35,39.16,8.2814
243.35,39.33,8.2814
244.35,54.73,8.2815
245.35,53.48,8.2815
246.36,52.19,8.2815
247.36,42.46,8.2815
248.36,27.21,8.2815
249.36,27.57,8.2815
250.36,37.23,8.3522
251.36,31.89,8.3817
252.37,37.41,8.3824
253.37,39.95,8.6713
254.37,35.87,8.9245
255.37,28.78,8.9245
256.37,33.59,8.9245
257.37,32.95,8.9245
258.37,62.68,6.2622
259.38,61.58,3.1463
260.38,79.83,3.682
261.38,88.33,3.938
262.38,90.24,4.1843
263.38,81.23,4.3499
264.38,78.97,4.5869
265.38,76.47,4.8409
266.38,78.62,5.0847
267.39,78.76,5.3105
268.39,69.39,5.6188
