Time_Sec,CPU_Percent_Total,Memory_GB
1.0,51.27,1.3926
2.0,61.45,1.5912
3.0,59.78,1.7586
4.01,77.72,1.9964
5.01,64.66,2.0762
6.01,83.06,2.2228
7.01,81.12,2.3412
8.01,86.24,2.4383
9.01,77.99,2.5616
10.01,76.16,2.626
11.02,72.41,2.7356
12.02,89.62,2.8627
13.02,76.78,3.113
14.02,74.64,3.2411
15.02,88.27,3.4989
16.02,71.74,2.9637
17.02,85.31,3.2319
18.03,77.38,3.5048
19.03,89.81,3.6856
20.03,84.49,4.0965
21.03,84.28,4.2955
22.03,79.99,4.5212
23.03,78.09,4.8144
24.03,78.03,5.2118
25.04,76.23,5.5667
26.04,76.58,5.9204
27.04,76.48,6.2141
28.04,77.69,6.4442
29.04,79.31,6.7722
30.04,56.8,6.9306
31.04,68.84,7.1334
32.05,65.21,7.3367
33.05,59.79,7.5845
34.05,43.11,7.8033
35.05,54.79,8.3285
36.05,41.64,8.4398
37.05,32.84,8.4663
38.06,26.55,3.0095
39.06,75.53,3.1934
40.06,77.1,3.2932
41.06,64.75,3.4551
42.06,47.47,3.0665
43.06,87.73,3.2701
44.06,73.86,3.0676
45.06,75.97,3.2289
46.07,84.21,3.3157
47.07,69.79,3.1824
48.07,83.79,3.2955
49.07,64.47,3.0536
50.07,74.52,3.2149
51.07,75.22,3.0223
52.08,77.77,3.2167
53.08,90.07,3.3426
54.08,72.09,3.0323
55.08,81.52,3.2135
56.08,86.6,3.3441
57.08,74.84,3.1825
58.08,81.22,3.6332
59.08,74.06,3.9126
60.09,93.42,4.1714
61.09,82.11,4.3787
62.09,79.33,4.5998
63.09,78.35,4.838
64.09,77.67,5.0679
65.09,77.05,5.2758
66.09,68.68,5.5326
67.09,78.05,5.7954
68.1,76.59,6.1188
69.1,75.93,6.3978
70.1,76.05,6.7735
71.1,76.73,7.0207
72.1,76.11,7.3099
73.1,77.63,7.566
74.1,76.09,7.8244
75.11,81.81,8.1812
76.11,64.98,8.1818
77.11,60.2,8.1819
78.11,53.66,8.2824
79.11,37.97,8.2824
80.11,34.12,8.2822
81.12,33.49,8.2822
82.12,51.48,8.3824
83.12,54.32,8.3827
84.12,29.78,8.3827
85.12,31.89,8.3827
86.12,29.09,8.3827
87.12,26.56,8.3827
88.13,28.28,8.3827
89.13,25.95,8.3827
90.13,45.21,8.3827
91.13,50.61,8.8656
92.13,34.34,8.9658
93.13,27.38,8.9658
94.13,28.4,8.9658
95.14,31.94,8.9658
96.14,29.53,8.9658
97.14,61.96,8.5963
98.14,43.13,3.0779
99.14,85.22,3.4095
100.14,76.96,3.7723
101.14,67.72,3.9287
102.15,88.34,4.1321
103.15,83.1,4.2742
104.15,77.37,4.4315
105.15,77.89,4.6075
106.15,76.04,4.8278
107.15,77.73,5.0638
108.16,77.13,5.2815
109.16,69.5,5.5757
110.16,77.87,5.8222
111.16,76.79,6.1855
112.16,75.72,6.469
113.16,76.19,6.8435
114.16,76.24,7.113
115.17,75.99,7.3932
116.17,51.91,7.6415
117.17,56.81,8.1779
118.17,57.8,8.1809
119.17,42.16,8.181
120.17,47.37,8.2811
121.17,41.78,8.2814
122.18,35.62,8.3265
123.18,37.95,8.3816
124.18,27.72,8.3816
125.18,31.25,8.3817
126.18,30.21,8.3818
127.18,30.57,8.3818
128.18,25.76,8.3816
129.19,26.41,8.3818
130.19,29.38,8.3815
131.19,29.64,8.3816
132.19,34.88,8.3818
133.19,26.63,8.3817
134.19,50.72,8.965
135.2,25.52,8.965
136.2,28.06,8.965
137.2,35.53,8.9649
138.2,33.23,8.965
139.2,62.22,8.9665
140.2,46.37,3.0434
141.2,82.09,3.2907
142.21,77.84,3.6355
143.21,78.58,3.9241
144.21,91.49,4.1464
145.21,80.01,4.2559
146.21,78.49,4.3844
147.21,62.7,4.4885
148.21,75.67,4.6585
149.22,75.26,4.8253
150.22,77.98,5.0743
151.22,75.9,5.2938
152.22,70.16,5.6246
153.22,74.77,5.8764
154.22,76.21,6.2403
155.23,70.45,6.5283
156.23,76.16,6.8859
157.23,76.74,7.1627
158.23,76.12,7.4532
159.23,73.9,7.694
160.23,66.58,7.9226
161.23,53.28,8.2875
162.24,40.66,8.2875
163.24,49.82,8.2876
164.24,44.66,8.3746
165.24,46.8,8.3878
166.24,44.24,8.3878
167.24,34.29,8.3879
168.24,37.69,8.3878
169.25,52.56,8.3879
170.25,51.32,8.3879
171.25,31.84,8.3879
172.25,29.87,8.3879
173.25,27.88,8.388
174.25,28.2,8.3879
175.26,26.82,8.3879
176.26,25.62,8.3878
177.26,25.61,8.3878
178.26,50.69,8.873
179.26,27.88,8.9732
180.26,26.58,8.9732
181.26,35.49,8.9732
182.27,35.27,8.9731
183.27,29.77,8.9732
184.27,54.9,2.9841
185.27,71.81,3.2265
186.27,77.79,3.5362
187.27,77.47,3.8897
188.27,87.27,4.0294
189.28,86.51,4.1995
190.28,78.58,4.3487
191.28,69.23,4.4966
192.28,74.97,4.7121
193.28,77.38,4.9423
194.28,76.97,5.171
195.28,76.34,5.3742
196.29,68.3,5.6648
197.29,75.94,5.9451
198.29,76.45,6.3327
199.29,72.33,6.6358
200.29,75.34,6.9399
201.29,75.34,7.233
202.3,51.66,7.5171
203.3,51.51,7.7734
204.3,50.66,8.2068
205.3,47.9,8.2853
206.3,47.98,8.2853
207.3,37.87,8.2852
208.3,29.6,8.2852
209.3,29.62,8.3854
210.31,33.78,8.3854
211.31,28.76,8.3855
212.31,38.79,8.3856
213.31,25.88,8.3856
214.31,30.02,8.3857
215.31,26.94,8.3857
216.32,26.99,8.3857
217.32,30.73,8.3857
218.32,33.2,8.3857
219.32,31.63,8.3857
220.32,28.96,8.4406
221.32,47.96,8.9732
222.32,26.15,8.9732
223.33,30.44,8.9734
224.33,33.81,8.9734
225.33,34.81,8.9735
226.33,50.87,3.026
227.33,70.59,3.1825
228.33,78.84,3.4569
229.33,75.58,3.7661
230.34,77.89,3.9346
231.34,91.19,4.1653
232.34,81.68,4.322
233.34,76.52,4.5045
234.34,78.75,4.7419
235.34,78.47,4.9273
236.34,77.14,5.1297
237.34,75.91,5.3134
238.35,71.99,5.6236
239.35,76.85,5.837
240.35,77.65,6.1536
241.35,71.31,6.4306
242.35,71.02,6.812
243.35,75.79,7.0913
244.35,57.2,7.3873
245.36,38.64,7.6728
246.36,60.39,8.1797
247.36,45.15,8.1798
248.36,45.82,8.1799
249.36,49.01,8.2801
250.36,37.5,8.2801
251.37,31.16,8.2803
252.37,33.01,8.3805
253.37,29.72,8.3805
254.37,34.51,8.3805
255.37,29.27,8.3805
256.37,28.23,8.3804
257.38,27.2,8.3804
258.38,33.37,8.3804
259.38,29.77,8.3804
260.38,34.28,8.5269
261.38,41.22,8.9616
262.38,26.71,8.9616
263.38,40.88,8.9616
264.39,36.3,8.9616
265.39,33.86,8.9616
266.39,57.54,6.3672
267.39,52.43,3.1185
268.39,83.12,3.4518
269.39,76.19,3.8258
270.4,74.63,3.9446
271.4,89.27,4.1358
272.4,83.91,4.2596
273.4,74.27,4.4165
274.4,78.83,4.6045
275.4,74.96,4.7835
276.41,79.5,5.0414
277.41,77.01,5.2807
278.41,68.67,5.5953
279.41,77.71,5.8653
280.41,76.22,6.2506
281.41,75.92,6.558
282.41,75.88,6.9255
283.42,76.54,7.2287
284.42,76.41,7.5292
285.42,76.02,7.807
286.42,80.73,8.297
287.42,63.71,8.3494
288.42,60.15,8.3494
289.42,51.78,8.3496
290.43,35.52,8.4497
291.43,35.29,8.4497
292.43,44.6,8.4496
293.43,48.67,8.4496
294.43,63.0,8.4496
295.43,37.55,8.4513
296.43,32.08,8.4502
297.44,32.99,8.4503
298.44,32.37,8.4503
299.44,34.42,8.4503
300.44,29.32,8.4503
301.44,25.9,8.4503
302.44,39.1,8.7571
303.44,38.78,8.9918
304.45,25.9,8.9918
305.45,28.39,8.9918
306.45,34.94,8.9918
307.45,60.43,8.808
308.45,42.02,3.0892
309.45,82.65,3.424
