Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.01,210.3,0.2037
2.01,41.9,0.4301
3.01,224.3,0.5889
4.01,313.3,0.8201
5.02,253.9,0.897
6.02,321.6,0.977
7.03,330.7,1.0786
8.03,343.1,1.1614
9.03,311.4,1.288
10.03,295.2,1.3819
11.04,169.5,1.5321
12.04,351.3,1.6538
13.04,25.9,1.9164
14.05,308.7,2.048
15.05,335.2,2.2999
16.06,299.4,1.6529
17.06,30.9,1.8923
18.07,319.3,2.2204
19.07,319.0,2.3639
20.07,346.1,2.6218
21.08,324.3,2.915
22.08,322.4,3.1703
23.09,309.3,3.3699
24.09,303.3,3.5382
25.1,308.3,3.7146
26.11,304.1,3.9215
27.11,313.4,4.168
28.12,300.5,4.3215
29.12,301.3,4.5122
30.13,302.3,4.6368
31.13,302.3,4.7615
32.14,304.7,4.9579
33.14,287.5,5.1391
34.15,274.1,5.2466
35.15,162.3,5.3232
36.15,194.3,5.4322
37.16,202.9,5.5894
38.16,131.4,5.6993
39.17,143.2,5.7681
40.18,210.9,5.8954
41.18,117.4,6.0311
42.19,171.1,6.171
43.19,108.5,6.2599
44.2,133.3,6.3293
45.2,110.4,6.4348
46.21,105.4,6.5052
47.21,179.0,6.5808
48.22,135.6,6.7563
49.22,149.2,6.9528
50.23,106.4,6.9563
51.23,188.0,6.9579
52.24,105.4,6.9579
53.24,156.2,6.9579
54.25,147.2,6.9579
55.25,127.3,6.9579
56.26,101.4,6.9579
57.27,129.3,6.9579
58.27,105.5,6.9579
59.28,101.5,6.9579
60.28,117.4,6.9579
61.29,104.4,6.9579
62.29,101.5,6.9579
63.3,107.4,6.9579
64.3,120.3,6.9579
65.31,107.5,6.9579
66.31,146.2,6.9579
67.32,109.4,6.9579
68.32,184.0,7.0579
69.33,101.5,7.058
70.33,117.4,7.058
71.34,102.5,7.058
72.35,104.4,7.058
73.35,125.3,7.058
74.36,139.3,7.058
75.36,300.4,7.0583
76.36,193.5,7.0583
77.37,124.4,7.0583
78.37,116.4,7.0584
79.38,159.2,7.3249
80.38,101.5,7.3728
81.39,105.4,7.3728
82.4,114.4,7.3728
83.4,100.5,7.3728
84.41,116.4,7.3728
85.41,100.5,7.3728
86.42,100.5,7.3728
87.42,102.5,7.3728
88.43,100.5,7.3728
89.43,157.2,7.3868
90.44,103.5,7.3868
91.44,100.5,7.3868
92.45,102.6,7.3868
93.45,102.5,7.3868
94.46,100.5,7.3868
95.46,101.5,7.3868
96.47,102.5,7.3868
97.47,100.7,7.3868
98.48,147.3,7.3871
99.48,102.5,7.3871
100.49,104.5,7.3871
101.49,101.5,7.3871
102.5,100.5,7.3871
103.5,100.5,7.3871
104.51,105.5,7.3871
105.51,100.5,7.3871
106.52,103.5,7.3871
107.52,147.2,7.3878
108.53,100.5,7.3878
109.53,102.5,7.3878
110.54,100.5,7.3878
111.54,103.5,7.3878
112.55,102.5,7.3878
113.55,100.5,7.3878
114.56,100.5,7.3878
115.56,101.5,7.3878
116.57,121.7,7.5161
117.57,132.3,7.6503
118.58,101.5,7.6503
119.58,103.5,7.6506
120.59,106.4,7.6508
121.59,101.5,7.6508
122.6,99.5,7.6508
123.6,100.6,7.6508
124.61,101.5,7.6508
125.61,100.5,7.6508
126.62,111.4,7.6508
127.62,100.5,7.7731
128.63,101.5,8.2213
129.63,203.9,8.5151
130.64,102.5,8.5151
131.65,99.5,8.5151
132.65,101.5,8.5151
133.66,99.5,8.5151
134.66,101.5,8.5151
135.67,105.4,8.5153
136.67,101.5,8.5153
137.68,102.5,8.5153
138.68,99.5,8.5153
139.69,101.5,8.5153
140.69,99.5,8.5153
141.7,103.5,8.5156
142.7,101.5,8.5156
143.71,101.5,8.5156
144.71,99.5,8.5156
145.72,100.5,8.5156
146.72,103.5,8.5156
147.73,100.5,8.5156
148.74,115.4,8.5156
149.74,100.5,8.5156
150.75,101.5,8.5156
151.75,100.5,8.5156
152.76,102.6,8.5162
153.76,101.5,8.5162
154.77,101.5,8.5162
155.77,102.5,8.5162
156.78,99.6,8.5162
157.78,101.5,8.5162
158.79,102.5,8.5162
159.79,101.5,8.5162
160.8,101.5,8.5162
161.8,99.5,8.5162
162.81,102.5,8.5162
163.81,102.5,8.5162
164.82,99.5,8.5162
165.82,101.5,8.5162
166.83,104.5,8.5162
167.83,101.5,8.5162
168.84,100.5,8.5162
169.84,101.5,8.5162
170.85,100.5,8.5162
171.86,100.5,8.5162
172.86,100.5,8.5162
173.87,101.5,8.5162
174.87,99.5,8.5162
175.88,103.5,8.5162
176.88,102.5,8.5162
177.89,101.5,8.5162
178.89,101.5,8.5162
179.9,101.5,8.5162
180.9,100.5,8.5162
181.91,100.5,8.5162
182.91,102.5,8.5162
183.92,99.5,8.5162
184.92,101.5,8.5162
185.93,103.5,8.5162
186.93,99.5,8.5162
187.94,101.5,8.5162
188.94,99.5,8.5162
189.95,102.5,8.5162
190.96,99.5,8.5162
191.96,102.5,8.5162
192.97,100.5,8.5162
193.97,101.5,8.5162
194.98,100.5,8.5162
195.98,101.5,8.5162
196.99,100.5,8.5162
197.99,99.5,8.5162
199.0,101.5,8.5162
200.0,99.5,8.5162
201.01,102.5,8.5162
202.01,100.6,8.5165
203.02,100.5,8.5165
204.02,100.5,8.5165
205.03,102.5,8.5165
206.03,100.5,8.5165
207.04,100.5,8.5165
208.04,101.5,8.5165
209.05,101.5,8.5165
210.05,100.5,8.5165
211.06,100.5,8.5165
212.06,101.5,8.5165
213.07,101.5,8.5165
214.07,100.5,8.5165
215.08,101.5,8.5165
216.08,100.5,8.5165
217.09,101.5,8.5165
218.09,102.5,8.5165
219.1,101.5,8.5165
220.1,105.5,8.5165
221.11,100.5,8.5165
222.12,100.5,8.5165
223.12,101.5,8.5165
224.13,100.5,8.5165
225.13,101.5,8.5165
226.14,101.5,8.5165
227.14,100.5,8.5165
228.15,101.5,8.5165
229.15,100.5,8.5165
230.16,102.5,8.5168
231.16,99.5,8.5168
232.17,100.5,8.5168
233.17,100.5,8.5168
234.18,100.5,8.5168
235.18,102.5,8.5168
236.19,100.5,8.5168
237.19,100.5,8.5168
238.2,100.5,8.5168
239.2,101.5,8.5168
240.21,99.5,8.5169
241.22,99.5,8.5169
242.22,101.6,8.5169
243.23,101.5,8.5169
244.23,103.3,8.5169
245.24,101.4,8.5169
246.24,99.5,8.5169
247.25,100.5,8.5169
248.25,102.5,8.5169
249.26,100.5,8.5169
250.26,100.5,8.5169
251.27,101.5,8.5169
252.27,101.5,8.5169
253.28,101.5,8.5169
254.28,101.5,8.5169
255.29,100.5,8.5169
256.29,101.5,8.5169
257.3,102.5,8.5169
258.31,100.5,8.5169
