Time_Sec,CPU_Percent,Memory_GB
359.64,264.6,6.9579
360.64,198.0,6.9599
361.65,178.7,6.9517
362.65,130.4,7.0517
363.66,185.1,7.0517
364.66,141.3,7.0517
365.67,144.3,7.0517
366.67,213.9,7.0517
367.68,141.3,7.0517
368.68,189.1,7.0517
369.69,115.4,7.0517
370.69,105.5,7.0517
371.7,117.4,7.0519
372.7,106.5,7.052
373.71,179.2,7.052
374.71,106.5,7.052
375.71,144.6,7.2351
376.72,177.1,7.6384
377.72,102.5,7.6386
378.73,123.3,7.6386
379.73,102.5,7.6386
380.74,117.4,7.6386
381.74,263.7,1.6095
382.75,3.0,1.7562
383.75,348.0,1.9331
384.75,2.0,1.742
385.75,339.3,1.9312
386.76,9.0,1.7952
387.76,333.1,1.9611
388.76,2.0,1.7781
389.76,310.3,1.9278
390.77,4.0,1.8248
391.77,325.0,1.9876
392.77,3.0,1.7121
393.78,293.5,1.8942
394.78,348.1,2.0517
395.79,6.0,1.7179
396.79,333.1,1.9226
397.79,354.4,2.109
398.8,336.3,2.3895
399.8,1.0,1.7131
400.81,301.5,1.8894
401.81,338.4,2.0374
402.82,4.0,1.8739
403.82,339.9,2.007
404.82,4145.7,1.7877
405.82,299.2,1.9443
406.83,352.3,2.1765
407.83,318.4,2.4448
408.84,3.0,1.7121
409.84,307.0,1.9135
410.85,315.1,2.0515
411.85,332.3,2.2912
412.85,338.9,2.5108
413.86,1994.0,1.7418
414.86,331.7,1.9452
415.87,341.4,2.0929
416.87,7.0,1.7468
417.87,318.5,1.9249
418.87,345.2,2.0998
419.88,316.7,2.3847
420.88,333.8,2.5975
421.89,1643.9,1.7229
422.89,314.4,1.9022
423.89,340.0,2.0451
424.9,3.0,1.7224
425.9,285.5,1.9065
426.91,351.9,2.0747
427.91,1.0,1.7501
428.91,317.0,1.937
429.91,360.2,2.1163
430.92,4.0,1.7025
431.92,298.5,1.8874
432.93,322.2,2.0082
433.93,2.0,1.7253
434.94,314.5,1.8966
435.94,365.2,2.0207
436.94,6.0,1.852
437.95,353.9,2.0091
438.95,3.0,1.7205
439.95,312.6,1.9218
440.96,334.0,2.0262
441.96,3.0,1.7534
442.96,344.2,1.9645
443.97,377.6,2.092
444.97,262.2,2.1928
445.97,2135.9,1.8122
446.98,307.3,2.007
447.98,366.9,2.2261
448.98,344.0,2.4589
449.99,295.6,2.5562
450.99,1.0,1.7407
451.99,352.0,1.9478
452.99,6.0,1.8119
454.0,314.1,2.0035
455.0,351.3,2.2775
456.01,326.3,1.6273
457.01,10.9,1.8914
458.01,324.3,2.0056
459.02,349.0,2.2356
460.02,9.0,1.8065
461.02,341.2,2.0368
462.03,328.0,1.6379
