Time_Sec,CPU_Percent_Total,Memory_GB
1.0,211.97,19.9062
2.0,227.37,19.9999
3.0,226.47,19.9999
4.01,270.09,19.9999
5.01,272.71,20.0
6.01,228.81,19.9998
7.01,290.54,20.0
8.01,300.39,19.9999
9.01,333.58,19.9999
10.02,336.75,19.9999
11.02,297.53,19.968
12.02,325.8,20.0
13.02,226.84,20.0
14.02,214.09,20.0
15.02,261.35,19.9999
16.03,265.28,19.9999
17.03,334.28,20.0
18.03,337.62,19.9999
19.03,354.45,20.0
20.03,326.47,20.0
21.03,312.67,20.0
22.03,313.14,19.9999
23.04,306.47,20.0
24.04,303.82,20.0
25.04,307.05,19.9999
26.04,309.07,19.9999
27.04,306.72,20.0
28.04,300.94,20.0
29.05,310.67,20.0
30.05,295.21,20.0
31.05,303.5,19.9999
32.05,254.29,19.9999
33.05,171.28,19.9999
34.05,184.67,15.7548
35.06,338.9,16.0977
36.06,348.22,16.2518
37.06,340.06,16.5507
38.06,318.09,16.8209
39.06,310.06,17.1065
40.06,308.3,17.411
41.06,303.64,17.7183
42.07,303.84,18.0489
43.07,303.59,18.3727
44.07,304.44,18.711
45.07,304.48,19.0846
46.07,301.2,19.435
47.07,302.77,19.7727
48.07,274.48,18.778
49.08,226.5,15.8454
50.08,330.8,16.0065
51.08,295.07,15.8645
52.08,344.64,16.0656
53.08,355.43,16.3377
54.08,334.23,16.6411
55.08,312.7,16.9266
56.09,310.46,17.2288
57.09,310.59,17.4527
58.09,132.83,17.7151
59.09,121.46,17.9533
60.09,113.44,18.118
61.09,115.1,18.2687
62.09,102.23,18.4214
63.1,101.71,18.5385
64.1,102.27,18.6305
65.1,119.31,18.7317
66.1,110.46,18.8249
67.1,104.44,18.9306
68.1,118.09,19.0086
69.1,101.72,19.0941
70.11,103.01,19.1655
71.11,100.96,19.2141
72.11,101.26,19.2556
73.11,100.83,19.2954
74.11,101.34,19.3442
75.11,100.9,19.3941
76.12,101.41,19.4394
77.12,101.02,19.4865
78.12,100.62,19.53
79.12,101.12,19.5822
80.12,100.6,19.6259
81.12,100.6,19.6666
82.13,103.64,19.71
83.13,102.24,19.7533
84.13,101.1,19.7936
85.13,100.59,19.8318
86.13,100.6,19.8839
87.13,100.99,19.9182
88.13,100.6,19.961
89.14,100.69,20.0
90.14,100.88,20.0
91.14,100.46,19.9999
92.14,100.96,20.0
93.14,100.69,19.9998
94.14,101.13,20.0
95.14,100.68,19.9999
96.15,100.53,19.9999
