Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.0,191.4,0.2035
2.01,33.9,0.4449
3.01,177.7,0.5901
4.01,270.2,0.8189
5.02,254.3,0.9151
6.02,281.4,0.9747
7.02,294.2,1.058
8.02,293.2,1.1771
9.03,246.3,1.2912
10.03,219.4,1.3793
11.03,23.0,1.5525
12.04,180.1,1.7429
13.04,276.0,1.9012
14.05,278.2,2.0438
15.05,300.2,2.2724
16.05,250.7,1.6161
17.06,31.9,1.8363
18.06,298.1,2.161
19.06,292.4,2.3128
20.06,295.2,2.4523
21.07,299.1,2.758
22.07,298.3,3.054
23.07,299.1,3.2695
24.08,299.1,3.4522
25.08,299.4,3.5993
26.08,299.3,3.787
27.08,297.1,4.0194
28.09,301.3,4.1551
29.09,298.2,4.2544
30.09,299.1,4.4297
31.09,298.3,4.5461
32.1,300.1,4.6602
33.1,299.1,4.7632
34.1,297.1,4.9524
35.11,287.8,5.1014
36.11,184.0,5.1951
37.12,149.2,5.2719
38.12,205.9,5.3603
39.13,222.9,5.5306
40.13,181.4,5.5994
41.14,121.4,5.6875
42.14,177.0,5.7583
43.15,187.9,5.8799
44.15,135.2,6.0034
45.16,160.5,6.1274
46.16,205.3,6.2177
47.16,112.6,6.2558
48.17,98.7,6.3058
49.17,105.4,6.3837
50.18,102.5,6.4557
51.18,140.7,6.5279
52.18,110.5,6.5839
53.19,126.6,6.7954
54.19,128.6,6.8926
55.19,179.4,6.9351
56.2,177.4,6.9388
57.2,164.3,6.9391
58.2,101.7,6.9391
59.21,108.5,6.9391
60.21,178.5,6.9391
61.21,130.7,6.9391
62.22,117.5,6.9391
63.22,104.7,6.9391
64.22,109.6,6.9391
65.23,119.4,6.9391
66.23,99.7,6.9391
67.24,102.7,6.9271
68.24,101.8,6.9271
69.24,105.7,6.9273
70.24,100.7,6.9273
71.25,101.8,6.9273
72.25,101.5,6.9273
73.25,101.7,6.9273
74.26,113.7,6.9273
75.26,101.7,6.9273
76.26,98.8,6.9273
77.26,129.6,6.9273
78.27,117.7,6.9273
79.27,100.8,6.9273
80.27,109.7,6.9317
81.28,97.8,7.0273
82.28,98.7,7.0273
83.28,100.7,7.0276
84.28,99.7,7.0276
85.29,99.8,7.0276
86.29,98.7,7.0276
87.29,100.7,7.0276
88.29,105.8,7.0276
89.3,100.7,7.0276
90.3,152.7,7.0283
91.3,195.5,7.0286
92.3,166.6,7.0286
93.31,148.6,7.0293
94.31,99.7,7.0293
95.31,102.7,7.0293
96.32,99.7,7.0293
97.32,134.3,7.2956
98.32,133.5,7.3453
99.33,96.7,7.3453
100.33,100.8,7.3453
101.33,100.7,7.3453
102.34,104.4,7.3453
103.34,103.5,7.3453
104.35,101.7,7.3453
105.35,101.4,7.3453
106.36,116.4,7.3453
107.36,102.4,7.3456
108.37,104.4,7.3456
109.37,101.4,7.3456
110.38,101.4,7.3456
111.38,103.4,7.3456
112.39,100.4,7.3456
113.4,158.1,7.3593
114.4,100.5,7.3593
115.41,100.4,7.3596
116.41,101.6,7.3598
117.42,100.5,7.3598
118.42,101.5,7.3598
119.43,101.5,7.3598
120.43,102.4,7.3598
121.44,101.4,7.3598
122.44,106.4,7.3598
123.45,122.4,7.3598
124.45,103.5,7.3598
125.46,100.7,7.3598
126.46,100.5,7.3598
127.47,142.2,7.3614
128.47,104.4,7.3614
129.48,101.4,7.3614
130.48,102.4,7.3614
131.49,100.4,7.3614
132.5,102.4,7.3614
133.5,103.5,7.3614
134.51,101.4,7.3614
135.51,100.4,7.3614
136.52,100.7,7.3614
137.52,116.6,7.3614
138.52,114.7,7.3616
139.53,101.5,7.3616
140.53,101.4,7.3616
141.54,101.5,7.3616
142.54,147.2,7.3624
143.55,101.5,7.3624
144.55,101.4,7.3624
145.56,102.4,7.3624
146.57,100.4,7.3624
147.57,100.4,7.3624
148.58,101.4,7.3624
149.58,103.4,7.3624
150.59,102.4,7.3624
151.59,100.5,7.3624
152.6,101.4,7.3626
153.6,103.4,7.3629
154.61,101.4,7.3629
155.62,99.4,7.3629
156.62,101.4,7.3629
157.63,151.2,7.6258
158.63,102.4,7.6258
159.64,99.4,7.6258
160.64,101.4,7.6258
161.65,101.5,7.6258
162.65,101.4,7.6258
163.66,100.4,7.6258
164.67,101.4,7.6258
165.67,100.4,7.6258
166.68,101.4,7.6258
167.68,99.4,7.6258
168.69,101.4,7.6258
169.69,102.4,7.6258
170.7,100.4,7.6258
171.7,101.4,7.6258
172.71,101.5,7.7059
173.72,100.4,8.0104
174.72,101.5,8.1961
175.73,178.0,8.4892
176.73,101.4,8.4892
177.74,102.5,8.4892
178.74,100.4,8.4892
179.75,100.5,8.4892
180.75,101.4,8.4892
181.76,100.4,8.4892
182.76,101.5,8.4892
183.77,100.4,8.4894
184.77,100.4,8.4894
185.78,101.4,8.4894
186.79,101.4,8.4894
187.79,100.4,8.4894
188.8,100.5,8.4894
189.8,101.5,8.4894
190.81,99.4,8.4894
191.81,101.4,8.4894
192.82,100.4,8.4894
193.82,96.7,8.4894
194.82,101.7,8.4896
195.83,100.5,8.4896
196.83,102.7,8.4896
197.84,99.7,8.4898
198.84,101.7,8.4898
199.84,100.6,8.4901
200.85,101.4,8.4901
201.86,100.4,8.4901
202.86,101.5,8.4901
203.87,100.4,8.4901
204.87,100.4,8.4901
205.88,100.5,8.4901
206.88,101.4,8.4901
207.89,101.6,8.4901
208.89,100.4,8.4901
209.9,101.4,8.4901
210.9,100.4,8.4901
211.91,102.5,8.4911
212.91,100.4,8.4914
213.92,101.5,8.4914
214.92,100.4,8.4914
215.93,101.5,8.4914
216.93,99.5,8.4914
217.94,101.7,8.4914
218.94,99.5,8.4914
219.95,101.7,8.4914
220.95,100.5,8.4914
221.96,101.5,8.4914
222.96,99.5,8.4914
223.97,102.7,8.4914
224.97,99.5,8.4914
225.98,102.4,8.4914
226.98,100.4,8.4914
227.99,100.4,8.4914
228.99,101.5,8.4914
230.0,101.4,8.4914
231.0,100.5,8.4914
232.01,99.4,8.4914
233.01,101.4,8.4914
234.02,88.5,8.4914
235.02,101.5,8.4914
236.03,101.5,8.4914
237.03,100.4,8.4914
238.04,100.5,8.4914
239.04,100.5,8.4914
240.05,99.5,8.4914
241.06,100.4,8.4914
242.06,101.5,8.4914
243.07,100.5,8.4917
244.07,100.5,8.4917
245.08,101.4,8.4917
246.08,100.4,8.4917
247.09,100.5,8.4917
248.09,99.5,8.4917
249.1,101.4,8.4919
250.1,100.5,8.4919
251.11,100.4,8.4919
252.12,101.4,8.4919
253.12,102.5,8.4919
254.13,100.5,8.4919
255.13,100.4,8.4919
256.14,101.4,8.4919
257.14,99.4,8.4919
258.15,101.5,8.4919
259.15,101.4,8.4919
260.16,101.5,8.4919
261.16,101.4,8.4919
262.17,99.4,8.4919
263.18,102.4,8.4919
264.18,101.5,8.4919
265.19,99.5,8.4919
266.19,100.4,8.4919
267.2,101.5,8.4919
268.2,100.5,8.4919
269.21,101.4,8.4919
270.21,99.5,8.4919
271.22,102.5,8.4919
272.22,99.5,8.4919
273.23,102.4,8.4919
274.23,100.4,8.4919
275.24,99.4,8.4919
276.25,100.3,8.4919
277.25,102.4,8.4919
278.26,101.5,8.4919
279.26,102.7,8.4919
280.26,100.5,8.492
281.27,99.5,8.492
282.28,101.4,8.4922
283.28,101.5,8.4925
284.29,99.4,8.4925
285.29,101.4,8.4925
286.3,99.4,8.4925
287.3,101.4,8.4925
288.31,99.4,8.4925
