Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0
1.0,199.6,0.2123
2.01,26.9,0.4595
3.01,228.2,0.6285
4.01,318.1,0.8295
5.01,266.4,0.9538
6.02,321.8,1.0399
7.02,316.4,1.1439
8.02,310.0,1.2774
9.03,301.2,1.3484
10.03,232.3,1.488
11.03,339.0,1.6205
12.03,72.8,1.8619
13.04,308.1,1.9849
14.04,322.9,2.2397
15.04,2927.6,1.7406
16.05,328.9,1.9938
17.05,311.1,2.2961
18.05,351.8,2.4347
19.06,341.8,2.7836
20.06,316.9,3.1098
21.06,307.9,3.3368
22.07,305.9,3.5285
23.07,304.9,3.6864
24.07,304.1,3.8709
25.08,306.9,4.0948
26.08,302.9,4.2271
27.09,305.9,4.3753
28.09,300.9,4.5182
29.09,302.9,4.6284
30.1,299.0,4.7378
31.1,304.2,4.9004
32.1,309.9,5.1011
33.11,300.0,5.1775
34.11,302.0,5.2682
35.11,301.0,5.3504
36.12,249.1,5.4618
37.12,201.3,5.5935
38.12,161.5,5.6907
39.13,171.4,5.7574
40.13,172.2,5.8507
41.13,177.4,6.0033
42.14,129.6,6.1194
43.14,147.2,6.2432
44.15,119.4,6.2931
45.15,125.3,6.3409
46.16,112.4,6.4413
47.17,121.4,6.5018
48.17,208.9,6.5682
49.18,119.4,6.6498
50.18,195.0,6.8903
51.18,126.7,6.8903
52.19,186.1,6.8903
53.19,204.0,6.8903
54.2,119.4,6.8903
55.2,109.4,6.8903
56.21,142.3,6.9563
57.21,104.5,6.9904
58.22,115.4,6.9904
59.22,129.3,6.9904
60.23,111.4,6.9904
61.24,101.5,6.9904
62.24,128.3,6.9904
63.24,105.6,6.9904
64.25,111.5,6.9904
65.26,106.4,6.9904
66.26,109.4,6.9904
67.27,118.4,6.9904
68.27,106.5,6.9905
69.27,137.6,6.9905
70.28,153.2,6.9905
71.28,183.0,6.9905
72.29,137.3,6.9905
73.3,102.5,6.9905
74.3,101.5,6.9905
75.31,103.5,6.9905
76.31,102.5,6.9905
77.32,113.4,6.9905
78.32,134.4,6.9905
79.33,288.7,6.9909
80.33,239.7,6.9909
81.34,138.3,6.9909
82.34,147.6,7.0326
83.34,155.2,7.3559
84.35,103.5,7.3559
85.35,105.5,7.3559
86.36,101.5,7.3559
87.36,101.5,7.3559
88.37,102.5,7.3559
89.37,99.5,7.3559
90.38,101.5,7.3559
91.38,122.4,7.3559
92.39,101.5,7.3559
93.39,151.2,7.3719
94.4,106.4,7.3719
95.41,103.5,7.3719
96.41,100.5,7.3719
97.42,116.4,7.3719
98.42,100.5,7.3719
99.43,104.5,7.3719
100.43,100.5,7.3719
101.44,150.2,7.3724
102.44,102.6,7.3724
103.45,99.5,7.3724
104.45,101.5,7.3724
105.46,100.5,7.3724
106.46,102.6,7.3724
107.47,100.5,7.3724
108.47,98.5,7.3724
109.48,155.2,7.3726
110.48,100.5,7.3726
111.49,100.5,7.3726
112.49,101.5,7.3726
113.5,100.5,7.3726
114.5,102.5,7.3726
115.51,101.5,7.3726
116.51,101.5,7.3726
117.52,101.5,7.3726
118.52,156.2,7.6352
119.53,99.5,7.6352
120.53,100.5,7.6352
121.54,100.5,7.6352
122.54,101.5,7.6352
123.55,99.5,7.6352
124.55,103.5,7.6352
125.56,99.5,7.6352
126.56,101.5,7.6352
127.57,101.5,7.9675
128.57,115.6,8.2719
129.58,191.2,8.499
130.58,101.5,8.499
131.59,99.5,8.4993
132.59,100.5,8.4993
133.6,100.5,8.4993
134.6,101.5,8.4993
135.61,99.5,8.4993
136.61,101.5,8.4993
137.62,99.5,8.4993
138.62,100.5,8.4993
139.63,101.5,8.4993
140.63,101.5,8.4993
141.64,104.5,8.4993
142.64,99.5,8.4993
143.65,101.6,8.4993
144.65,102.5,8.4993
145.66,99.5,8.4993
146.66,102.5,8.4993
147.67,101.6,8.4993
148.67,100.5,8.4993
149.68,101.5,8.4993
150.68,99.5,8.4993
151.69,101.6,8.4993
152.69,100.5,8.4993
153.7,99.5,8.4993
154.7,102.5,8.4993
155.71,118.5,8.4994
156.71,100.5,8.4994
157.72,100.5,8.4994
158.72,147.2,8.4994
159.73,112.4,8.4994
160.73,99.5,8.4994
161.74,101.5,8.4994
