Time_Sec,CPU_Percent_Total,Memory_GB
474.68,58.67,7.7809
475.68,31.18,7.7809
476.69,29.79,7.7809
477.69,62.57,7.7813
478.69,71.64,7.7886
479.69,73.54,8.1887
480.69,66.65,8.2048
481.69,48.19,5.9129
482.69,55.37,2.2284
483.69,81.37,2.4983
484.7,64.76,2.8362
485.7,78.06,2.9513
486.7,86.52,3.1052
487.7,83.44,3.2972
488.7,76.92,3.4724
489.7,69.34,3.6155
490.7,73.19,3.8592
491.71,61.93,3.9848
492.71,40.3,4.0451
493.71,75.22,4.2183
494.71,77.17,4.3935
495.71,78.75,4.6132
496.71,81.56,4.5943
497.71,62.7,2.3075
498.72,80.87,2.7086
499.72,82.58,2.9112
500.72,86.8,3.0492
501.72,75.62,3.2085
502.72,80.17,3.4284
503.72,65.44,3.56
504.72,74.89,3.7451
505.73,76.81,3.9618
506.73,29.46,4.023
507.73,48.15,4.1446
508.73,76.33,4.3281
509.73,73.51,4.4782
510.73,57.39,2.1745
511.73,84.92,2.5522
512.74,69.33,2.8623
513.74,85.89,2.9778
514.74,83.77,3.1164
515.74,73.98,3.2542
516.74,74.95,3.4372
517.74,68.66,3.537
518.74,73.45,3.7405
519.75,71.1,3.9584
520.75,25.24,4.0272
521.75,57.89,4.1683
522.75,77.42,4.3639
523.75,78.49,4.541
524.75,64.17,2.2964
525.75,81.13,2.712
526.76,78.14,2.9193
527.76,89.43,3.0596
528.76,82.93,3.2176
529.76,80.81,3.3752
530.76,64.34,3.5144
531.76,74.44,3.7303
532.76,76.51,3.9697
533.77,29.7,4.0333
534.77,47.43,4.1553
535.77,76.19,4.3402
536.77,76.51,4.4957
537.77,59.72,2.1987
538.77,84.99,2.5954
539.77,73.31,2.8753
540.78,88.96,3.0426
541.78,80.52,3.1776
542.78,78.82,3.3613
543.78,64.65,3.5051
544.78,76.88,3.7323
545.78,76.99,3.9602
546.78,29.26,4.0221
547.79,48.51,4.1491
548.79,76.89,4.3368
549.79,74.31,4.5124
550.79,78.62,4.7984
551.79,38.82,4.8965
552.79,34.35,4.9741
553.8,29.8,5.0399
554.8,25.77,5.0971
555.8,37.88,5.1226
556.8,69.61,5.1281
557.8,47.38,5.1347
558.8,65.82,5.156
559.81,52.31,5.1803
560.81,56.11,5.2045
561.81,63.32,5.2298
562.81,28.2,5.244
563.81,26.08,5.2569
564.81,25.22,5.2685
565.82,26.01,5.2796
566.82,25.69,5.2907
567.82,43.93,5.3055
568.82,25.19,5.3176
569.82,25.39,5.3297
570.82,25.36,5.3423
571.83,29.5,5.3534
572.83,29.88,5.395
573.83,25.47,5.4845
574.83,43.19,5.6159
575.83,76.06,5.7644
576.83,64.75,5.8897
577.83,65.07,5.9913
578.84,48.14,6.135
579.84,37.24,6.3
580.84,64.93,3.02
581.84,65.51,2.288
582.84,79.33,2.6037
583.84,66.42,2.8713
584.84,83.72,2.9915
585.85,83.71,3.1098
586.85,74.71,3.2575
587.85,75.7,3.4523
588.85,53.24,3.5592
589.85,67.28,3.7547
590.85,77.64,3.9632
591.85,42.56,4.0271
592.86,50.3,4.1632
593.86,79.84,4.3437
594.86,78.24,4.5264
595.86,82.24,4.8081
596.86,52.37,2.2182
597.86,83.39,2.5753
598.86,70.59,2.89
599.87,89.31,3.0248
600.87,80.77,3.1542
601.87,82.72,3.3481
602.87,73.41,3.5062
603.87,69.95,3.697
604.87,77.96,3.9526
605.87,45.02,4.0274
606.88,39.77,4.1247
607.88,76.9,4.3162
608.88,72.79,4.4793
609.88,62.56,2.1577
610.88,80.62,2.4165
611.88,76.53,2.7596
612.89,84.9,2.9095
613.89,89.92,3.0372
614.89,80.02,3.1849
615.89,73.91,3.3772
616.89,56.36,3.5577
617.89,63.67,3.7792
618.89,74.43,3.9849
619.9,60.63,4.0779
620.9,62.68,4.2214
621.9,77.09,4.3738
622.9,78.62,4.5451
623.9,82.88,4.8769
624.9,56.23,2.2204
625.9,82.11,2.6037
626.91,78.84,2.9016
627.91,92.22,3.0486
628.91,79.15,3.1928
629.91,79.56,3.3654
630.91,69.9,3.5281
631.91,72.42,3.8081
632.91,78.75,4.0638
633.92,40.27,4.1408
634.92,79.67,4.3422
635.92,78.12,4.5057
636.92,81.93,4.7612
637.92,43.96,4.7862
638.92,55.71,2.2647
639.93,80.58,2.5984
640.93,72.03,2.887
641.93,83.39,3.0059
642.93,83.83,3.1061
643.93,81.36,3.2542
644.93,77.9,3.4344
645.93,71.46,3.6069
646.93,73.45,3.8016
647.94,80.25,4.0516
648.94,45.17,4.146
649.94,75.07,4.3454
650.94,77.76,4.5194
651.94,80.13,4.8241
652.94,58.68,2.2645
653.95,82.9,2.6121
654.95,63.0,2.8788
655.95,80.47,3.0042
656.95,84.38,3.0903
657.95,70.2,3.2289
658.95,58.78,3.369
659.95,61.88,3.6171
660.96,73.02,3.7761
661.96,71.95,3.9169
662.96,77.1,4.1088
663.96,77.68,4.3031
664.96,77.6,4.4782
665.96,56.16,2.2987
666.97,78.0,2.466
667.97,87.15,2.6613
668.97,82.09,2.9676
669.97,77.8,3.1002
670.97,69.28,2.4344
671.97,76.96,2.8222
672.97,82.8,3.0122
673.97,90.31,3.1503
674.98,70.64,3.427
675.98,78.52,3.6249
676.98,76.83,3.8207
677.98,58.19,2.3063
678.98,81.6,2.7036
679.98,80.11,2.9694
680.98,92.81,3.1112
681.98,79.89,3.3671
682.99,80.72,3.5631
683.99,78.36,3.7578
684.99,54.57,2.2364
685.99,75.5,2.447
686.99,74.79,2.7781
687.99,87.62,2.9798
689.0,85.84,3.3236
690.0,88.08,3.517
691.0,72.22,2.9768
692.0,69.3,2.4655
693.0,82.74,2.6143
694.0,80.57,2.9175
695.0,77.61,3.2107
696.01,82.45,3.4576
697.01,74.49,2.1794
698.01,69.74,2.4305
699.01,77.77,2.5923
700.01,87.49,2.7323
701.01,84.51,2.9262
702.01,84.05,3.1253
703.01,66.4,2.3573
704.02,62.03,2.2692
705.02,76.36,2.4263
706.02,77.06,2.3538
707.02,86.42,2.5496
708.02,87.7,2.8337
709.02,85.48,3.0996
710.02,63.07,2.2719
711.03,83.72,2.514
712.03,87.86,2.6099
713.03,66.32,2.3334
714.03,83.73,2.5406
715.03,75.67,2.2551
716.03,78.75,2.4695
717.03,77.81,2.5845
718.03,68.11,2.326
719.04,81.96,2.4981
720.04,87.54,2.701
721.04,84.32,2.884
722.04,65.68,2.3741
723.04,84.28,2.5326
724.04,70.58,2.3153
725.04,76.38,2.4638
726.05,30.5,0.1974
