Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.01,183.4,0.2006
2.01,36.9,0.4454
3.01,200.2,0.6175
4.01,266.3,0.8217
5.02,247.5,0.931
6.02,288.2,1.0846
7.02,292.2,1.1981
8.02,300.2,1.3097
9.03,256.3,1.431
10.03,270.3,1.517
11.03,95.8,1.6785
12.03,285.2,2.0076
13.04,246.4,1.9561
14.04,291.1,2.0862
15.04,300.0,2.2456
16.05,288.1,2.415
17.05,293.3,2.5461
18.05,32.9,1.926
19.06,291.2,2.2229
20.06,299.1,2.451
21.06,292.2,2.571
22.06,287.2,2.7958
23.07,298.1,3.0888
24.07,300.3,3.3523
25.07,298.1,3.5521
26.08,300.1,3.712
27.08,298.4,3.8918
28.08,298.1,4.0416
29.08,300.1,4.2594
30.09,299.1,4.3695
31.09,298.2,4.5166
32.09,300.1,4.6541
33.1,300.1,4.7541
34.1,294.1,4.8588
35.1,299.2,5.0004
36.11,236.7,5.175
37.11,257.3,5.2861
38.11,156.2,5.3771
39.12,115.4,5.455
40.13,163.1,5.5481
41.13,179.9,5.694
42.14,126.3,5.769
43.14,124.3,5.8447
44.15,115.4,5.9267
45.15,192.3,6.0297
46.15,166.5,6.1273
47.16,98.7,6.2184
48.16,94.5,6.2808
49.17,114.5,6.369
50.17,153.5,6.4157
51.18,142.3,6.4893
52.18,109.6,6.5736
53.18,102.7,6.627
54.19,155.2,6.6819
55.19,109.7,6.738
56.19,162.6,7.0216
57.2,102.7,7.0216
58.2,104.7,7.0216
59.2,136.5,7.0216
60.21,104.7,7.0216
61.21,102.7,7.0216
62.21,101.7,7.0219
63.22,107.4,7.0219
64.22,103.6,7.0219
65.22,120.6,7.057
66.23,106.7,7.1219
67.23,99.6,7.1219
68.23,101.7,7.1219
69.24,113.6,7.122
70.24,100.6,7.122
71.24,103.7,7.122
72.25,99.8,7.122
73.25,105.7,7.122
74.25,106.7,7.122
75.25,100.7,7.122
76.26,100.7,7.122
77.26,127.6,7.122
78.26,107.7,7.122
79.26,111.7,7.122
80.27,128.6,7.122
81.27,100.7,7.122
82.27,99.7,7.122
83.28,100.7,7.122
84.28,101.7,7.122
85.28,98.7,7.122
86.29,100.7,7.122
87.29,105.7,7.122
88.29,104.7,7.122
89.29,185.4,7.1223
90.3,167.5,7.1223
91.3,151.5,7.1228
92.31,102.4,7.1228
93.31,109.7,7.123
94.31,102.5,7.1231
95.32,140.7,7.3364
96.32,113.7,7.4871
97.32,118.4,7.4871
98.33,104.6,7.4871
99.33,100.8,7.4871
100.34,101.4,7.4871
101.34,100.4,7.4871
102.35,103.4,7.4871
103.35,104.4,7.4871
104.36,100.4,7.4871
105.36,115.4,7.4871
106.37,102.4,7.4871
107.38,100.4,7.4873
108.38,102.4,7.4873
109.39,100.4,7.4873
110.39,102.4,7.4873
111.4,100.4,7.4873
112.4,148.3,7.5042
113.41,100.4,7.5042
114.41,100.4,7.5042
115.42,102.7,7.5042
116.42,100.5,7.5042
117.43,101.4,7.5042
118.43,99.4,7.5042
119.44,102.4,7.5042
120.45,100.4,7.5042
121.45,101.4,7.5042
122.45,128.7,7.5042
123.46,100.5,7.5042
