Time_Sec,CPU_Percent_Total,Memory_GB
1.0,51.21,0.3254
2.0,60.79,0.5267
3.0,57.74,0.6881
4.01,78.31,0.9346
5.01,62.06,1.0065
6.01,80.52,1.0921
7.01,83.55,1.1799
8.01,83.96,1.3038
9.01,77.82,1.4362
10.01,78.46,1.5173
11.02,40.69,1.5203
12.02,59.52,1.6472
13.02,83.38,1.8428
14.02,85.6,2.0856
15.02,83.48,2.2415
16.02,87.92,2.3932
17.02,82.73,2.5972
18.03,82.67,2.9092
19.03,80.34,3.2291
20.03,79.67,3.4672
21.03,73.12,3.7714
22.03,76.81,4.0208
23.03,76.29,4.3051
24.03,76.2,4.5781
25.03,77.21,4.8816
26.04,75.75,5.2962
27.04,77.0,5.6892
28.04,78.63,5.9528
29.04,76.28,6.2241
30.04,58.19,1.8248
31.04,79.73,2.1031
32.05,89.71,2.2682
33.05,84.71,2.4745
34.05,77.88,2.7771
35.05,77.63,3.1539
36.05,78.92,3.4519
37.05,77.12,3.8183
38.06,76.21,4.106
39.06,76.51,4.4128
40.06,76.15,4.7098
41.06,75.24,5.0844
42.06,76.03,5.4722
43.06,78.46,5.7933
44.07,77.88,6.0315
45.07,75.57,6.3007
46.07,51.53,1.8474
47.07,86.35,2.0555
48.07,79.46,1.8316
49.07,80.63,2.0715
50.07,80.98,1.8245
51.07,78.97,2.0931
52.08,87.49,2.286
53.08,78.59,2.4553
54.08,79.28,2.6567
55.08,51.36,1.8655
56.08,73.57,2.0304
57.08,89.17,2.213
58.08,58.73,1.8775
59.08,77.83,2.0358
60.09,88.17,2.2541
61.09,86.07,2.4523
62.09,65.16,2.0097
63.09,87.02,2.1775
64.09,70.3,2.0065
65.09,89.8,2.1893
66.09,68.29,2.0012
67.1,81.42,2.1582
68.1,74.58,2.0158
69.1,72.27,2.1782
70.1,79.91,1.9992
71.1,75.72,2.2174
72.1,89.08,2.3492
73.1,69.33,2.0352
74.1,82.0,2.211
75.11,91.36,2.3537
76.11,82.12,2.6001
77.11,66.42,2.0976
78.11,72.24,2.2396
79.11,90.55,2.4884
80.11,65.57,2.0395
81.11,74.3,2.2045
82.12,89.95,2.3683
83.12,83.76,2.5882
84.12,54.79,2.0703
85.12,76.69,2.2214
86.12,92.13,2.3942
87.12,71.6,2.0022
88.12,72.63,2.1737
89.13,85.82,2.3177
90.13,68.26,2.0456
91.13,80.16,2.2012
92.13,91.3,2.3685
93.13,68.41,2.134
94.13,76.66,2.2462
95.13,72.72,2.0183
96.13,84.54,2.2578
97.14,84.26,2.4005
98.14,87.35,2.5594
99.14,75.31,1.9832
100.14,74.31,2.1958
101.14,77.81,2.3764
102.14,89.87,2.514
103.14,84.76,2.789
104.14,65.25,2.1559
105.15,80.85,2.3966
106.15,90.67,2.5248
107.15,85.24,2.7345
108.15,79.7,2.9821
109.15,79.9,3.2148
110.15,67.96,2.1434
111.15,81.94,2.338
112.16,65.55,2.0749
113.16,77.78,2.2689
114.16,81.44,2.0019
115.16,76.62,2.193
116.16,87.19,1.9872
117.16,69.85,2.1768
118.16,78.78,2.2864
119.16,70.26,2.117
120.17,89.77,2.2774
121.17,66.97,2.1377
122.17,77.76,2.2565
123.17,70.14,2.0457
124.17,76.34,2.2021
125.17,72.87,2.0337
126.17,83.3,2.2254
127.18,69.07,2.1116
128.18,81.46,2.4258
129.18,88.08,2.5207
130.18,85.28,2.6089
131.18,66.01,2.1711
132.18,79.64,2.3206
133.18,87.72,2.5406
134.19,81.86,2.8064
135.19,75.94,2.0222
136.19,80.72,2.3273
137.19,88.46,2.5093
138.19,84.76,2.8485
139.19,79.29,3.1887
140.19,77.94,3.5386
141.19,75.17,3.874
142.2,75.9,4.2095
143.2,75.97,4.5316
144.2,76.06,4.9208
145.2,75.72,5.2632
146.2,78.37,5.5936
147.2,75.37,5.9217
148.21,76.34,6.2224
149.21,75.54,6.5991
150.21,79.01,7.0852
151.21,76.88,7.1383
152.21,69.34,7.1742
153.21,79.83,7.2402
154.21,72.66,7.2402
155.22,72.15,7.2407
156.22,67.34,4.995
157.22,62.74,2.187
158.22,72.4,2.0287
159.22,74.83,2.2102
160.22,77.26,1.9539
161.23,69.35,2.2028
162.23,80.3,2.3604
163.23,89.42,2.5092
164.23,83.51,2.7164
165.23,80.52,2.9664
166.23,80.91,3.2267
167.23,58.37,2.057
168.24,82.98,2.3389
169.24,78.18,2.486
170.24,85.23,2.6754
171.24,86.41,2.9526
172.24,84.67,3.1194
173.24,80.52,3.3322
174.25,77.89,3.5392
175.25,77.35,3.7964
176.25,78.05,4.0638
177.25,76.71,4.3116
178.25,76.19,4.5579
179.25,80.93,4.8118
180.26,78.13,4.8772
181.26,56.1,2.074
182.26,85.18,2.4253
183.26,87.11,2.5879
184.26,88.01,2.8894
185.26,86.09,3.1211
186.27,79.21,3.3572
187.27,77.49,3.5598
188.27,77.08,3.8343
189.27,76.66,4.1025
190.27,76.61,4.3433
191.27,76.64,4.5797
192.27,79.39,4.799
193.27,74.47,5.1756
194.28,58.56,5.5721
195.28,72.19,5.9893
196.28,54.52,2.0918
197.28,88.04,2.2808
198.28,91.72,2.5311
199.28,67.89,2.1933
200.28,85.26,2.3286
201.29,87.41,2.5287
202.29,70.66,2.253
203.29,79.29,2.4703
204.29,81.05,2.6509
205.29,82.71,2.7664
206.29,86.12,2.9424
207.3,83.45,3.1148
208.3,84.23,3.3423
209.3,61.64,2.1467
210.3,81.96,2.3013
211.3,86.58,2.5044
212.3,76.32,2.734
213.3,83.67,2.9179
214.3,64.82,2.0787
215.31,82.8,2.2686
216.31,92.1,2.508
217.31,65.39,2.1392
218.31,74.09,2.2828
219.31,88.07,2.4721
220.31,66.11,2.1338
221.31,79.27,2.2705
222.32,90.24,2.4582
223.32,63.9,2.0734
224.32,74.31,2.2375
225.32,90.01,2.4211
226.32,68.9,2.0596
227.32,76.62,2.2331
228.32,85.91,2.3959
229.33,86.34,2.6061
230.33,65.13,2.1943
231.33,77.55,2.3148
232.33,89.05,2.507
233.33,61.74,2.0727
234.33,80.3,2.2443
235.33,92.5,2.452
236.33,65.14,2.0829
237.34,83.98,2.2922
238.34,92.64,2.4356
239.34,66.97,2.1137
240.34,76.17,2.2959
241.34,91.41,2.4282
242.34,67.83,2.1744
243.34,82.35,2.3081
244.35,74.76,2.0611
245.35,76.34,2.2632
246.35,84.42,1.9768
247.35,70.67,2.2349
248.35,67.0,1.9923
249.35,73.96,2.2709
250.35,76.64,2.0651
251.36,74.24,2.2531
252.36,80.73,2.4072
253.36,87.31,2.6201
254.36,55.78,2.1358
255.36,76.02,2.2889
256.36,86.22,2.5164
257.36,68.18,2.0677
258.36,76.78,2.2464
259.37,82.38,2.3899
260.37,84.74,2.5954
261.37,65.02,2.1555
262.37,76.1,2.3011
263.37,85.19,2.5294
264.37,63.45,2.103
265.37,80.07,2.2666
266.38,87.59,2.4857
267.38,66.58,2.0981
268.38,83.17,2.2803
269.38,91.21,2.4998
270.38,66.13,2.0342
271.38,73.22,2.2318
272.38,83.75,2.359
273.39,86.12,2.5573
274.39,63.05,2.1651
275.39,77.08,2.3052
276.39,86.47,2.5461
277.39,78.37,2.8418
278.39,66.72,2.0701
279.39,78.41,2.2818
280.4,77.13,2.6497
281.4,81.75,2.8433
282.4,90.56,2.9781
283.4,77.15,3.086
284.4,80.76,3.2575
285.4,63.3,3.4008
286.4,48.99,3.5367
287.41,71.16,3.6992
288.41,75.78,3.8874
289.41,55.65,3.9433
290.41,30.78,4.0163
291.41,79.24,4.214
292.41,76.12,4.3854
293.42,58.16,2.1054
294.42,86.36,2.4589
295.42,73.84,2.7859
296.42,88.55,2.9332
297.42,82.6,3.0688
298.42,83.59,3.2603
299.42,68.94,3.416
300.43,65.36,3.5971
301.43,78.39,3.85
302.43,58.87,3.9314
303.43,32.23,4.0138
304.43,78.29,4.2125
305.43,76.3,4.3868
306.43,73.26,4.5245
307.44,60.44,2.205
308.44,81.87,2.6526
309.44,80.49,2.797
310.44,89.06,3.0887
311.44,81.5,3.3998
312.44,78.91,3.7197
313.44,76.97,3.9692
314.45,77.74,4.266
315.45,76.41,4.5379
316.45,77.48,4.8276
317.45,75.17,5.1414
318.45,75.28,5.4421
319.45,75.56,5.6933
320.46,75.44,5.9765
321.46,75.67,6.2989
322.46,76.45,6.6121
323.46,76.66,6.8501
324.46,80.3,7.2481
325.46,76.08,7.2796
326.46,68.18,7.3801
327.47,47.19,7.3721
328.47,36.56,7.3721
329.47,26.98,7.3721
330.47,31.08,7.3721
331.47,31.22,7.3721
332.47,31.38,7.3721
333.48,29.49,7.3721
334.48,31.22,7.3721
335.48,27.64,7.3721
336.48,34.03,7.3721
337.48,26.5,7.3721
338.48,27.73,7.3721
339.49,31.09,7.3722
340.49,47.58,7.6836
