Time_Sec,CPU_Percent_Total,Memory_GB
1.0,161.79,19.976
2.0,213.17,20.0
3.0,240.82,20.0
4.01,228.85,19.9999
5.01,292.48,19.9999
6.01,225.69,20.0
7.01,291.92,20.0
8.01,314.41,19.9999
9.01,335.45,19.9999
10.02,315.92,19.9999
11.02,269.73,19.9999
12.02,267.56,20.0
13.02,289.96,19.9999
14.02,244.77,19.9986
15.02,241.69,20.0
16.03,326.32,20.0
17.03,285.31,20.0
18.03,367.41,20.0
19.03,322.17,20.0
20.03,311.37,19.9999
21.03,305.88,20.0
22.03,304.97,20.0
23.04,302.96,20.0
24.04,310.6,20.0
25.04,303.61,19.9999
26.04,303.75,20.0
27.04,303.73,20.0
28.04,303.4,19.9999
29.04,301.13,19.9999
30.05,300.33,19.9999
31.05,310.56,19.9999
32.05,186.95,15.7356
33.05,331.16,16.0667
34.05,362.0,16.2661
35.05,343.31,16.5553
36.05,315.3,16.8113
37.05,316.33,17.0749
38.06,307.37,17.3377
39.06,304.84,17.6125
40.06,308.0,17.9795
41.06,317.05,18.4046
42.06,309.59,18.8834
43.06,305.11,19.3749
44.07,238.77,19.8177
45.07,192.77,16.1521
46.07,298.78,15.9344
47.07,311.03,15.7827
48.07,348.73,16.0446
49.07,345.7,16.3643
50.07,319.26,16.7203
51.07,311.77,17.0658
52.08,318.7,17.3641
53.08,202.05,17.524
54.08,132.19,17.7462
55.08,109.74,17.9211
56.08,103.62,18.0426
57.08,109.23,18.2027
58.09,102.23,18.3773
59.09,105.73,18.5233
60.09,100.75,18.6278
61.09,134.09,18.7387
62.09,107.66,18.8465
63.09,100.87,18.9445
64.09,119.25,19.0271
65.1,100.75,19.1228
66.1,100.63,19.1897
67.1,101.57,19.2267
68.1,100.77,19.2762
69.1,103.36,19.3212
70.1,100.68,19.3771
71.11,100.89,19.4291
72.11,101.27,19.4796
73.11,100.74,19.531
74.11,101.46,19.5846
75.11,100.72,19.6348
76.11,103.54,19.6804
77.11,100.95,19.7222
78.12,101.83,19.7677
79.12,100.69,19.8142
80.12,101.02,19.8715
81.12,100.65,19.9053
82.12,100.67,19.9516
83.12,101.1,19.9971
84.12,101.71,20.0
85.13,101.01,19.9999
86.13,100.7,20.0
87.13,100.57,20.0
88.13,101.04,19.9999
89.13,100.8,20.0
90.13,100.45,20.0
91.13,101.16,19.9999
92.14,100.57,19.9998
93.14,100.87,20.0
94.14,101.33,20.0
95.14,100.58,20.0
96.14,100.96,20.0
97.14,100.41,20.0
98.14,100.57,19.9999
99.15,133.38,20.0
100.15,101.72,20.0
101.15,101.93,19.9999
102.15,101.0,19.9999
103.15,101.02,19.9999
104.15,100.93,20.0
105.15,100.68,19.9999
106.16,101.06,20.0
107.16,100.58,20.0
108.16,100.94,20.0
109.16,100.95,19.9999
110.16,100.6,20.0
111.16,101.06,20.0
112.16,100.7,20.0
113.17,100.72,20.0
114.17,101.49,20.0
115.17,100.62,19.9999
116.17,101.13,19.9999
117.17,100.74,19.9999
118.17,101.21,19.9999
119.17,101.19,19.9999
120.18,100.63,19.9999
121.18,100.76,19.9999
122.18,101.15,19.9999
123.18,100.71,19.9998
124.18,105.77,20.0
125.18,100.7,20.0
126.19,100.62,20.0
127.19,103.09,20.0
128.19,100.7,20.0
129.19,100.84,20.0
130.19,101.09,20.0
131.19,102.49,19.9999
132.19,100.56,19.9999
133.19,101.06,19.9999
134.2,100.92,19.9999
135.2,100.72,19.9999
136.2,101.16,19.9999
137.2,100.81,20.0
138.2,101.11,19.9999
139.2,101.09,19.9999
140.21,100.45,20.0
141.21,101.02,20.0
142.21,100.68,20.0
143.21,101.09,20.0
144.21,102.68,20.0
145.21,102.14,20.0
146.21,100.66,20.0
147.22,101.18,20.0
148.22,100.72,20.0
149.22,101.23,19.9999
150.22,100.71,19.9999
151.22,100.77,19.9999
152.22,101.17,19.9999
153.22,100.76,19.9999
154.23,100.98,19.9999
155.23,101.03,19.9999
156.23,100.51,19.9999
157.23,100.96,19.9999
158.23,100.56,19.9999
159.23,100.6,19.9999
160.23,100.98,19.9999
161.24,100.58,19.9999
162.24,100.54,19.9999
163.24,101.0,19.9999
164.24,103.08,19.9999
165.24,100.5,19.9999
166.24,101.04,19.9999
167.24,100.68,19.9999
168.25,100.55,19.9999
169.25,101.47,19.9999
170.25,100.5,20.0
171.25,101.27,20.0
172.25,100.7,20.0
173.25,105.7,20.0
174.25,101.96,20.0
175.26,100.77,19.9998
176.26,100.67,19.9998
177.26,101.26,19.9999
178.26,100.81,19.9999
179.26,101.71,19.9999
180.26,101.37,19.9999
181.26,100.78,19.9999
182.27,100.73,19.9999
183.27,101.13,19.9999
184.27,101.21,20.0
185.27,101.01,20.0
186.27,101.06,20.0
187.27,100.74,20.0
188.27,101.28,20.0
189.28,100.86,20.0
190.28,100.87,20.0
191.28,101.24,20.0
192.28,100.78,20.0
193.28,100.82,19.9999
194.28,101.15,19.9999
195.28,100.53,19.9999
196.29,100.57,19.9999
197.29,101.12,19.9999
198.29,104.12,19.9999
199.29,101.39,20.0
200.29,100.67,20.0
201.29,100.61,20.0
202.29,101.35,20.0
203.29,101.44,20.0
204.3,100.99,19.9999
205.3,100.72,19.9999
206.3,101.21,19.9999
207.3,100.74,19.9999
208.3,100.78,20.0
209.3,101.71,19.9999
210.3,100.72,19.9999
211.3,100.74,19.9999
212.31,100.7,19.9999
213.31,101.0,19.9999
214.31,101.29,19.9999
215.31,101.12,19.9999
216.31,100.71,19.9999
217.31,100.74,19.9999
218.31,101.28,19.9999
219.32,101.72,20.0
220.32,100.75,20.0
221.32,101.2,20.0
222.32,100.75,20.0
223.32,101.19,20.0
224.32,101.08,20.0
225.33,100.76,20.0
226.33,101.16,20.0
227.33,100.69,19.9999
228.33,101.13,19.9999
229.33,100.77,20.0
230.33,100.67,20.0
231.33,120.27,19.9999
232.34,101.08,19.9999
233.34,100.73,19.9999
234.34,101.41,20.0
235.34,100.67,19.9999
236.34,100.76,19.9999
237.34,101.02,19.9999
238.34,100.76,19.9999
239.34,100.96,20.0
240.35,101.15,20.0
241.35,100.67,20.0
242.35,100.69,20.0
243.35,101.12,20.0
244.35,101.76,19.9999
245.35,100.91,19.9999
246.36,100.51,19.9999
247.36,100.48,19.9999
248.36,101.01,19.9999
249.36,100.87,20.0
250.36,100.72,20.0
251.36,101.17,20.0
252.36,100.66,20.0
253.37,100.7,20.0
254.37,101.47,19.9999
255.37,101.19,19.9999
256.37,100.74,19.9999
257.37,101.0,19.9999
258.37,100.86,20.0
259.37,105.21,20.0
260.38,100.76,19.9999
261.38,100.71,19.9998
262.38,101.14,19.9999
263.38,100.77,19.9999
264.38,100.98,20.0
265.38,101.08,20.0
266.38,100.48,20.0
267.38,100.62,20.0
268.39,101.18,20.0
269.39,100.84,20.0
270.39,101.03,20.0
271.39,101.13,20.0
272.39,100.67,20.0
273.39,100.86,20.0
274.4,101.1,19.9999
275.4,100.51,19.9999
276.4,100.89,19.9999
277.4,100.53,19.9999
278.4,100.71,19.9999
279.4,101.62,19.9999
280.4,100.75,19.9999
281.41,100.71,19.9999
282.41,101.17,20.0
283.41,100.79,20.0
284.41,100.81,19.9999
285.41,101.13,19.9999
286.41,100.73,19.9999
287.41,100.74,19.9999
288.42,101.12,19.9999
289.42,100.77,20.0
290.42,101.14,20.0
291.42,100.71,20.0
292.42,100.75,20.0
293.42,101.27,20.0
294.42,100.79,19.9999
295.43,100.76,19.9999
296.43,101.22,19.9999
297.43,100.75,19.9999
298.43,101.37,19.9999
299.43,101.18,19.9999
300.43,101.1,19.9999
301.43,100.74,19.9999
302.43,101.21,19.9999
303.44,116.26,20.0
304.44,112.93,20.0
305.44,101.19,20.0
306.44,100.77,20.0
307.44,100.9,20.0
308.44,100.97,20.0
309.44,101.83,19.9999
310.45,100.76,19.9999
311.45,101.18,19.9999
312.45,100.55,19.9999
313.45,101.06,19.9999
314.45,100.71,19.9999
315.45,100.77,19.9999
316.45,101.16,19.9999
317.46,100.76,19.9999
318.46,100.68,19.9999
319.46,100.99,19.9999
320.46,100.52,19.9999
321.46,100.76,19.9999
322.46,101.15,19.9999
323.46,100.89,19.9999
324.47,101.22,20.0
325.47,100.71,20.0
326.47,100.73,20.0
327.47,100.98,20.0
328.47,100.64,20.0
329.47,100.85,20.0
330.48,101.14,20.0
331.48,101.3,20.0
332.48,101.07,20.0
333.48,101.04,20.0
334.48,100.99,19.9999
335.48,101.19,19.9999
336.48,100.77,19.9999
337.49,100.76,19.9999
338.49,101.19,19.9999
339.49,103.21,19.9999
340.49,100.54,20.0
341.49,101.22,20.0
342.49,100.74,20.0
343.49,100.9,20.0
344.5,101.13,20.0
345.5,100.74,20.0
346.5,101.04,20.0
347.5,100.81,19.9999
348.5,100.8,19.9999
349.5,100.74,19.9999
350.5,101.04,19.9999
351.5,100.65,19.9999
352.51,101.17,19.9999
353.51,100.89,19.9999
354.51,100.8,20.0
355.51,101.16,20.0
356.51,100.71,20.0
357.51,100.76,20.0
358.51,101.18,20.0
359.52,100.79,19.9999
360.52,100.73,19.9999
361.52,101.17,19.9999
362.52,100.73,19.9999
363.52,101.62,19.9999
364.52,101.05,19.9999
365.52,100.44,19.9999
366.53,100.45,19.9999
367.53,100.9,19.9999
368.53,100.75,20.0
369.53,100.67,20.0
370.53,100.72,20.0
371.53,101.17,20.0
372.53,100.73,20.0
373.53,101.47,19.9999
374.54,100.59,19.9999
375.54,100.71,19.9999
376.54,101.11,19.9999
377.54,100.74,19.9999
378.54,100.8,19.9999
379.54,101.08,20.0
380.54,100.72,19.9999
381.55,101.11,20.0
382.55,100.76,19.9999
383.55,101.3,20.0
384.55,100.76,20.0
385.55,101.11,20.0
386.55,100.71,20.0
387.55,101.39,20.0
388.56,100.8,19.9999
389.56,100.74,19.9999
390.56,101.12,19.9999
391.56,100.74,19.9999
392.56,100.73,19.9999
393.56,101.27,20.0
394.56,100.74,20.0
395.57,100.75,20.0
396.57,101.16,20.0
397.57,100.75,20.0
398.57,101.25,19.9999
399.57,100.53,20.0
400.57,100.68,20.0
401.57,101.18,20.0
402.58,100.72,20.0
403.58,100.92,19.9999
404.58,100.94,19.9999
405.58,100.55,19.9999
406.58,100.65,19.9999
407.58,100.84,19.9999
408.58,102.29,20.0
409.58,100.69,20.0
410.59,101.15,20.0
411.59,100.64,19.9998
412.59,100.68,20.0
413.59,101.42,20.0
414.59,100.67,20.0
415.59,100.66,19.9999
416.6,101.09,19.9999
417.6,100.7,19.9999
418.6,101.2,19.9999
419.6,100.65,19.9999
420.6,100.72,19.9999
421.6,101.13,19.9999
422.6,100.6,19.9999
423.61,102.95,20.0
424.61,101.08,20.0
425.61,100.67,20.0
426.61,100.77,20.0
427.61,101.11,19.9999
428.61,103.2,19.9999
429.61,100.76,19.9999
430.62,101.17,19.9999
431.62,100.72,19.9999
432.62,101.13,19.9999
433.62,100.96,19.9999
434.62,100.72,19.9999
435.62,101.2,19.9999
436.62,101.0,19.9999
437.63,100.74,19.9999
438.63,101.11,19.9999
439.63,100.61,19.9999
440.63,100.48,19.9999
441.63,100.93,19.9999
442.63,100.67,19.9999
443.63,100.98,19.9999
444.63,101.17,19.9999
445.64,100.71,19.9999
446.64,100.74,19.9999
447.64,101.15,19.9999
448.64,100.69,20.0
449.64,100.59,20.0
450.64,101.09,20.0
451.64,100.71,20.0
452.65,100.7,20.0
453.65,101.53,20.0
454.65,100.75,19.9999
455.65,101.13,19.9999
456.65,100.7,19.9999
457.65,100.96,19.9999
458.65,101.19,19.9999
459.66,100.72,19.9999
460.66,100.9,19.9999
461.66,101.12,19.9999
462.66,100.71,19.9999
463.66,100.92,20.0
464.66,101.13,20.0
465.66,100.71,20.0
466.67,101.12,20.0
467.67,100.73,20.0
468.67,116.8,19.9999
469.67,101.22,20.0
470.67,100.73,20.0
471.67,100.72,20.0
472.68,101.11,20.0
473.68,102.97,19.9999
474.68,101.11,19.9999
475.68,100.77,19.9999
476.68,101.11,19.9999
477.68,100.91,19.9999
478.69,100.79,19.9999
479.69,101.09,19.9999
480.69,100.71,19.9999
481.69,100.71,19.9999
482.69,101.11,19.9999
483.69,103.39,20.0
484.69,101.08,20.0
485.7,100.72,20.0
486.7,100.74,20.0
487.7,101.14,20.0
488.7,100.89,20.0
489.7,100.64,20.0
490.7,101.26,20.0
491.7,100.68,20.0
492.71,100.74,20.0
493.71,101.34,20.0
494.71,100.74,20.0
495.71,100.73,19.9999
496.71,101.12,19.9999
497.71,100.75,19.9999
498.71,101.4,19.9999
499.72,100.5,19.9999
500.72,100.51,19.9999
501.72,100.95,19.9999
502.72,100.68,19.9999
503.72,101.33,19.9999
504.72,101.03,19.9999
505.72,100.66,19.9999
506.73,101.09,19.9999
507.73,100.72,19.9999
508.73,100.8,20.0
509.73,101.11,20.0
510.73,100.72,20.0
511.73,100.73,20.0
512.74,101.1,20.0
513.74,100.93,19.9999
514.74,101.69,19.9999
515.74,100.67,19.9999
516.74,100.7,19.9999
517.74,101.09,19.9999
518.74,106.35,19.9999
519.75,100.87,19.9999
520.75,100.54,19.9999
521.75,100.58,19.9983
522.75,101.11,19.9985
523.75,100.9,19.9986
524.75,100.7,19.9986
525.76,100.98,19.9986
526.76,100.69,19.9986
527.76,101.07,19.9986
528.76,100.56,19.9986
529.76,100.48,19.9986
530.76,100.96,19.9985
531.76,100.83,19.9986
532.77,100.75,19.9986
533.77,102.79,19.9987
534.77,100.56,19.9986
535.77,101.09,19.9987
536.77,100.69,19.9987
537.77,100.88,19.9987
538.77,106.2,19.9991
539.78,100.73,19.999
540.78,100.72,19.999
541.78,101.21,19.9991
542.78,100.7,19.9991
543.78,101.0,19.9991
544.78,101.14,19.9991
545.78,100.73,19.9991
546.79,100.74,19.9991
547.79,101.12,19.9991
548.79,100.76,19.999
549.79,100.71,19.999
550.79,101.2,19.999
551.79,102.31,19.9991
552.79,101.1,19.999
553.8,100.75,19.999
554.8,101.09,19.999
555.8,100.96,19.9991
556.8,100.66,19.999
