Time_Sec,CPU_Percent,Memory_GB
0,0.0,0.0009333333333333333
1,183.7555555555556,0.21817777777777778
2,1016.2777777777778,0.46177777777777784
3,254.2111111111111,0.6763111111111111
4,283.3,0.8517444444444445
5,311.4888888888888,0.9500444444444446
6,339.70000000000005,1.0445666666666666
7,322.3777777777778,1.1870333333333332
8,294.0333333333333,1.3028666666666666
9,1632.7222222222224,1.4696
10,673.6111111111111,1.6664333333333332
11,434.41111111111115,1.8435333333333332
12,330.05555555555554,2.054933333333333
13,310.5222222222222,2.1746999999999996
14,166.4888888888889,1.9327555555555556
15,395.1444444444444,1.9581444444444445
16,335.2888888888889,2.1795333333333335
17,338.1666666666667,2.4253
18,338.8777777777778,2.663666666666667
19,330.5222222222222,2.893166666666667
20,323.8,3.1056777777777773
21,312.79999999999995,3.3438999999999997
22,310.18888888888887,3.6244111111111112
23,309.62222222222226,3.9329555555555555
24,308.9222222222222,4.253299999999999
25,306.31111111111113,4.575444444444444
26,307.67777777777775,4.872255555555555
27,306.79999999999995,5.147433333333333
28,273.75555555555565,5.459233333333333
29,229.72222222222223,5.809422222222221
30,193.12222222222223,6.123722222222223
31,142.33333333333334,6.451644444444444
32,130.68888888888893,6.679377777777777
33,129.74444444444444,6.833555555555556
34,119.74444444444445,6.900644444444444
35,139.2888888888889,6.910499999999999
36,141.73333333333332,6.922288888888888
37,158.96666666666667,6.922366666666666
38,161.46666666666667,6.9228000000000005
39,149.32222222222222,6.923244444444445
40,134.0,6.922566666666667
41,122.61111111111111,6.9226
42,110.91111111111111,6.9226222222222225
43,111.05555555555556,6.9226777777777775
44,108.25555555555555,6.922788888888889
45,109.5,6.922822222222222
46,141.36666666666667,6.9306777777777775
47,121.95555555555558,6.9642333333333335
48,130.44444444444443,6.9643444444444444
49,145.96666666666667,6.994577777777778
50,153.66666666666666,6.3944777777777775
51,120.0111111111111,6.431622222222222
52,184.18888888888893,6.4708000000000006
53,170.39999999999998,5.980444444444444
54,93.55555555555556,5.33028888888889
55,153.08888888888887,5.421488888888889
56,161.79999999999998,4.218999999999999
57,281.70000000000005,2.3081111111111117
58,167.43333333333334,1.843522222222222
59,277.76666666666665,1.9232555555555555
60,202.61111111111111,1.963311111111111
61,135.10000000000002,1.8512666666666666
62,768.2333333333333,1.805477777777778
63,213.32222222222222,1.7858333333333332
64,474.12222222222226,1.7797888888888889
65,250.4777777777778,1.8502999999999998
66,223.3777777777778,1.8566666666666667
67,145.7111111111111,1.7708888888888887
68,701.6555555555556,1.8062888888888888
69,261.18888888888887,1.8665444444444443
70,318.4555555555555,1.8009666666666664
71,217.68888888888887,1.8373666666666668
72,179.7888888888889,1.8256333333333334
73,288.4888888888889,1.963022222222222
74,231.16666666666666,1.9628333333333334
75,182.36666666666667,1.9377777777777778
76,318.9222222222222,2.152988888888889
77,218.52222222222224,2.1928
78,260.2888888888889,2.3451
79,315.15555555555557,2.5978222222222223
80,318.6555555555556,2.815922222222222
81,321.5666666666667,3.0416333333333334
82,323.93333333333334,3.2237888888888886
83,319.23333333333335,3.4203
84,305.6777777777778,3.6240111111111113
85,312.3666666666667,3.8398222222222222
86,305.0777777777778,4.056222222222222
87,294.24444444444447,4.288466666666667
88,304.70000000000005,4.517444444444444
89,296.6111111111111,4.764766666666667
90,283.8222222222222,5.042744444444445
91,284.5777777777778,5.309311111111111
92,282.5777777777778,5.5324222222222215
93,283.9555555555556,5.761488888888888
94,269.4666666666667,5.978688888888889
95,277.79999999999995,6.2062333333333335
96,260.3555555555556,6.383800000000001
97,247.35555555555553,6.5272555555555565
98,224.7,6.697800000000001
99,189.86666666666665,6.787277777777779
100,207.2777777777778,6.919411111111112
101,181.33333333333334,6.9438666666666675
102,189.80000000000004,6.943966666666667
103,156.4333333333333,6.989422222222222
104,156.9888888888889,6.999144444444444
105,142.7888888888889,7.000888888888889
106,171.61111111111111,7.1287777777777785
107,141.15,7.146850000000001
108,133.0111111111111,7.1352111111111105
109,123.56666666666666,7.192750000000001
