Time_Sec,CPU_Percent_Total,Memory_GB
1.0,206.49,0.3697
2.0,255.76,0.6093
3.0,273.99,0.8076
4.0,287.58,0.9482
5.01,295.79,1.0664
6.01,329.37,1.157
7.01,342.81,1.2495
8.01,316.56,1.3909
9.01,307.77,1.4592
10.01,311.22,1.6409
11.01,312.91,1.8492
12.02,321.76,2.1078
13.02,356.19,2.2501
14.02,341.89,2.4812
15.02,319.22,2.7211
16.02,313.9,2.9701
17.02,311.06,3.2181
18.02,306.14,3.4953
19.02,305.36,3.8489
20.03,306.16,4.1687
21.03,302.81,4.5207
22.03,304.88,4.9282
23.03,301.12,5.3175
24.03,302.11,5.711
25.03,294.39,5.7346
26.03,249.18,1.8644
27.04,338.73,2.1348
28.04,351.46,2.3902
29.04,322.31,2.6942
30.04,314.11,3.0081
31.04,308.48,3.2959
32.04,304.74,3.5998
33.04,304.97,3.9458
34.04,305.84,4.268
35.05,303.01,4.6178
36.05,304.46,5.042
37.05,303.32,5.4073
38.05,302.43,5.7708
39.05,278.8,4.5546
40.05,263.59,1.9017
41.05,350.4,2.0581
42.06,291.55,1.93
43.06,348.65,2.0885
44.06,351.94,2.3916
45.06,319.54,2.6886
46.06,313.39,2.9689
47.06,313.75,3.2703
48.06,322.01,3.5821
49.06,258.57,1.8905
50.07,341.79,2.1541
51.07,357.95,2.3894
52.07,330.32,2.7033
53.07,313.47,3.0176
54.07,310.1,3.2691
55.07,313.71,3.5026
56.07,258.91,1.9083
57.08,328.38,2.0647
58.08,337.01,2.3944
59.08,302.77,2.8109
60.08,263.58,3.2036
61.08,247.59,3.5991
62.08,259.54,3.9939
63.08,224.2,1.7612
64.08,325.46,1.9636
65.09,353.17,2.259
66.09,278.39,1.815
67.09,335.13,2.0046
68.09,286.47,1.8486
69.09,311.99,2.0139
70.09,318.57,1.7577
71.09,278.41,2.0266
72.1,350.68,2.1691
73.1,283.88,2.0602
74.1,344.67,2.1998
75.1,268.29,2.067
76.1,348.73,2.2324
77.1,290.75,1.9273
78.1,312.38,2.1184
79.1,369.52,2.344
80.11,320.52,2.6421
81.11,268.51,2.0917
82.11,358.43,2.2457
83.11,339.25,2.5255
84.11,265.65,2.0842
85.11,349.21,2.2469
86.11,355.09,2.5698
87.11,264.49,2.0418
88.12,344.43,2.2015
89.12,328.36,2.4398
90.12,277.61,1.9893
91.12,361.64,2.1794
92.12,279.08,1.9295
93.12,321.3,2.1035
94.12,357.84,2.264
95.12,292.28,2.0074
96.13,351.11,2.1796
97.13,278.47,1.931
98.13,328.01,2.1769
99.13,349.99,2.3145
100.13,354.73,2.5334
101.13,312.28,2.7672
102.13,310.49,3.0302
103.14,305.56,3.2739
104.14,316.74,3.4849
105.14,310.63,3.6707
106.14,236.01,4.0686
107.14,196.18,4.5271
108.14,124.34,5.0169
109.14,150.89,5.3197
110.14,103.56,5.4198
111.15,171.1,5.7608
112.15,207.42,1.9836
113.15,335.43,2.2845
114.15,371.77,2.4786
115.15,345.43,2.7061
116.15,319.09,2.906
117.15,317.42,3.0967
118.15,303.63,3.266
119.16,311.39,3.4345
120.16,313.83,3.594
121.16,316.79,3.8294
122.16,274.72,4.2791
123.16,209.16,4.6781
124.16,202.47,4.9745
125.16,118.37,5.0927
126.17,155.83,5.1834
127.17,124.51,1.9219
128.17,317.06,2.1475
129.17,299.05,2.3124
130.17,356.35,2.5212
131.17,331.02,2.8008
132.18,313.01,3.0676
133.18,305.01,3.3747
134.18,307.12,3.673
135.18,309.05,4.0099
136.18,311.13,4.3716
137.18,306.49,4.6955
138.18,315.25,5.0626
139.18,250.76,5.4568
140.19,191.9,5.6205
141.19,142.84,1.9413
142.19,304.97,2.1646
143.19,355.76,2.3183
144.19,267.14,2.0492
145.19,347.29,2.1981
146.19,349.39,2.4119
147.2,265.2,2.0485
148.2,311.43,2.1744
149.2,260.92,1.9877
150.2,317.59,2.1423
151.2,280.25,1.941
152.2,301.03,2.0988
153.2,298.54,1.9341
154.2,317.65,2.1067
155.21,354.26,2.2566
156.21,275.57,2.0182
157.21,324.16,2.154
158.21,263.43,1.9627
159.21,310.12,2.1253
160.21,275.98,1.9889
161.21,339.45,2.2556
162.22,336.56,2.4131
163.22,366.82,2.6301
164.22,330.54,2.8783
165.22,317.31,3.1251
166.22,310.46,3.3425
167.22,303.16,3.5322
168.22,307.58,3.7027
169.23,305.64,3.8327
170.23,314.79,3.97
171.23,307.3,4.0996
172.23,276.07,4.2373
173.23,295.0,4.4873
174.23,170.56,4.8183
175.24,181.4,4.9146
176.24,124.77,5.0377
177.24,113.57,5.1996
178.24,195.96,1.9878
179.24,333.97,2.2159
180.24,374.64,2.4057
181.24,331.04,2.6655
182.24,333.7,2.8983
183.25,268.04,2.1251
184.25,333.41,2.3449
185.25,350.61,2.6559
186.25,321.56,3.0013
187.25,313.71,3.3571
188.25,307.11,3.7083
189.25,304.66,4.0486
190.26,303.33,4.3666
191.26,308.19,4.7488
192.26,302.08,5.104
193.26,306.12,5.4335
194.26,304.36,5.7312
195.26,303.29,6.0438
196.26,303.15,6.3743
197.26,304.85,6.7861
198.27,322.7,7.0427
199.27,301.9,7.1445
200.27,307.7,7.1457
201.27,273.07,7.1465
202.27,204.15,7.1466
203.27,170.56,7.1424
204.27,225.93,7.1566
205.28,247.16,7.1599
206.28,212.6,7.1608
207.28,153.07,7.1568
208.28,106.65,7.1454
209.28,143.72,7.3667
210.28,101.63,7.3667
211.29,107.69,7.3667
212.29,102.34,7.3667
213.29,103.66,7.3667
214.29,101.84,7.3667
215.29,101.0,7.3667
216.29,122.3,7.3667
217.29,118.88,7.3889
218.3,101.12,7.3889
219.3,101.29,7.3889
220.3,104.05,7.389
221.3,100.87,7.389
222.3,103.11,7.389
223.3,100.87,7.389
224.3,131.44,7.3892
225.31,101.25,7.3892
226.31,100.79,7.3892
227.31,100.93,7.3892
228.31,101.24,7.3892
229.31,101.02,7.3892
230.31,130.38,7.3892
231.31,100.89,7.3892
232.32,132.58,7.3898
233.32,101.26,7.3898
234.32,100.85,7.3898
235.32,101.27,7.3898
236.32,100.87,7.3898
237.32,101.07,7.3898
238.33,101.24,7.3898
239.33,101.04,7.3898
240.33,138.56,7.5589
241.33,101.39,7.5589
242.33,101.04,7.5589
243.33,101.63,7.5589
244.34,100.78,7.5589
245.34,101.24,7.5589
246.34,100.91,7.5589
247.34,101.32,7.5589
248.34,101.28,7.5589
249.34,100.89,8.0777
250.34,100.6,8.4833
251.35,168.91,8.6991
252.35,101.33,8.6991
253.35,100.86,8.6991
254.35,101.71,8.6991
255.35,100.83,8.6991
256.35,101.22,8.6991
257.35,101.21,8.6991
258.36,101.46,8.6991
259.36,101.3,8.6991
260.36,100.82,8.6991
261.36,101.76,8.6995
262.36,101.73,8.6995
263.36,100.85,8.6995
264.36,101.32,8.6995
265.37,100.89,8.6995
266.37,100.88,8.6996
267.37,101.44,8.6996
268.37,100.88,8.6996
269.37,101.13,8.6996
270.37,101.28,8.6996
271.38,101.45,8.6996
272.38,101.8,8.6996
273.38,100.85,8.6996
274.38,100.56,8.6996
275.38,101.01,8.6996
276.38,100.92,8.6996
277.38,100.85,8.6996
278.39,101.53,8.6996
279.39,100.83,8.6995
280.39,101.15,8.6997
281.39,100.91,8.6997
282.39,101.69,8.6997
283.39,101.22,8.6997
284.39,100.88,8.6997
285.4,100.85,8.6997
286.4,101.0,8.6997
287.4,100.59,8.6997
288.4,101.26,8.6997
289.4,100.67,8.6997
290.4,100.76,8.6999
291.4,101.08,8.6999
292.41,100.71,8.6999
293.41,100.54,8.6999
294.41,101.02,8.6999
295.41,100.56,8.6999
296.41,101.38,8.6999
297.41,100.93,8.6999
298.41,100.54,8.6999
299.42,100.97,8.6999
300.42,101.38,8.7
301.42,100.55,8.7
302.42,102.24,8.7
303.42,100.65,8.7
304.42,100.84,8.7
305.43,101.24,8.7
306.43,100.93,8.7
307.43,101.27,8.7
308.43,100.91,8.7
309.43,101.09,8.7
310.43,101.26,8.7
311.44,100.84,8.7
312.44,101.32,8.7
313.44,100.82,8.7
314.44,100.83,8.7
315.44,101.22,8.7
316.44,100.91,8.7
317.44,101.31,8.7
318.45,100.85,8.7
319.45,101.13,8.7001
320.45,101.33,8.7001
321.45,100.95,8.7001
322.45,101.09,8.7001
323.45,101.3,8.7001
324.46,100.9,8.7001
325.46,101.31,8.7001
326.46,100.99,8.7001
327.46,100.85,8.7001
328.46,101.31,8.7001
329.46,101.28,8.7003
330.46,100.81,8.7003
331.47,101.52,8.7003
332.47,100.73,8.7003
333.47,101.28,8.7003
334.47,103.04,8.7003
335.47,100.83,8.7003
336.47,101.36,8.7003
337.48,100.86,8.7003
338.48,101.47,8.7003
339.48,102.43,8.7002
340.48,100.82,8.7002
341.48,101.28,8.7002
342.48,101.0,8.7003
343.48,100.58,8.7004
344.49,100.96,8.7003
345.49,100.6,8.7003
346.49,101.33,8.7004
347.49,100.84,8.7004
348.49,101.02,8.7004
349.49,101.25,8.7004
350.5,100.8,8.7004
351.5,101.26,8.7004
352.5,100.94,8.7004
353.5,100.83,8.7004
354.5,101.56,8.7004
355.5,100.87,8.7004
356.5,100.92,8.7004
357.51,101.17,8.7005
358.51,101.06,8.7007
359.51,101.26,8.7007
360.51,100.85,8.7007
361.51,100.91,8.7007
362.51,101.51,8.7007
363.52,100.86,8.7007
364.52,101.29,8.7007
365.52,100.84,8.7007
366.52,101.01,8.7007
367.52,101.5,8.7006
368.52,100.93,8.7006
369.52,101.3,8.7006
370.53,100.83,8.7006
371.53,101.18,8.7006
372.53,101.38,8.7006
373.53,103.82,8.7006
374.53,100.83,8.7006
375.53,101.22,8.7006
376.54,100.92,8.7006
377.54,101.44,8.7006
378.54,100.83,8.7008
379.54,100.97,8.7008
380.54,101.22,8.7008
381.54,101.0,8.7008
382.54,101.45,8.7008
383.55,100.79,8.7008
384.55,100.84,8.7008
385.55,101.24,8.7008
386.55,101.2,8.7009
387.55,101.11,8.7009
388.55,101.03,8.7009
389.55,100.62,8.7009
390.56,100.62,8.7009
391.56,101.14,8.7009
392.56,100.91,8.7009
393.56,100.82,8.7009
394.56,101.25,8.7009
395.56,100.82,8.7009
396.57,102.71,8.7009
397.57,100.9,8.701
398.57,101.04,8.701
399.57,101.26,8.701
400.57,100.85,8.701
401.57,100.93,8.701
402.57,104.91,8.701
403.57,100.85,8.701
404.58,100.86,8.701
405.58,101.33,8.701
406.58,102.35,8.7067
407.58,100.83,8.7067
408.58,101.23,8.7067
409.58,100.86,8.7067
410.58,101.44,8.7067
411.59,100.93,8.7067
412.59,101.11,8.7067
413.59,101.45,8.7067
414.59,100.88,8.7068
415.59,101.42,8.7068
416.59,100.55,8.7068
417.6,100.51,8.7068
418.6,100.94,8.7068
419.6,100.72,8.7068
420.6,100.85,8.7068
421.6,101.3,8.7068
422.6,101.15,8.7068
423.61,101.84,8.7068
424.61,100.84,8.7068
425.61,100.85,8.7387
426.61,101.48,8.7444
427.61,105.7,8.7453
428.61,100.98,8.7455
429.61,100.89,8.7453
430.62,100.86,8.7453
431.62,101.33,8.7448
432.62,101.04,8.7447
433.62,100.97,8.7447
434.62,100.53,8.7447
435.62,100.56,8.7447
436.63,102.07,8.7449
437.63,103.67,8.7448
438.63,100.99,8.745
439.63,100.56,8.745
440.63,100.55,8.745
441.63,101.03,8.745
442.64,100.71,8.745
443.64,100.95,8.745
444.64,100.55,8.745
445.64,100.65,8.745
446.64,101.6,8.7816
447.64,100.89,8.7816
448.64,100.87,8.7816
449.64,101.34,8.7816
450.65,100.8,8.7816
451.65,100.93,8.7816
452.65,101.71,8.7816
453.65,100.86,8.7816
454.65,100.94,8.7816
455.65,101.36,8.7816
456.65,101.15,8.7816
457.66,100.86,8.7816
458.66,101.31,8.7816
459.66,100.86,8.7816
460.66,101.24,8.7816
461.66,100.92,8.7816
462.66,101.0,8.7816
463.67,101.23,8.7816
464.67,100.85,8.7816
465.67,100.86,8.7816
466.67,101.73,8.8157
467.67,100.84,8.8157
468.67,101.85,8.8157
469.67,100.83,8.8157
470.68,100.85,8.8157
471.68,101.33,8.8157
472.68,101.04,8.8157
473.68,100.93,8.8158
474.68,101.22,8.8158
475.68,101.64,8.816
476.68,100.93,8.816
477.69,101.23,8.816
478.69,100.87,8.816
479.69,101.25,8.816
480.69,100.85,8.816
481.69,100.9,8.816
482.69,103.63,8.8159
483.7,100.86,8.8159
484.7,101.23,8.8159
485.7,100.86,8.8159
486.7,101.05,8.847
487.7,101.23,8.847
488.7,100.92,8.847
489.7,100.83,8.847
490.71,101.21,8.847
491.71,102.43,8.847
492.71,101.41,8.847
493.71,100.85,8.847
494.71,100.84,8.847
495.71,101.5,8.847
496.71,100.89,8.847
497.72,100.99,8.847
498.72,101.26,8.847
499.72,100.89,8.847
500.72,101.27,8.847
501.72,101.29,8.847
502.72,101.08,8.847
503.73,101.28,8.847
504.73,100.72,8.847
505.73,100.55,8.847
506.73,101.24,8.8752
507.73,100.57,8.8752
508.73,101.13,8.8752
509.73,100.81,8.8751
510.74,100.73,8.8751
511.74,101.4,8.8751
512.74,101.02,8.8751
513.74,100.73,8.8751
514.74,100.67,8.8751
515.74,101.08,8.8751
516.74,100.8,8.8753
517.74,100.54,8.8753
518.75,101.09,8.8753
519.75,100.6,8.8753
520.75,101.06,8.8753
521.75,100.67,8.8753
522.75,101.1,8.8753
523.75,100.83,8.8753
524.76,100.77,8.8753
525.76,100.96,8.8753
526.76,101.01,8.8814
527.76,101.3,8.8814
528.76,100.83,8.8814
529.76,100.79,8.8814
530.77,100.94,8.8814
531.77,101.59,8.8814
532.77,100.68,8.8814
533.77,101.46,8.8814
534.77,100.54,8.8814
535.77,101.05,8.8814
536.77,101.09,8.8814
537.78,101.11,8.8814
538.78,106.0,8.8814
539.78,100.84,8.8814
540.78,101.21,8.8813
541.78,100.87,8.8813
542.78,100.95,8.8814
543.79,101.22,8.8814
544.79,100.85,8.8814
545.79,101.24,8.8814
546.79,101.09,8.8817
547.79,108.69,8.8817
548.79,101.67,8.8817
549.8,100.98,8.8817
550.8,101.24,8.8817
551.8,102.52,8.8817
552.8,101.14,8.8817
553.8,101.24,8.8817
554.8,100.81,8.8817
555.8,100.84,8.8817
556.81,102.01,8.8817
557.81,100.76,8.8817
558.81,101.26,8.8817
559.81,100.84,8.8817
560.81,100.84,8.8817
561.81,101.33,8.8817
562.82,101.07,8.8817
563.82,101.26,8.8817
564.82,100.86,8.8817
565.82,101.08,8.8817
566.82,101.24,8.8817
567.82,100.58,8.8817
568.82,100.82,8.8816
569.83,101.27,8.8816
570.83,100.85,8.8817
571.83,101.37,8.8817
572.83,100.99,8.8817
573.83,100.82,8.8817
574.83,101.24,8.8816
575.84,101.04,8.8817
576.84,101.29,8.8817
577.84,100.82,8.8817
578.84,101.16,8.8816
579.84,101.24,8.8816
580.84,100.79,8.8816
581.84,101.33,8.8817
582.85,101.13,8.8816
583.85,100.85,8.8816
584.85,101.26,8.8816
585.85,101.04,8.8817
586.85,101.27,8.8816
587.85,100.83,8.8816
588.86,100.86,8.8816
589.86,101.26,8.8816
590.86,100.82,8.8816
591.86,101.24,8.8817
592.86,101.0,8.8816
593.86,100.85,8.8816
594.86,101.31,8.8816
595.87,101.09,8.8817
596.87,100.94,8.8816
597.87,101.36,8.8816
598.87,100.88,8.8817
599.87,100.86,8.8817
600.87,101.59,8.8818
601.87,100.91,8.8818
602.88,101.19,8.8818
603.88,101.26,8.8818
604.88,100.87,8.8818
605.88,101.27,8.8818
606.88,101.22,8.8818
607.88,100.83,8.8818
608.89,101.42,8.8818
609.89,100.88,8.8818
610.89,100.88,8.8818
611.89,101.54,8.8818
612.89,100.92,8.8818
613.89,101.18,8.8817
