Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.01,209.3,0.1889
2.01,59.8,0.411
3.01,228.1,0.5734
4.02,307.2,0.8154
5.02,246.9,0.894
6.02,327.5,0.9742
7.03,333.0,1.0746
8.03,343.6,1.2013
9.04,300.9,1.3416
10.04,306.1,1.3986
11.04,129.7,1.5385
12.05,1774.3,1.7393
13.05,328.1,1.9282
14.05,365.1,2.1843
15.06,344.9,2.3929
16.06,35.9,1.7701
17.07,340.2,2.0644
18.07,321.2,2.3191
19.07,359.9,2.4806
20.08,332.3,2.7899
21.08,320.4,3.0763
22.09,314.3,3.2855
23.09,308.3,3.4897
24.1,308.3,3.6852
25.1,303.3,3.8822
26.11,309.5,4.1336
27.11,304.3,4.2614
28.12,302.2,4.4536
29.13,301.3,4.5866
30.13,303.5,4.7246
31.13,299.9,4.8837
32.14,290.4,5.0969
33.14,214.8,5.1875
34.15,143.3,5.2822
35.16,161.1,5.3768
36.16,163.1,5.5493
37.17,154.2,5.6208
38.17,129.3,5.7071
39.18,127.3,5.7728
40.18,193.0,5.8925
41.19,131.3,6.0139
42.19,123.3,6.1366
43.2,127.4,6.2364
44.2,101.6,6.2874
45.21,106.4,6.3701
46.21,105.4,6.4614
47.22,120.4,6.5446
48.22,148.1,6.6056
49.23,177.0,6.9037
50.23,104.4,6.9557
51.24,104.4,6.9557
52.24,165.1,6.9557
53.25,102.5,6.9558
54.26,101.5,6.9558
55.26,109.5,6.9558
56.27,210.9,6.9558
57.27,100.5,6.9558
58.28,130.3,6.9558
59.28,106.4,6.9558
60.29,101.5,6.9558
61.29,124.3,6.9558
62.3,109.4,6.9558
63.3,105.5,6.9558
64.31,100.5,6.9558
65.31,112.4,6.9558
66.32,108.4,6.9558
67.32,109.4,6.9558
68.33,155.2,6.9558
69.33,102.5,6.9559
70.34,167.1,6.9559
71.34,108.4,6.956
72.35,100.5,6.956
73.36,101.5,6.9728
74.36,103.5,7.0461
75.37,107.4,7.0561
76.37,130.3,7.0561
77.37,200.4,7.0561
78.38,242.9,7.0563
79.38,129.3,7.0564
80.39,102.5,7.0564
81.39,112.4,7.0564
82.4,165.1,7.3229
83.41,100.5,7.3708
84.41,107.5,7.3708
85.42,105.4,7.3711
86.42,112.4,7.3711
87.43,111.4,7.3712
88.43,103.5,7.3713
89.44,100.5,7.3713
90.44,101.5,7.3713
91.45,101.5,7.3713
92.45,155.2,7.3847
93.46,102.5,7.3847
94.46,101.5,7.3847
95.47,103.5,7.3847
96.47,100.5,7.3847
97.48,100.5,7.3847
98.48,100.5,7.3847
99.49,100.5,7.3847
100.49,100.5,7.3847
101.5,150.2,7.3851
102.5,105.5,7.3851
103.51,103.5,7.3851
104.51,100.6,7.3851
105.52,100.5,7.3851
106.52,101.5,7.3851
107.53,99.5,7.3851
108.53,101.6,7.3851
109.54,103.5,7.3851
110.54,145.2,7.3854
111.55,100.5,7.3854
112.55,100.5,7.3854
113.56,102.5,7.3854
114.56,101.6,7.3854
115.57,99.5,7.3854
116.57,102.5,7.3854
117.58,100.6,7.3854
118.58,101.5,7.3854
119.59,157.1,7.6486
120.59,101.5,7.6486
121.6,101.6,7.6486
122.6,101.5,7.6486
123.61,106.5,7.6486
124.61,99.5,7.6486
125.62,101.5,7.6486
126.62,99.5,7.6486
127.63,101.5,7.6486
128.63,99.5,7.6486
129.64,109.4,7.6486
130.65,103.5,7.9044
131.65,100.5,8.219
132.66,206.9,8.5131
133.66,99.5,8.5131
134.67,101.5,8.5131
135.67,100.5,8.5131
136.68,99.5,8.5131
137.68,102.5,8.5131
138.69,108.4,8.5131
139.69,99.5,8.5132
140.7,100.5,8.5132
141.7,100.8,8.5132
142.7,101.8,8.5132
143.71,100.6,8.5136
144.71,100.7,8.5136
145.71,100.5,8.5136
146.72,100.5,8.5136
147.72,103.5,8.5136
148.73,99.5,8.5136
149.73,99.5,8.5136
150.74,101.5,8.5136
151.74,114.4,8.5136
152.75,101.5,8.5136
153.75,101.5,8.5136
154.76,99.5,8.5136
155.76,103.5,8.514
156.77,100.5,8.514
157.77,99.6,8.514
158.78,101.5,8.514
159.78,101.5,8.514
160.79,102.5,8.514
161.79,100.6,8.514
162.8,100.7,8.514
163.8,102.5,8.514
164.81,101.5,8.514
165.81,100.5,8.514
166.82,101.5,8.514
167.82,100.6,8.514
168.83,104.5,8.514
169.83,99.5,8.514
170.84,101.5,8.514
171.84,101.5,8.514
172.85,101.5,8.514
173.85,101.5,8.514
174.86,100.6,8.514
175.86,100.5,8.514
176.87,101.5,8.514
177.87,100.5,8.514
178.88,105.5,8.514
179.88,100.5,8.514
180.89,100.5,8.514
181.89,99.5,8.514
182.9,106.5,8.514
183.9,100.5,8.514
184.91,101.5,8.514
185.91,100.5,8.514
186.92,100.5,8.514
187.92,100.5,8.5141
188.93,101.5,8.5141
189.93,101.5,8.5141
190.94,99.5,8.5141
191.95,100.5,8.5141
192.95,100.5,8.5141
193.96,99.5,8.5141
194.96,101.5,8.5141
195.97,103.5,8.5141
196.97,99.5,8.5141
197.98,101.5,8.5142
198.98,100.5,8.5142
199.99,100.5,8.5142
200.99,99.5,8.5142
202.0,100.5,8.5142
203.0,102.5,8.5142
204.01,99.5,8.5142
205.01,100.5,8.5142
206.02,100.5,8.5142
207.02,100.5,8.5142
208.03,101.5,8.5142
209.03,100.5,8.5142
210.04,101.5,8.5142
211.05,99.5,8.5142
212.05,102.5,8.5142
213.06,100.5,8.5142
214.06,99.5,8.5142
215.07,102.5,8.5142
216.07,100.5,8.5142
217.08,100.5,8.5142
218.08,101.5,8.5142
219.09,103.5,8.5142
220.09,103.5,8.5142
221.1,100.5,8.5142
222.1,100.5,8.5142
223.11,100.5,8.5142
224.11,100.5,8.5142
225.12,100.5,8.5142
226.12,101.5,8.5142
227.13,100.5,8.5142
228.13,100.5,8.5142
229.14,100.5,8.5142
230.14,100.5,8.5144
231.15,101.5,8.5144
232.16,99.5,8.5144
233.16,101.5,8.5144
234.17,100.5,8.5144
235.17,100.5,8.5144
236.18,102.5,8.5144
237.18,101.5,8.5144
238.19,100.5,8.5144
239.19,99.5,8.5144
240.2,101.5,8.5145
241.2,100.5,8.5145
242.21,101.5,8.5145
243.21,101.5,8.5145
244.22,100.5,8.5145
245.22,100.5,8.5145
246.23,102.5,8.5145
247.23,99.5,8.5145
248.24,101.3,8.5145
249.25,100.5,8.5145
250.25,101.5,8.5146
251.26,100.5,8.5146
252.26,100.5,8.5146
253.27,100.6,8.5146
254.27,102.5,8.5146
255.28,100.5,8.5146
256.28,100.5,8.5146
257.29,101.4,8.5146
258.29,100.5,8.5146
259.3,101.5,8.5146
260.3,100.5,8.5146
261.31,100.5,8.5146
262.31,101.5,8.5146
263.32,100.6,8.5146
264.32,102.5,8.5146
265.33,99.5,8.5146
266.33,101.6,8.5146
267.34,101.5,8.5146
268.34,99.5,8.5146
269.35,101.5,8.5146
270.35,101.5,8.5146
271.36,99.5,8.5146
272.36,100.5,8.5146
273.37,101.5,8.5147
274.37,100.5,8.5147
275.38,100.4,8.5147
276.38,99.5,8.5147
277.39,100.5,8.5147
278.39,101.5,8.5147
279.4,100.4,8.5149
280.41,101.5,8.5149
281.41,100.5,8.5149
282.42,101.5,8.5149
283.42,100.5,8.5149
284.43,101.5,8.5149
285.43,101.5,8.5149
286.44,106.4,8.5149
287.44,101.5,8.5149
288.45,99.5,8.5149
289.45,100.5,8.5149
290.46,100.5,8.5149
291.46,101.5,8.5149
292.47,100.5,8.5149
293.47,100.6,8.5149
294.48,101.5,8.5149
295.48,99.5,8.5149
296.49,100.5,8.5149
297.49,102.5,8.5149
298.5,101.5,8.5149
299.5,99.5,8.5149
300.51,102.5,8.5149
301.51,99.5,8.5149
302.52,102.5,8.5149
303.52,99.5,8.5149
304.53,100.5,8.5149
305.53,100.5,8.5149
306.54,101.5,8.5149
307.54,100.5,8.5151
308.55,100.5,8.5155
309.55,101.5,8.5155
310.56,101.5,8.5155
311.56,100.5,8.5155
312.57,100.5,8.5155
313.57,101.6,8.5155
314.58,101.5,8.5155
315.58,101.5,8.5155
316.59,5.0,1.8608
317.59,311.0,1.9842
318.6,265.7,2.0825
319.6,184.5,2.1236
320.6,241.8,2.1654
321.61,221.8,2.2754
322.61,15.0,1.7761
323.61,313.1,1.9447
324.62,5.0,1.742
325.62,304.0,1.9159
326.63,338.0,2.0352
327.63,9.0,1.7576
328.63,299.1,1.9241
329.64,2.0,1.7052
330.64,292.1,1.9122
331.65,324.0,2.0184
332.65,5.0,1.8139
333.65,307.1,1.9637
334.65,353.5,2.1745
335.66,10.0,1.8085
336.66,315.0,1.9705
337.67,355.4,2.1548
338.67,13.0,1.7802
339.67,335.4,2.0683
340.68,310.3,2.4032
341.68,302.0,2.6253
342.69,365.9,2.7875
343.69,335.3,3.0175
344.69,315.0,3.2771
345.7,312.3,3.5429
346.7,304.5,3.8033
347.71,314.5,4.0384
348.71,305.5,4.2239
349.72,302.3,4.4517
350.72,304.3,4.6294
351.73,305.4,4.8012
352.73,302.3,5.0764
353.74,305.4,5.2458
354.74,301.4,5.3774
355.75,302.3,5.539
356.75,303.4,5.7867
357.76,295.0,5.9289
358.76,214.0,6.0574
359.77,193.9,6.4216
360.77,115.4,6.5564
361.78,231.8,6.9807
362.78,122.3,7.0327
363.79,181.0,7.0328
364.79,139.3,7.0329
365.8,163.1,7.0329
366.8,199.9,7.0329
367.81,163.1,7.0329
368.82,105.4,7.0331
369.82,110.4,7.0331
370.83,137.3,7.0331
371.83,119.4,7.0331
372.84,104.4,7.0331
373.84,106.6,7.0331
374.85,104.5,7.0331
375.85,107.4,7.0331
376.86,144.2,7.0331
377.86,202.0,7.0331
378.87,130.3,7.0332
379.87,125.3,7.1332
380.88,113.4,7.1332
381.88,141.2,7.1332
382.89,156.2,7.1332
383.89,105.4,7.1332
384.9,106.6,7.1332
385.9,100.5,7.1332
386.91,99.5,7.1332
387.91,101.5,7.1332
388.92,102.4,7.1332
389.93,102.5,7.1332
390.93,100.5,7.1332
391.94,108.5,7.1332
392.94,103.4,7.1332
393.95,121.3,7.1332
394.95,160.1,7.1332
395.96,138.2,7.1332
396.96,238.7,7.5193
397.97,201.0,7.5673
398.97,117.4,7.5673
399.98,100.4,7.5673
400.98,104.4,7.5673
401.99,108.5,7.5673
403.0,105.4,7.5673
404.0,127.3,7.5673
405.01,102.5,7.5673
406.01,107.4,7.5673
407.02,127.3,7.5673
408.02,106.5,7.5673
409.03,101.4,7.5673
410.03,102.4,7.5673
411.04,101.4,7.5673
412.04,100.5,7.5673
413.05,100.5,7.5673
414.05,102.5,7.5673
415.06,100.5,7.5673
416.07,100.5,7.5673
417.07,100.4,7.5673
418.08,100.5,7.5673
419.08,102.5,7.5673
420.09,121.3,7.5673
421.09,100.5,7.5673
422.1,101.5,7.5673
423.1,103.4,7.5673
424.11,112.4,7.5673
425.11,116.4,7.5673
426.12,100.5,7.5673
427.12,100.4,7.5673
428.13,100.5,7.5673
429.14,103.4,7.5673
430.14,101.5,7.5673
431.15,100.5,7.5673
432.15,101.5,7.5673
433.16,101.5,7.5673
434.16,101.5,7.5673
435.17,99.5,7.5673
436.17,101.4,7.5673
437.18,100.5,7.5673
438.18,103.4,7.5673
439.19,102.5,7.5673
440.19,108.4,7.5673
441.2,114.4,7.5673
442.2,99.5,7.5673
443.21,102.5,7.5673
444.22,103.5,7.5673
445.22,101.5,7.5673
446.23,99.5,7.5673
447.23,102.4,7.5673
448.24,258.6,7.7152
449.24,155.2,7.7152
450.25,105.4,7.7152
451.25,218.8,7.7153
452.26,241.8,7.7158
453.26,146.2,7.7158
454.27,151.2,7.7158
455.27,105.6,7.7158
456.28,115.4,7.7158
457.28,101.5,7.7158
458.29,102.5,7.7158
459.29,177.1,7.7623
460.3,101.5,7.7623
461.3,106.4,7.7623
462.31,110.4,7.7623
463.31,100.5,7.7623
464.32,101.5,7.7623
465.32,101.5,7.7623
466.33,104.4,7.7628
467.33,180.1,7.7628
468.34,101.5,7.7628
469.34,117.4,7.7628
470.35,99.5,7.7628
471.35,101.5,7.7628
472.36,101.5,7.7628
473.37,102.5,7.7628
474.37,101.6,7.7628
475.37,187.1,8.1012
476.38,134.3,8.1013
477.38,104.5,8.1013
478.39,102.5,8.1013
479.39,100.5,8.1013
480.4,102.5,8.1013
481.4,100.5,8.1013
482.41,101.6,8.1013
483.41,150.6,8.4544
484.42,190.0,8.7356
485.42,99.5,8.7356
486.43,101.5,8.7356
487.43,105.5,8.7363
488.44,100.5,8.7363
489.44,100.6,8.7363
490.45,100.5,8.7363
491.45,100.5,8.7353
492.46,100.5,8.7354
493.46,100.5,8.7354
494.47,176.1,8.8412
495.47,100.5,8.8412
496.48,102.5,8.8412
497.48,99.6,8.8412
498.49,101.5,8.8412
499.49,103.5,8.8412
500.5,100.5,8.8412
501.5,99.5,8.8412
502.51,102.5,8.8413
503.51,101.5,8.8433
504.52,101.5,8.8433
505.52,100.6,8.8433
506.53,101.5,8.8433
507.53,100.5,8.8433
508.54,100.5,8.8433
509.54,101.5,8.8433
510.55,101.5,8.8433
511.55,99.5,8.8433
512.56,100.5,8.8441
513.56,101.5,8.8441
514.57,100.5,8.8441
515.57,100.5,8.8441
516.58,99.5,8.8441
517.58,101.5,8.8441
518.59,99.5,8.8441
519.59,101.5,8.8441
520.6,100.5,8.8441
521.6,102.5,8.8441
522.61,101.4,8.8441
523.61,99.5,8.8441
524.62,101.6,8.8441
525.62,99.5,8.8441
526.63,101.5,8.8441
527.63,101.5,8.8441
528.64,99.5,8.8441
529.65,101.5,8.8441
530.65,100.6,8.8441
531.65,100.5,8.8444
532.66,101.5,8.8444
533.66,101.5,8.8444
534.67,100.5,8.8444
535.68,100.5,8.8444
536.68,102.5,8.8444
537.69,100.5,8.8444
538.69,105.5,8.8444
539.7,101.5,8.8444
540.7,100.5,8.8444
541.71,101.5,8.8444
542.71,102.5,8.8444
543.72,99.5,8.8444
544.72,101.5,8.8444
545.73,99.5,8.8444
546.73,100.5,8.8444
547.74,100.5,8.8444
548.74,100.5,8.8444
549.75,100.5,8.8444
550.75,101.5,8.8444
551.76,103.5,8.8445
552.76,102.5,8.8445
553.77,101.5,8.8445
554.78,100.5,8.8445
555.78,99.5,8.8445
556.79,101.5,8.8445
557.79,101.5,8.8445
558.8,101.5,8.8447
559.8,99.5,8.8447
560.81,101.5,8.8447
561.81,100.5,8.8447
562.82,101.6,8.8447
563.82,100.5,8.8447
564.83,100.5,8.8447
565.83,99.5,8.8447
566.84,101.5,8.8447
567.84,102.5,8.8448
568.85,99.5,8.8448
569.85,101.5,8.8448
570.86,99.5,8.8448
571.86,101.5,8.8448
572.87,100.5,8.8448
573.87,100.5,8.8448
574.88,101.5,8.8448
575.89,100.5,8.8448
576.89,101.5,8.8448
577.9,101.5,8.8448
578.9,101.5,8.8448
579.91,101.5,8.8448
580.91,101.5,8.8448
581.92,99.5,8.8448
582.92,101.5,8.8448
583.93,100.5,8.8448
584.93,101.5,8.8448
585.94,99.5,8.8448
586.94,100.5,8.8448
587.95,101.5,8.8448
588.95,98.5,8.8448
589.96,100.5,8.8448
590.96,100.5,8.8448
591.97,100.5,8.8448
592.97,101.5,8.8448
593.98,100.6,8.8448
594.98,99.5,8.8448
595.99,100.5,8.8448
596.99,100.5,8.8448
598.0,100.5,8.8448
599.0,102.6,8.8448
600.01,100.5,8.8448
601.01,99.5,8.8448
602.02,100.7,8.8448
603.02,100.5,8.8448
604.03,101.5,8.8448
605.03,100.4,8.8448
606.04,100.4,8.8448
607.04,100.5,8.8448
608.05,102.5,8.8448
609.05,99.5,8.8448
610.06,101.6,8.8448
611.06,100.5,8.8448
612.07,99.5,8.8448
613.08,101.2,8.8448
614.08,100.5,8.8448
615.09,99.5,8.8448
616.09,101.5,8.8448
617.1,102.5,8.8448
618.1,100.3,8.8448
619.11,101.5,8.8448
620.11,101.5,8.8448
621.12,99.5,8.8448
622.12,99.5,8.8448
623.13,102.4,8.8448
624.14,100.5,8.8448
625.14,101.6,8.8448
626.15,100.5,8.8448
627.15,101.5,8.8448
628.16,100.5,8.8448
629.16,100.5,8.8448
630.17,102.5,8.8448
631.17,101.7,8.8448
632.17,99.5,8.8448
633.18,101.6,8.8448
634.18,101.5,8.8448
635.19,100.5,8.8448
636.19,102.5,8.8449
637.2,100.5,8.8449
638.2,101.7,1.651
639.21,255.9,1.9228
640.21,315.3,2.3286
641.21,319.0,2.6168
642.22,366.1,2.8101
643.23,336.1,3.0588
644.23,318.5,3.39
645.24,306.3,3.7023
646.24,313.3,4.0164
647.25,305.5,4.2369
648.25,303.4,4.4794
649.26,307.3,4.7175
650.26,303.5,4.9009
651.27,301.3,5.1264
652.27,305.3,5.2897
653.28,294.5,5.4247
654.28,298.3,5.6036
655.29,202.9,5.849
656.29,282.7,5.9771
657.3,181.0,6.1507
658.3,159.1,6.4807
659.31,133.3,6.5985
660.32,194.9,6.9682
661.32,148.2,6.9682
662.33,119.3,6.9682
663.33,189.0,6.9682
664.34,119.4,6.9682
665.34,109.4,6.9682
666.35,111.4,6.9682
667.35,108.4,6.9682
668.36,107.4,6.9683
669.37,137.2,6.9685
670.37,105.4,6.9685
671.38,102.4,6.9685
672.38,102.4,6.9685
673.39,102.4,6.9685
674.39,109.4,6.9685
675.4,153.2,6.9685
676.4,198.9,6.9685
677.41,154.2,6.9939
678.41,121.4,7.0685
679.42,128.3,7.0685
680.42,112.4,7.0685
681.43,178.9,7.0685
682.44,145.2,7.0685
683.44,105.4,7.0685
684.45,100.5,7.0685
685.45,102.4,7.0685
686.46,100.5,7.0685
687.46,100.5,7.0685
688.47,102.5,7.0685
689.47,116.4,7.0685
690.48,109.4,7.0685
691.48,99.5,7.0685
692.49,116.4,7.0685
693.5,197.9,7.451
694.5,100.4,7.5303
695.51,101.5,7.551
696.51,101.4,7.551
697.52,101.5,7.551
698.52,101.4,7.551
699.53,100.4,7.551
700.53,104.4,7.551
701.54,102.7,7.551
702.54,106.5,7.551
703.54,131.4,7.551
704.55,100.5,7.551
705.55,107.5,7.551
706.56,118.4,7.5511
707.57,123.3,7.5511
708.57,100.4,7.5511
709.58,102.4,7.5511
710.58,101.5,7.5511
711.59,100.5,7.5511
712.59,100.5,7.5511
713.6,102.5,7.5511
