Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.01,209.3,0.1936
2.01,53.8,0.4143
3.01,220.0,0.5809
4.02,322.6,0.8168
5.02,263.9,0.8774
6.03,327.6,0.9478
7.03,339.1,1.0532
8.03,344.0,1.1426
9.04,303.1,1.259
10.04,291.4,1.3481
11.04,181.3,1.5039
12.04,348.9,1.6253
13.05,45.8,1.8829
14.05,332.9,2.0163
15.06,332.0,2.2646
16.06,305.4,1.6299
17.06,32.9,1.8931
18.07,324.3,2.2426
19.07,346.9,2.3804
20.08,358.3,2.6447
21.08,339.2,2.9308
22.09,322.0,3.172
23.1,312.3,3.3794
24.1,309.5,3.5635
25.11,304.3,3.7688
26.11,306.3,4.0142
27.12,311.4,4.184
28.12,304.3,4.3341
29.13,306.3,4.5088
30.13,303.2,4.6116
31.14,300.3,4.7449
32.14,303.5,4.9045
33.15,304.3,5.1093
34.15,302.1,5.1928
35.15,301.3,5.2848
36.16,307.1,5.3839
37.16,262.6,5.543
38.17,264.7,5.6244
39.17,193.9,5.719
40.18,211.9,5.792
41.18,263.2,5.9161
42.19,180.1,6.0417
43.19,170.6,6.192
44.19,207.9,6.2755
45.2,223.4,6.3404
46.2,213.9,6.4455
47.21,222.9,6.5116
48.21,292.4,6.5845
49.22,229.2,6.7916
50.22,158.2,6.9351
51.23,119.4,6.9519
52.23,195.2,6.9519
53.24,107.4,6.9519
54.24,111.4,6.9519
55.25,112.4,6.952
56.25,106.4,6.952
57.26,144.2,7.052
58.26,137.3,7.052
59.27,126.3,7.052
60.28,107.4,7.052
61.28,104.5,7.052
62.29,134.3,7.052
63.29,104.4,7.052
64.3,109.4,7.052
65.3,102.5,7.052
66.31,110.4,7.052
67.31,104.4,7.052
68.32,122.4,7.052
69.32,171.1,7.052
70.33,159.2,7.052
71.33,154.2,7.052
72.34,121.3,7.052
73.34,137.3,7.052
74.35,103.4,7.052
75.36,138.3,7.052
76.36,102.4,7.052
77.37,142.2,7.052
78.37,214.8,7.0521
79.38,311.4,7.054
80.38,255.6,7.0542
81.39,127.7,7.0474
82.39,102.5,7.0474
83.4,170.1,7.3193
84.4,103.6,7.3606
85.41,106.4,7.3606
86.41,111.4,7.3608
87.42,101.5,7.3609
88.42,103.5,7.3609
89.43,100.5,7.3609
90.43,101.5,7.3609
91.44,105.4,7.3609
92.44,102.5,7.3609
93.45,153.2,7.3748
94.45,103.4,7.3748
95.46,115.4,7.3749
96.46,113.4,7.3749
97.47,101.5,7.3749
98.47,103.5,7.3749
99.48,99.5,7.3749
100.49,100.3,7.3749
101.49,133.6,7.3752
102.49,115.4,7.3759
103.5,133.3,7.3759
104.5,100.6,7.3759
105.51,101.7,7.3759
106.51,100.5,7.3759
107.52,99.5,7.3759
108.52,101.6,7.3759
109.53,106.4,7.3759
110.53,100.5,7.3759
111.54,145.2,7.3772
112.54,102.5,7.3772
113.55,100.5,7.3772
114.55,102.5,7.3772
115.56,101.5,7.3772
116.56,100.5,7.3772
117.57,101.5,7.3772
118.57,100.5,7.3772
119.58,101.7,7.3772
120.58,155.2,7.6395
121.59,101.5,7.6395
122.59,104.5,7.6395
123.6,106.4,7.6395
124.6,101.5,7.6395
125.61,101.5,7.6398
126.61,101.5,7.6398
127.62,99.5,7.6398
128.62,100.5,7.6398
129.63,110.4,7.6398
130.63,99.5,7.7441
131.64,100.5,8.2102
132.64,207.9,8.5043
133.65,100.5,8.5043
134.66,100.5,8.5043
135.66,102.6,8.5043
136.67,99.5,8.5043
137.67,100.5,8.5043
138.68,101.5,8.5043
139.68,120.4,8.5043
140.69,99.5,8.5043
141.69,101.5,8.5043
142.7,101.5,8.5043
143.7,100.5,8.5043
144.71,101.5,8.5045
145.71,100.5,8.5045
146.72,102.6,8.5045
147.72,102.5,8.5045
148.73,99.5,8.5045
149.73,101.5,8.5045
150.74,100.5,8.5045
151.74,101.5,8.5045
152.75,100.5,8.5045
153.75,101.5,8.5045
154.76,101.5,8.5045
155.76,101.5,8.5051
156.77,100.5,8.5051
157.77,102.5,8.5051
158.78,100.5,8.5051
159.79,100.5,8.5051
160.79,103.5,8.5051
161.8,100.2,8.5051
162.8,100.5,8.5051
163.81,102.5,8.5051
164.81,100.4,8.5051
165.82,101.5,8.5051
166.83,102.5,8.5051
167.83,102.4,8.5051
168.84,100.5,8.5051
169.84,101.5,8.5051
170.85,99.5,8.5051
171.85,100.5,8.5051
172.86,103.5,8.5052
173.86,100.5,8.5052
174.87,99.5,8.5052
175.87,101.5,8.5052
176.88,100.5,8.5053
177.88,103.5,8.5053
178.89,101.5,8.5053
179.89,101.5,8.5053
180.9,100.5,8.5053
181.9,100.5,8.5053
182.91,101.5,8.5053
183.92,100.5,8.5053
184.92,99.6,8.5053
185.93,101.5,8.5053
186.93,100.5,8.5053
187.94,102.5,8.5053
188.94,100.5,8.5053
189.95,101.5,8.5053
190.95,100.5,8.5053
191.96,101.5,8.5053
192.96,101.5,8.5053
193.97,101.5,8.5053
194.97,100.5,8.5053
195.98,100.5,8.5053
196.98,100.5,8.5053
197.99,100.5,8.5053
198.99,101.5,8.5053
200.0,100.5,8.5053
201.01,100.5,8.5053
202.01,103.5,8.5053
203.02,100.5,8.5053
204.02,100.5,8.5053
205.03,100.5,8.5053
206.03,101.5,8.5055
207.04,99.5,8.5055
208.04,103.5,8.5056
209.05,100.5,8.5056
210.05,101.5,8.5056
211.06,101.5,8.5056
212.06,100.5,8.5056
213.07,101.5,8.5056
214.07,99.5,8.5056
215.08,100.5,8.5056
216.08,101.5,8.5056
217.09,101.5,8.5056
218.1,103.5,8.5056
219.1,104.4,8.5056
220.11,101.5,8.5056
221.11,100.5,8.5056
222.12,100.5,8.5056
223.12,100.5,8.5056
224.13,100.5,8.5056
225.13,102.5,8.5056
226.14,99.5,8.5056
227.14,100.5,8.5056
228.15,101.5,8.5056
229.15,101.5,8.5058
230.16,103.5,8.5058
231.16,100.5,8.5058
232.17,100.5,8.5058
233.18,101.5,8.5058
234.18,101.5,8.5058
235.19,99.5,8.5058
236.19,100.5,8.5058
237.2,101.5,8.5058
238.2,100.5,8.5058
239.21,101.5,8.506
240.21,100.5,8.506
241.22,100.5,8.506
242.22,102.5,8.506
243.23,101.5,8.506
244.23,101.5,8.506
245.24,101.5,8.506
246.24,101.3,8.506
247.25,102.4,8.506
248.25,99.6,8.506
249.26,100.5,8.506
250.26,101.5,8.506
251.27,100.5,8.506
252.28,100.5,8.506
253.28,101.5,8.506
254.29,99.5,8.506
255.29,101.5,8.506
256.3,102.5,8.506
257.3,100.5,8.506
258.31,102.5,8.506
259.31,101.5,8.506
260.32,100.5,8.506
261.32,101.5,8.5061
262.33,99.5,8.5061
263.33,101.5,8.5061
264.34,100.5,8.5061
265.34,102.5,8.5061
266.35,100.5,8.5061
267.35,101.5,8.5061
268.36,101.5,8.5061
269.36,100.5,8.5061
270.37,102.6,8.5061
271.37,100.5,8.5061
272.38,100.5,8.5061
273.38,101.5,8.5061
274.39,99.5,8.5061
275.4,101.5,8.5061
276.4,101.5,8.5061
277.41,101.5,8.5061
278.41,101.5,8.5061
279.42,101.5,8.5061
280.42,100.5,8.5061
281.43,100.5,8.5061
282.43,100.5,8.5061
283.44,101.5,8.5061
284.44,100.5,8.5063
285.45,105.5,8.5063
286.45,101.5,8.5063
287.46,99.5,8.5063
288.46,102.5,8.5065
289.47,99.5,8.5065
290.47,101.5,8.5065
291.48,100.5,8.5065
292.49,101.5,8.5065
293.49,100.5,8.5065
294.5,100.5,8.5065
295.5,100.5,8.5065
