Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.01,206.1,0.1967
2.01,47.8,0.4231
3.01,245.4,0.6142
4.02,302.0,0.8171
5.02,273.0,0.901
6.02,317.1,0.9772
7.03,319.7,1.0572
8.03,334.9,1.2405
9.03,281.1,1.3047
10.04,206.4,1.3367
11.04,135.6,1.4486
12.04,346.1,1.5825
13.04,67.8,1.8433
14.05,323.0,1.9685
15.05,327.3,2.2186
16.06,7.0,1.5923
17.06,1550.4,1.8782
18.07,325.2,2.2446
19.07,344.1,2.3788
20.08,342.4,2.6602
21.08,329.1,2.954
22.09,313.4,3.222
23.09,315.4,3.5258
24.1,305.3,3.8436
25.1,313.2,4.1812
26.11,304.3,4.4615
27.11,305.2,4.6709
28.12,304.3,4.9792
29.12,300.4,5.1607
30.12,289.3,5.2675
31.13,290.5,5.4684
32.13,191.0,5.5886
33.14,211.9,5.7157
34.14,213.0,5.9097
35.15,190.0,6.0896
36.15,197.9,6.2004
37.16,242.7,6.284
38.17,170.1,6.4096
39.17,196.0,6.5033
40.18,127.3,6.6002
41.18,174.1,6.885
42.19,108.3,6.8978
43.19,117.4,6.8979
44.2,101.5,6.8979
45.2,111.4,6.8979
46.21,169.1,6.9981
47.22,139.3,6.9984
48.22,123.3,6.9984
49.23,184.1,6.9984
50.23,109.4,6.9984
51.24,104.4,6.9984
52.24,121.4,6.9984
53.25,109.4,6.9984
54.25,145.2,6.9984
55.26,118.4,6.9984
56.26,159.3,6.9984
57.27,111.4,6.9987
58.27,103.5,6.9987
59.28,110.4,6.9987
60.28,138.3,6.9987
61.29,203.9,6.9987
62.29,216.0,6.9997
63.3,127.3,6.9998
64.3,116.4,6.9998
65.31,162.1,7.2645
66.31,99.5,7.3125
67.32,104.4,7.3125
68.33,108.4,7.3126
69.33,111.4,7.3126
70.34,115.4,7.3126
71.34,101.5,7.3126
72.35,101.5,7.3126
73.35,102.5,7.3126
74.36,143.2,7.3281
75.36,102.3,7.3281
76.37,102.5,7.3281
77.37,101.5,7.3281
78.38,99.7,7.3281
79.38,102.5,7.3281
80.39,103.5,7.3281
81.39,99.5,7.3281
82.4,121.7,7.3281
