Time_Sec,CPU_Percent_Total,Memory_GB
1.0,54.3,0.3451
2.0,65.95,0.5581
3.01,57.85,0.7205
4.01,76.94,0.9395
5.01,60.48,1.0239
6.01,80.13,1.1058
7.01,79.93,1.2388
8.01,86.73,1.3269
9.01,77.15,1.4441
10.02,74.07,1.5173
11.02,40.78,1.5235
12.02,50.62,1.6294
13.02,86.48,1.8339
14.02,80.18,2.0661
15.02,84.14,2.2529
16.02,90.1,2.4013
17.03,76.82,2.6028
18.03,81.82,2.9032
19.03,79.71,3.2171
20.03,79.69,3.4562
21.03,78.28,3.8118
22.03,77.19,4.1243
23.03,76.47,4.4439
24.03,77.08,4.7542
25.04,75.95,5.1452
26.04,76.23,5.5384
27.04,78.21,5.8498
28.04,77.34,6.1069
29.04,77.13,6.3867
30.04,58.79,1.8963
31.05,80.9,2.2092
32.05,90.11,2.3777
33.05,80.03,2.6327
34.05,83.62,3.0272
35.05,81.79,3.3601
36.05,77.93,3.5741
37.05,78.61,3.9213
38.06,77.01,4.1643
39.06,78.9,4.4181
40.06,76.55,4.6771
41.06,77.19,4.9321
42.06,75.74,5.2988
43.06,76.48,5.6706
44.07,78.17,5.9207
45.07,78.08,6.1812
46.07,63.32,2.4681
47.07,72.43,2.014
48.07,79.08,1.793
49.07,73.55,2.0099
50.07,76.16,2.1277
51.07,65.81,1.8699
52.08,85.6,2.2034
53.08,86.48,2.3309
54.08,78.22,2.5457
55.08,71.89,1.8417
56.08,74.06,2.0196
57.08,86.28,2.1747
58.08,67.37,1.8432
59.09,79.78,2.0281
60.09,88.11,2.2513
61.09,81.53,1.7524
62.09,75.61,2.0476
63.09,79.68,2.1546
64.09,65.27,1.9525
65.09,80.07,2.1232
66.09,77.88,1.952
67.1,76.0,2.1281
68.1,84.96,2.2576
69.1,68.2,2.0938
70.1,82.67,2.2325
71.1,67.33,2.035
72.1,75.81,2.228
73.1,91.48,2.3953
74.11,72.21,2.1829
75.11,83.76,2.2889
76.11,86.8,2.515
77.11,67.06,2.0057
78.11,77.76,2.1912
79.11,91.21,2.3073
80.11,86.86,2.515
81.11,69.04,2.0484
82.12,88.46,2.2395
83.12,91.68,2.4634
84.12,70.33,2.0372
85.12,79.86,2.1974
86.12,91.67,2.3492
87.12,81.71,2.3593
88.12,69.89,2.1649
89.13,90.0,2.3187
90.13,70.8,2.0686
91.13,86.61,2.231
92.13,86.35,1.9652
93.13,70.79,2.1775
94.13,80.54,2.3081
95.13,73.48,2.0721
96.13,86.97,2.3634
97.14,91.37,2.5212
98.14,77.26,1.9973
99.14,74.04,2.2022
100.14,79.99,2.4044
101.14,91.57,2.5453
102.14,85.97,2.7682
103.14,65.2,2.0763
104.15,80.2,2.3544
105.15,84.87,2.4756
106.15,87.74,2.6896
107.15,82.88,2.9334
108.15,80.18,3.1613
109.15,65.76,2.0874
110.15,82.58,2.2912
111.15,69.22,2.0311
112.16,84.39,2.2477
113.16,84.69,2.3704
114.16,65.55,2.0737
115.16,76.14,2.2215
116.16,75.43,2.0251
117.16,76.99,2.2007
118.16,80.99,2.0109
119.17,73.18,2.174
120.17,80.67,2.2894
121.17,67.89,2.174
122.17,77.68,2.2784
123.17,70.69,2.0649
124.17,78.79,2.2095
125.17,74.6,2.0521
126.17,86.08,2.2354
127.18,68.68,2.1473
128.18,80.36,2.4386
129.18,86.05,2.5295
130.18,87.31,2.698
131.18,64.26,2.1457
132.18,81.46,2.3182
133.18,88.42,2.5252
134.19,79.2,2.7938
135.19,87.85,2.9613
136.19,62.07,2.1413
137.19,78.52,2.3853
138.19,88.68,2.5578
139.19,79.5,2.8247
140.19,78.06,3.0842
141.2,76.99,3.3749
142.2,76.0,3.7137
143.2,75.95,4.0415
144.2,75.87,4.3612
145.2,75.87,4.7178
146.2,75.83,5.0912
147.21,76.09,5.416
148.21,77.44,5.7339
149.21,75.59,6.0586
150.21,75.45,6.3533
151.21,75.62,6.7774
152.21,79.6,7.1313
153.21,76.15,7.1338
154.22,78.04,7.2353
155.22,82.45,7.236
156.22,69.84,7.2387
157.22,78.44,7.2399
158.22,41.4,2.0346
159.22,72.6,2.2113
160.22,67.72,2.0419
161.23,79.51,2.2371
162.23,70.79,2.0624
163.23,86.34,2.3355
164.23,93.17,2.4919
165.23,87.1,2.728
166.23,80.97,2.9518
167.23,79.47,3.2027
168.23,67.76,2.0463
169.24,84.47,2.3541
170.24,80.36,2.5253
171.24,88.59,2.7751
172.24,86.15,3.0257
173.24,82.12,3.2542
174.24,78.51,3.4974
175.24,78.16,3.7803
176.25,75.63,4.0365
177.25,76.63,4.2898
178.25,76.82,4.5282
179.25,78.55,4.779
180.25,70.89,4.9226
181.25,56.51,2.1399
182.25,75.6,2.4349
183.26,81.29,2.5692
184.26,86.38,2.7912
185.26,84.69,3.0315
186.26,80.22,3.2056
187.26,78.44,3.4122
188.26,77.27,3.6069
189.27,76.59,3.8407
190.27,77.65,4.0577
191.27,75.91,4.296
192.27,76.07,4.5288
193.27,79.58,4.7698
194.27,79.28,5.0271
195.27,78.95,5.3592
196.28,49.04,5.7578
197.28,39.3,2.2456
198.28,67.27,2.1938
199.28,73.31,2.3013
200.28,87.53,2.5115
201.29,66.78,2.1503
202.29,78.51,2.2925
203.29,88.9,2.4955
204.29,63.4,2.1247
205.29,82.16,2.351
206.29,76.56,2.5603
207.29,85.16,2.6922
208.3,83.6,2.847
209.3,85.33,3.0302
210.3,82.8,3.2275
211.3,73.21,1.9767
212.3,71.69,2.2245
213.3,83.32,2.3299
214.3,82.91,2.6077
