Time_Sec,CPU_Percent_Total,Memory_GB
1.0,52.15,0.3283
2.0,61.41,0.5362
3.01,60.36,0.7009
4.01,77.95,0.9277
5.01,65.84,0.9808
6.01,81.28,1.0602
7.01,82.76,1.1709
8.01,86.51,1.2546
9.01,76.9,1.3766
10.01,80.39,1.4611
11.02,60.15,1.4822
12.02,75.16,1.6617
13.02,78.22,1.8675
14.02,79.11,2.1366
15.02,90.68,2.2422
16.02,85.86,2.4127
17.02,77.22,2.6706
18.03,79.14,3.1031
19.03,81.77,3.4089
20.03,77.98,3.7832
21.03,77.4,4.0719
22.03,76.08,4.3865
23.03,78.17,4.7044
24.04,76.16,5.0975
25.04,78.24,5.4752
26.04,79.08,5.7714
27.04,77.02,6.0028
28.04,76.95,6.2695
29.04,58.68,1.8382
30.04,85.83,2.1782
31.05,90.21,2.3257
32.05,82.56,2.5407
33.05,82.12,2.9252
34.05,81.91,3.2943
35.05,78.08,3.5674
36.05,76.54,3.9391
37.06,77.11,4.2505
38.06,75.75,4.5545
39.06,77.0,4.8653
40.06,76.15,5.2655
41.06,76.49,5.638
42.06,79.16,5.8949
43.07,76.6,6.1403
44.07,70.77,4.2113
45.07,65.06,1.9463
46.07,84.05,2.0804
47.07,72.75,1.9972
48.07,91.14,2.1519
49.07,71.81,1.9648
50.08,84.11,2.2023
51.08,89.18,2.3771
52.08,83.35,2.6106
53.08,65.38,1.8665
54.08,87.16,2.0345
55.08,90.66,2.2079
56.08,68.24,1.8538
57.09,70.29,2.0073
58.09,86.25,2.2546
59.09,75.78,1.7337
60.09,72.61,2.0007
61.09,82.3,2.1118
62.09,67.09,1.9173
63.09,75.83,2.0708
64.09,75.21,1.9131
65.1,73.75,2.0787
66.1,83.28,2.2059
67.1,68.3,2.0525
68.1,74.32,2.2072
69.1,74.75,2.0607
70.1,89.17,2.2636
71.1,69.32,1.9963
72.11,88.26,2.2064
73.11,89.99,2.3841
74.11,82.78,2.6009
75.11,71.4,2.1442
76.11,89.95,2.2752
77.11,86.34,2.4915
78.11,65.69,2.0164
79.11,84.24,2.1822
80.12,91.09,2.3448
81.12,85.44,2.5626
82.12,71.54,2.1333
83.12,85.46,2.2669
84.12,87.34,2.5139
85.12,71.53,2.1273
86.12,87.82,2.276
87.13,69.33,2.0149
88.13,79.72,2.1622
89.13,92.15,2.3323
90.13,68.79,2.1144
91.13,77.33,2.224
92.13,69.53,1.9831
93.13,82.29,2.26
94.14,89.01,2.3886
95.14,88.32,2.5406
96.14,71.45,1.9606
97.14,80.85,2.2293
98.14,89.42,2.3798
99.14,87.62,2.5942
100.14,61.36,2.002
101.15,85.09,2.3028
102.15,86.51,2.4281
103.15,88.09,2.6354
104.15,82.99,2.8815
105.15,79.53,3.1136
106.15,61.32,2.0233
107.15,84.34,2.233
108.15,72.27,1.9887
109.16,79.63,2.2061
110.16,75.87,1.9725
111.16,71.86,2.1438
112.16,86.19,2.208
113.16,69.48,2.1498
114.16,88.49,2.1897
115.16,68.21,2.1361
116.17,83.34,2.2456
117.17,67.33,2.0857
118.17,78.84,2.2153
119.17,70.55,2.0044
120.17,86.42,2.1695
121.17,72.82,1.9905
122.17,71.45,2.1545
123.17,66.93,2.0181
124.18,85.84,2.2883
125.18,81.97,2.4487
126.18,90.01,2.6264
127.18,70.39,2.1426
128.18,83.21,2.3247
129.18,85.64,2.6443
130.18,86.44,2.9047
131.19,64.23,2.1288
132.19,77.74,2.3567
133.19,90.18,2.5484
134.19,84.3,2.8238
135.19,79.87,3.0839
136.19,78.03,3.3742
137.19,76.93,3.6646
138.19,75.77,3.9818
139.2,75.97,4.3339
140.2,76.02,4.7231
141.2,76.12,5.1138
142.2,76.56,5.4561
143.2,75.69,5.7627
144.2,75.42,6.0828
145.21,75.69,6.427
146.21,76.24,6.8527
147.21,80.23,7.0959
148.21,52.34,7.0963
149.21,75.93,7.1972
150.21,81.0,7.1983
151.21,65.69,7.1983
152.22,73.88,7.2063
153.22,56.27,2.0862
154.22,84.55,1.9156
155.22,73.49,2.1742
156.22,75.95,1.991
157.22,77.48,2.2065
158.23,74.49,2.3374
159.23,89.0,2.4972
160.23,83.12,2.6989
161.23,79.68,2.8909
162.23,78.39,3.1555
163.23,64.69,1.9938
164.23,81.43,2.3027
165.23,87.64,2.4947
166.24,89.4,2.7665
167.24,85.85,3.0222
168.24,80.16,3.2756
169.24,78.47,3.5298
170.24,77.94,3.8234
171.24,76.39,4.0994
172.24,76.42,4.3461
173.25,76.73,4.575
174.25,77.41,4.7931
175.25,55.42,1.9553
176.25,73.01,2.1802
177.25,80.46,2.3909
178.25,90.65,2.5882
179.25,87.54,2.9091
180.25,84.31,3.1371
181.26,79.78,3.3881
182.26,78.21,3.6484
183.26,78.46,3.9227
184.26,76.6,4.1714
185.26,76.26,4.4131
186.26,77.14,4.6135
187.27,81.16,4.8653
188.27,61.04,5.2726
189.27,55.94,5.6643
190.27,42.91,1.9214
191.27,70.65,2.1655
192.27,78.62,2.2689
193.27,88.14,2.4668
194.28,69.52,2.1551
195.28,85.83,2.3228
196.28,75.81,1.9998
197.28,81.63,2.238
198.28,77.16,2.4495
199.28,73.81,2.5845
200.28,83.88,2.7184
201.29,86.39,2.8858
202.29,85.84,3.0776
203.29,82.74,3.2715
204.29,61.39,2.0535
205.29,81.3,2.2408
