Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.0,197.5,0.214
2.01,23.9,0.4571
3.01,223.4,0.6534
4.01,253.3,0.8214
5.02,249.4,0.9696
6.02,293.2,1.0324
7.02,292.2,1.148
8.02,293.2,1.2818
9.03,250.4,1.3623
10.03,235.3,1.5126
11.03,266.3,1.6316
12.03,164.5,1.811
13.04,284.1,1.9705
14.04,293.1,2.0518
15.04,295.3,2.2891
16.05,300.4,2.4532
17.05,23.0,1.8383
18.05,295.1,2.1275
19.05,298.3,2.3599
20.06,293.2,2.4824
21.06,298.1,2.7631
22.06,295.2,3.0684
23.06,299.3,3.3146
24.07,298.1,3.5133
25.07,298.1,3.6632
26.07,299.4,3.8088
27.07,299.1,3.9678
28.08,300.1,4.1832
29.08,300.4,4.2829
30.08,300.1,4.4484
31.09,298.1,4.5793
32.09,300.1,4.6816
33.09,256.2,4.791
34.1,247.6,4.9622
35.1,176.1,5.1357
36.11,122.3,5.2198
37.11,129.4,5.3075
38.12,159.1,5.3995
39.12,232.8,5.5572
40.13,158.3,5.6341
41.13,140.2,5.726
42.14,106.5,5.7896
43.14,204.2,5.9153
44.15,119.3,6.0386
45.15,121.6,6.1609
46.16,153.5,6.2576
47.16,102.7,6.3037
48.16,101.5,6.361
49.17,116.6,6.4609
50.17,160.1,6.5217
51.18,118.2,6.5911
52.19,129.3,6.6596
53.19,160.6,6.9317
54.19,101.7,6.9837
55.19,154.5,6.9837
56.2,144.6,6.9837
57.2,107.7,6.9837
58.2,100.7,6.9837
59.2,100.7,6.9837
60.21,100.5,6.9837
61.21,164.5,6.9837
62.22,102.7,7.0564
63.22,101.4,7.084
64.22,127.6,7.084
65.23,102.7,7.084
66.23,103.7,7.084
67.23,102.7,7.084
68.24,113.8,7.084
69.24,102.7,7.0841
70.24,102.7,7.0841
71.24,101.8,7.0841
72.25,104.7,7.0841
73.25,100.7,7.0841
74.25,120.7,7.0841
75.25,100.7,7.0841
76.26,100.7,7.0841
77.26,105.8,7.0841
78.26,118.6,7.0841
79.27,99.7,7.0841
80.27,111.7,7.0842
81.27,104.7,7.0842
82.27,100.7,7.0842
83.28,98.7,7.0844
84.28,100.8,7.0844
85.28,99.7,7.0844
86.29,100.7,7.0844
87.29,99.7,7.0844
88.29,104.7,7.0844
89.3,124.3,7.0844
90.3,128.7,7.0844
91.3,247.3,7.0847
92.31,210.4,7.0888
93.31,127.4,7.092
94.32,102.4,7.092
95.32,103.7,7.0921
96.32,101.4,7.0921
97.33,156.6,7.3487
98.33,129.3,7.3967
99.34,101.7,7.3967
100.34,102.5,7.3967
101.35,101.4,7.3967
102.35,100.4,7.3967
103.36,103.4,7.3967
104.36,104.4,7.3967
105.37,100.6,7.3967
106.37,114.4,7.3967
107.38,102.5,7.397
108.38,100.4,7.397
109.39,101.4,7.397
110.4,100.4,7.397
111.4,103.4,7.397
112.41,101.5,7.397
113.41,158.1,7.4133
114.42,100.4,7.4133
115.42,101.4,7.4133
116.43,100.4,7.4133
117.43,101.4,7.4133
118.44,99.4,7.4133
119.45,101.4,7.4136
120.45,101.4,7.4136
121.46,103.5,7.4136
122.46,103.5,7.4136
123.47,125.3,7.4136
124.47,100.4,7.4136
125.48,100.4,7.4136
126.48,101.4,7.4136
127.49,100.5,7.4136
128.49,146.2,7.4144
129.5,101.4,7.4144
130.51,100.4,7.4144
131.51,100.5,7.4144
132.52,101.4,7.4144
133.52,100.4,7.4144
134.53,100.4,7.4144
