Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0
1.0,221.2,0.2354
2.01,252.4,0.4909
3.01,284.9,0.7403
4.01,284.3,0.8625
5.02,329.8,0.9523
6.02,340.2,1.07
7.02,321.3,1.2408
8.03,287.0,1.3313
9.03,192.4,1.4557
10.03,325.0,1.675
11.03,297.0,1.8584
12.04,346.3,2.0328
13.04,326.3,2.2611
14.05,31.9,1.702
15.05,343.3,2.0022
16.06,313.5,2.2562
17.06,360.9,2.4811
18.07,337.3,2.9163
19.07,324.3,3.215
20.07,309.6,3.5035
21.08,309.4,3.81
22.09,309.4,4.1506
23.09,304.4,4.4207
24.09,301.7,4.6513
25.1,302.4,4.915
26.1,303.6,5.1224
27.11,304.4,5.2676
28.11,305.0,5.4812
29.12,303.3,5.5883
30.12,301.5,5.7204
31.13,288.4,5.8628
32.13,266.4,6.054
33.13,243.8,6.2043
34.14,158.2,6.3006
35.14,132.3,6.4198
36.15,204.9,6.5164
37.15,189.4,6.7897
38.15,163.6,6.8929
39.16,200.0,6.893
40.17,245.7,6.893
41.17,151.2,6.893
42.17,111.5,6.8932
43.18,109.4,6.9654
44.18,109.4,6.9934
45.19,112.4,6.9934
46.19,130.4,6.9934
47.2,103.5,6.9934
48.21,135.3,6.9934
49.21,108.7,6.9934
50.21,127.6,6.9934
51.22,112.5,6.9934
52.22,113.4,6.9934
53.23,156.2,6.9934
54.23,128.3,6.9934
55.24,103.5,6.9934
56.24,105.5,6.9934
57.25,113.4,6.9934
58.25,151.2,6.9934
59.26,286.7,6.9938
60.26,260.6,6.994
61.27,191.0,6.9941
62.27,177.4,7.0199
63.28,168.2,7.3055
64.28,103.5,7.3055
65.29,103.5,7.3055
66.29,102.5,7.3055
67.3,103.5,7.3056
68.3,102.5,7.3056
69.31,100.4,7.3056
70.31,124.4,7.3056
71.31,118.6,7.3063
72.32,142.3,7.3216
73.32,105.5,7.3216
74.33,100.5,7.3216
75.33,100.5,7.3216
76.34,100.5,7.3216
77.34,102.5,7.3216
78.35,100.5,7.3216
79.35,146.3,7.3228
80.36,100.5,7.3228
81.36,101.5,7.3228
82.37,100.5,7.3228
83.37,101.5,7.3228
84.38,99.5,7.3228
85.38,101.7,7.3228
86.39,100.5,7.3228
87.39,148.3,7.3248
88.4,100.5,7.3248
89.4,101.6,7.3248
90.41,101.5,7.3248
91.41,101.5,7.3248
92.42,100.5,7.3248
93.42,100.5,7.3248
94.43,102.5,7.3248
95.43,154.2,7.5871
96.44,100.5,7.5871
97.44,100.5,7.5871
98.45,100.5,7.5871
99.45,102.5,7.5871
100.46,99.5,7.5871
101.46,100.6,7.5871
102.47,101.5,7.5871
103.47,101.5,8.1188
104.48,201.0,8.4501
105.48,99.5,8.4501
106.49,100.5,8.4501
107.49,101.5,8.4501
108.5,99.5,8.4501
109.5,101.5,8.4501
110.51,101.5,8.4501
111.51,101.5,8.4501
112.52,99.5,8.4501
113.52,101.6,8.4503
114.53,100.6,8.4503
115.53,100.5,8.4503
116.54,102.5,8.4503
117.54,102.5,8.4503
118.55,100.5,8.4503
119.55,100.5,8.4503
120.56,100.5,8.4503
121.56,103.5,8.4503
122.57,101.5,8.4503
123.57,99.5,8.4503
124.58,102.5,8.4503
125.58,99.5,8.4503
126.59,100.5,8.4503
127.59,159.2,8.4514
128.6,167.2,8.4586
129.6,100.5,8.4514
130.61,101.5,8.4514
131.61,100.5,8.4514
132.62,102.5,8.4514
133.62,101.6,8.4514
134.63,100.5,8.4514
135.63,106.5,8.4514
136.64,100.5,8.4514
137.64,101.5,8.4514
138.65,100.5,8.4514
139.65,100.5,8.4514
140.66,99.5,8.4514
