Time_Sec,CPU_Percent_Total,Memory_GB
1.0,55.22,0.3385
2.0,62.0,0.5399
3.0,60.89,0.7058
4.01,76.82,0.9375
5.01,66.32,0.9988
6.01,81.18,1.1454
7.01,82.78,1.2661
8.01,86.34,1.3633
9.01,80.22,1.502
10.01,66.37,1.6521
11.01,86.58,1.8587
12.02,83.57,2.0616
13.02,73.23,2.2394
14.02,88.79,2.3673
15.02,80.76,2.5493
16.02,80.99,2.8346
17.02,79.48,3.1203
18.02,78.75,3.3946
19.03,77.47,3.7592
20.03,76.96,4.0761
21.03,76.01,4.4024
22.03,76.18,4.7169
23.03,75.54,5.1036
24.03,75.54,5.4936
25.03,76.87,5.8173
26.04,77.77,6.0532
27.04,76.83,6.3277
28.04,52.07,1.873
29.04,83.31,2.1511
30.04,86.76,2.2943
31.04,86.64,2.5115
32.04,81.34,2.885
33.05,81.24,3.2873
34.05,77.22,3.5564
35.05,76.55,3.9516
36.05,77.34,4.2892
37.05,75.95,4.6252
38.05,75.84,4.9452
39.05,76.4,5.3618
40.06,77.09,5.7437
41.06,79.1,5.988
42.06,75.75,6.2594
43.06,53.83,1.8674
44.06,79.52,2.0535
45.06,85.29,2.0032
46.07,74.13,2.0773
47.07,89.03,2.2112
48.07,74.89,1.9953
49.07,81.14,2.2627
50.07,92.69,2.3936
51.07,75.13,2.5268
52.07,85.01,2.7238
53.07,71.4,2.0304
54.08,84.67,2.1995
55.08,70.97,1.8936
56.08,81.71,2.0743
57.08,85.67,2.383
58.08,68.33,1.9172
59.08,86.79,2.1119
60.09,82.68,1.9264
61.09,76.42,2.1156
62.09,81.98,1.9576
63.09,71.57,2.1331
64.09,79.57,2.2496
65.09,62.15,2.0715
66.09,81.4,2.234
67.09,73.84,2.0403
68.1,79.88,2.2541
69.1,88.78,2.4099
70.1,66.7,2.0845
71.1,84.46,2.2577
72.1,91.86,2.4519
73.1,86.41,2.7086
74.1,74.17,2.7023
75.11,66.48,2.1829
76.11,81.96,2.2847
77.11,88.07,2.5015
78.11,55.54,2.0189
79.11,75.67,2.2088
80.11,80.9,2.3074
81.11,85.0,2.528
82.12,73.0,2.7909
83.12,69.97,2.1951
84.13,88.14,2.3506
85.13,87.72,2.6175
86.13,59.1,2.0422
87.13,83.44,2.2323
88.13,78.46,2.0271
89.13,70.74,2.1933
90.13,85.78,2.3348
91.13,68.8,2.0821
92.14,77.86,2.2336
93.14,82.4,2.0207
94.14,76.68,2.23
95.14,80.22,2.3852
96.14,89.73,2.5377
97.14,82.99,2.7618
98.14,72.23,3.0755
99.15,53.41,3.4079
100.15,73.42,3.6819
101.15,62.6,2.1849
102.15,80.24,2.3689
103.15,91.73,2.5429
104.15,82.69,2.8573
105.15,77.44,3.2662
106.16,75.75,3.6971
107.16,63.63,4.1444
108.16,58.92,3.874
109.16,63.66,2.1685
110.16,79.78,2.3971
111.16,92.88,2.5372
112.16,84.62,2.7072
113.17,84.33,2.9118
114.17,80.43,3.1404
115.17,61.43,2.0533
116.17,83.84,2.2763
117.17,77.33,2.0423
118.17,75.92,2.2634
119.17,82.99,2.0259
120.17,74.53,2.2079
121.18,76.56,2.3154
122.18,72.71,2.1814
123.18,85.11,2.3157
124.18,72.78,2.1594
125.18,78.88,2.2787
126.18,71.99,2.127
127.18,82.59,2.3135
128.18,66.07,2.1039
129.19,75.68,2.2505
130.19,72.52,2.0932
131.19,81.72,2.2614
132.19,70.58,2.2357
133.19,83.36,2.4951
134.19,91.06,2.6548
135.19,68.2,2.0596
136.19,81.71,2.303
137.2,79.87,2.4169
138.2,82.61,2.6486
139.2,81.36,2.8731
140.2,69.19,2.0668
141.2,82.29,2.3666
142.2,80.16,2.4812
143.2,83.58,2.7348
144.21,78.7,3.0152
145.21,77.39,3.2841
146.21,75.86,3.5778
147.21,75.3,3.9045
148.21,76.56,4.2453
149.21,75.51,4.5689
150.21,76.47,4.9592
151.22,75.42,5.3068
152.22,75.87,5.6347
153.22,75.82,5.9596
154.22,75.37,6.2681
155.22,75.52,6.6984
156.22,79.65,7.1014
157.23,77.81,7.1541
158.23,58.52,7.155
159.23,83.46,7.2036
160.23,77.7,7.2572
161.23,76.53,7.2575
162.23,59.49,7.2576
163.24,45.9,1.9796
164.24,73.28,2.2392
165.24,74.17,2.0058
166.24,75.13,2.2339
167.24,86.92,2.3507
168.24,69.22,2.1234
169.24,87.87,2.3782
170.25,91.57,2.5483
171.25,85.27,2.7874
172.25,79.28,3.0394
173.25,79.73,3.2887
174.25,66.82,3.4837
175.25,56.85,3.5728
176.25,50.82,3.6318
177.25,51.87,3.6723
178.26,26.76,3.7004
179.26,25.35,3.7413
180.26,28.75,3.7853
181.26,29.38,3.8271
182.26,42.2,3.8736
183.26,28.13,3.9082
184.27,30.23,3.9392
185.27,25.31,3.9719
186.27,25.15,4.0007
187.27,25.21,4.0315
188.27,25.32,4.0573
189.27,25.26,4.086
190.27,26.54,4.1127
191.28,25.15,4.1415
192.28,25.25,4.165
193.28,25.83,4.1915
194.28,25.49,4.2126
195.28,25.21,4.2341
196.28,25.59,4.258
197.29,25.19,4.28
198.29,25.25,4.3027
199.29,25.18,4.3265
200.29,25.24,4.3476
201.29,25.13,4.3699
202.29,26.05,4.394
203.3,25.35,4.414
204.3,25.15,4.4349
205.3,25.25,4.455
206.3,25.15,4.4756
207.3,25.31,4.4957
208.3,25.28,4.5156
209.31,25.14,4.5369
210.31,25.47,4.5575
211.31,25.13,4.5802
212.31,25.13,4.5973
213.31,25.29,4.6198
214.31,25.13,4.6403
215.31,25.21,4.6577
216.32,25.11,4.6788
217.32,25.17,4.6967
218.32,25.78,4.7128
219.32,25.15,4.7313
220.32,25.21,4.7463
221.32,25.1,4.7606
222.33,25.12,4.7786
223.33,25.73,4.7937
224.33,25.14,4.8088
225.33,25.28,4.826
226.33,25.15,4.8418
227.33,25.14,4.8541
228.34,25.24,4.8684
229.34,25.15,4.8854
230.34,25.22,4.9006
231.34,25.15,4.9147
232.34,25.18,4.9308
233.34,25.33,4.9446
234.34,25.1,4.9594
235.35,25.1,4.9754
236.35,25.21,4.99
237.35,25.14,5.0027
238.35,25.1,5.0182
239.35,25.22,5.0309
240.35,25.11,5.0434
241.35,25.15,5.0578
242.35,25.24,5.0719
243.36,28.53,5.0865
244.36,25.13,5.0979
245.36,25.21,5.1124
246.36,25.09,5.125
247.36,25.14,5.1372
248.36,25.22,5.1481
249.36,25.12,5.1618
250.37,25.1,5.1749
251.37,25.22,5.1869
252.37,25.15,5.199
253.37,25.21,5.2123
254.37,25.27,5.2267
255.37,25.22,5.2383
256.37,25.1,5.2501
257.37,25.24,5.2611
258.38,25.16,5.2705
259.38,25.29,5.2815
260.38,25.29,5.294
261.38,25.18,5.3059
262.38,25.35,5.3166
263.38,25.33,5.3275
264.38,25.18,5.3403
265.39,25.18,5.3534
266.39,25.29,5.367
267.39,25.48,5.3802
268.39,25.11,5.3932
269.39,25.35,5.4053
270.39,25.23,5.4166
271.39,25.11,5.4283
272.39,25.25,5.4407
273.4,25.22,5.4545
274.4,25.66,5.4681
275.4,25.25,5.4801
276.4,25.15,5.493
277.4,25.37,5.5036
278.4,25.26,5.5153
279.4,25.23,5.527
280.41,25.16,5.5402
281.41,25.28,5.5533
282.41,25.17,5.5659
283.41,25.24,5.5778
284.41,25.28,5.5884
285.41,25.16,5.5992
286.41,25.16,5.6096
287.41,25.3,5.6203
288.42,25.15,5.6303
289.42,25.16,5.6425
290.42,25.27,5.6561
291.42,25.16,5.6687
292.42,25.17,5.6809
293.42,25.74,5.6927
294.42,25.16,5.7018
295.43,25.27,5.7121
296.43,25.11,5.7236
297.43,25.36,5.7358
298.43,25.38,5.7484
299.43,26.13,5.761
300.43,25.26,5.7715
301.44,25.22,5.7822
302.44,25.13,5.7938
303.44,25.24,5.8058
304.44,25.11,5.8153
305.44,25.11,5.8269
306.44,25.26,5.8363
307.44,25.12,5.8469
308.45,25.21,5.8596
309.45,25.26,5.8692
310.45,25.18,5.8784
311.45,27.03,5.8876
