Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.0,227.4,0.219
2.01,17.9,0.4654
3.01,260.6,0.666
4.01,290.2,0.8275
5.01,279.1,0.9453
6.02,334.4,1.0199
7.02,336.3,1.1007
8.02,319.0,1.2508
9.03,297.9,1.3233
10.03,281.1,1.4236
11.03,356.0,1.5452
12.04,126.6,1.751
13.04,330.3,1.9218
14.04,354.9,2.1786
15.04,14.0,1.5735
16.05,24.9,1.8449
17.06,314.3,2.1991
18.06,347.1,2.3343
19.06,356.9,2.6585
20.07,330.5,2.9877
21.07,321.3,3.244
22.08,309.4,3.4665
23.08,309.4,3.6386
24.09,305.4,3.8257
25.09,307.3,4.0635
26.1,302.4,4.1831
27.1,303.4,4.355
28.11,304.4,4.492
29.11,313.4,4.6139
30.12,301.1,4.7275
31.12,306.4,4.9354
32.13,245.7,5.0625
33.13,170.6,5.1654
34.13,105.5,5.2284
35.14,143.3,5.3185
36.14,119.4,5.4867
37.15,114.4,5.5564
38.15,145.2,5.6435
39.16,125.4,5.7273
40.16,202.9,5.8622
41.17,153.3,5.9697
42.17,160.2,6.11
43.18,112.4,6.1913
44.18,108.4,6.2541
45.19,110.4,6.3457
46.2,120.4,6.4105
47.2,124.3,6.4846
48.21,141.3,6.5414
49.21,216.9,6.8302
50.22,109.4,6.8671
51.22,113.4,6.8736
52.23,178.1,6.8739
53.23,166.2,6.8771
54.24,103.5,6.8771
55.24,105.5,6.8771
56.25,105.4,6.8771
57.25,106.4,6.8771
58.26,114.5,6.9138
59.26,104.5,6.9748
60.27,101.5,6.9771
61.27,141.3,6.9771
62.28,105.5,6.9771
63.28,104.7,6.9771
64.29,101.5,6.9771
65.29,127.5,6.9771
66.29,106.5,6.9771
67.3,106.5,6.9771
68.3,100.6,6.9773
69.31,103.5,6.9773
70.31,123.4,6.9773
71.32,104.5,6.9773
72.32,111.4,6.9773
73.33,137.3,6.9773
74.33,134.3,6.9773
75.34,155.3,6.9773
76.34,185.0,6.9773
77.35,101.5,6.9773
78.36,101.5,6.9773
79.36,101.6,6.9773
80.36,102.5,6.9773
81.37,105.5,6.9776
82.37,107.5,6.9776
83.38,116.5,6.9776
84.39,166.1,6.9799
85.39,311.4,6.9843
86.4,167.2,6.9844
87.4,126.4,6.9844
88.4,132.6,7.0769
89.41,149.4,7.2987
90.41,102.5,7.2987
91.42,104.5,7.2987
92.42,102.5,7.2987
93.43,101.5,7.2987
94.43,99.6,7.2987
95.44,109.5,7.2987
96.44,105.5,7.2987
97.45,101.5,7.2987
98.45,147.2,7.3124
99.46,119.4,7.3124
100.46,103.5,7.3124
101.47,101.5,7.3124
102.47,101.5,7.3124
103.48,99.5,7.3124
104.48,103.5,7.3124
105.49,103.5,7.3124
106.49,101.5,7.3129
107.5,169.1,7.3138
108.5,101.5,7.3138
109.51,101.5,7.3138
110.51,100.5,7.3138
111.52,100.5,7.3139
112.52,101.5,7.3139
113.53,101.5,7.3139
114.53,103.5,7.3139
115.54,149.2,7.3153
116.54,101.6,7.3153
117.55,101.5,7.3153
118.55,101.5,7.3153
119.56,99.5,7.3153
120.56,101.5,7.3153
121.57,99.5,7.3153
122.57,101.5,7.3153
123.58,159.2,7.5777
124.58,101.5,7.5777
125.59,102.5,7.5777
126.59,100.5,7.5777
127.6,101.5,7.5777
128.6,100.5,7.5777
129.61,101.6,7.5777
130.61,101.5,7.5777
131.62,100.5,7.6553
132.62,101.5,8.1348
133.63,206.9,8.4408
134.63,101.5,8.4408
135.64,102.5,8.4408
136.64,100.5,8.4408
137.65,102.5,8.4408
138.66,99.5,8.4408
139.66,101.5,8.4408
140.67,101.5,8.4408
141.67,103.5,8.4408
142.68,99.5,8.4408
143.68,102.5,8.4412
144.69,99.5,8.4412
145.69,100.5,8.4412
146.7,103.5,8.4412
147.7,100.5,8.4412
148.71,104.5,8.4412
149.71,99.5,8.4412
150.72,103.5,8.4412
151.72,100.5,8.4412
152.73,101.5,8.4412
153.73,101.5,8.4412
154.74,101.5,8.4412
155.74,100.5,8.4412
156.75,101.5,8.4412
157.75,101.5,8.4412
158.76,100.5,8.4412
159.76,101.5,8.4412
160.77,135.3,8.4413
161.77,99.5,8.4413
162.78,101.5,8.4413
163.78,100.5,8.4413
164.79,101.5,8.4413
165.79,99.5,8.4413
166.8,100.6,8.4413
167.8,102.5,8.4413
168.81,101.5,8.4413
169.81,109.5,8.4413
170.81,100.7,8.4413
171.82,101.5,8.4413
172.82,99.5,8.4413
173.83,101.5,8.4413
174.83,101.5,8.4413
175.84,99.5,8.4413
176.84,100.5,8.4413
177.85,101.5,8.4413
178.85,100.5,8.4413
179.86,101.5,8.4413
180.86,99.5,8.4413
181.87,101.5,8.4413
182.87,106.6,8.4413
183.88,107.5,8.4413
184.88,101.5,8.4413
185.89,100.5,8.4415
186.89,101.5,8.4415
187.9,100.5,8.4415
188.9,102.5,8.4415
189.91,100.5,8.4415
190.91,100.5,8.4415
191.92,101.5,8.4415
192.92,100.5,8.4415
193.93,100.5,8.4415
194.93,101.5,8.4415
195.94,99.5,8.4415
196.94,101.5,8.4415
197.95,100.5,8.4415
198.95,102.6,8.4415
199.96,100.6,8.4415
200.96,100.5,8.4415
201.97,101.5,8.4415
202.97,100.5,8.4415
203.98,100.5,8.4415
204.98,100.5,8.4415
205.99,101.5,8.4415
206.99,101.5,8.4415
208.0,101.5,8.4415
209.0,100.6,8.4415
210.0,102.6,8.4415
211.01,100.5,8.4415
212.01,101.5,8.4415
213.02,99.5,8.4415
214.02,100.5,8.4415
215.03,101.5,8.4415
216.03,100.5,8.4415
217.04,101.5,8.4415
218.04,101.5,8.4415
219.05,101.5,8.4415
220.05,100.5,8.4415
221.06,100.5,8.4415
222.06,100.5,8.4415
223.07,100.6,8.4415
224.07,100.8,8.4415
225.07,100.5,8.4415
226.08,101.6,8.4415
227.08,99.5,8.4415
228.09,101.5,8.4415
229.09,101.5,8.4415
230.1,100.5,8.4415
231.1,99.7,8.4415
232.11,100.5,8.4415
233.11,100.5,8.4415
234.12,101.5,8.4415
235.12,101.5,8.4415
236.12,100.5,8.4415
237.13,100.5,8.4415
238.13,100.5,8.4415
239.14,101.5,8.4415
240.14,101.5,8.4415
241.15,99.5,8.4415
242.15,101.5,8.4415
243.16,104.5,8.4415
244.16,100.5,8.4415
245.17,100.5,8.4415
246.17,100.5,8.4415
247.18,100.5,8.4415
248.18,102.5,8.4415
249.19,99.5,8.4415
250.19,100.5,8.4415
251.2,101.5,8.4415
252.2,100.6,8.4415
253.21,101.5,8.4415
254.21,100.5,8.4415
255.22,100.5,8.4415
256.22,102.5,8.4415
257.23,99.5,8.4415
258.24,100.9,8.4415
259.24,102.5,8.4415
260.25,100.5,8.4415
261.26,99.4,8.4415
262.26,101.4,8.4415
263.26,103.7,8.4415
264.27,99.5,8.4415
265.27,102.5,8.4415
266.28,101.5,8.4415
267.28,99.5,8.4415
268.29,99.5,8.4415
269.29,101.5,8.4415
270.3,101.5,8.4415
271.3,100.5,8.4415
272.31,101.5,8.4415
273.31,100.5,8.4415
274.32,100.5,8.4415
275.32,100.5,8.4415
276.33,100.5,8.4415
277.33,101.5,8.4415
278.34,101.5,8.4415
279.34,100.5,8.4415
280.35,100.5,8.4415
281.35,100.5,8.4415
282.36,101.5,8.4415
283.36,100.5,8.4415
284.37,99.5,8.4415
285.37,100.5,8.4415
286.38,100.5,8.4415
287.38,102.4,8.4415
288.39,100.5,8.4415
289.39,101.5,8.4415
290.4,99.5,8.4415
291.4,102.5,8.4415
292.41,101.5,8.4415
293.41,101.5,8.4415
294.42,101.5,8.4415
295.42,100.5,8.4415
296.43,101.5,8.4415
297.43,100.5,8.4415
298.44,99.7,8.4415
299.44,101.5,8.4415
300.45,101.5,8.4415
301.45,101.5,8.4415
302.46,99.5,8.4415
303.46,102.5,8.4415
304.47,100.5,8.4415
305.47,100.5,8.4415
306.48,100.5,8.4415
307.48,101.5,8.4415
308.49,101.5,8.4415
309.49,100.5,8.4415
310.5,100.5,8.4415
311.5,103.5,8.4417
312.5,101.5,8.4419
313.51,100.5,8.4419
314.51,102.5,8.4419
315.52,109.7,1.6989
316.52,286.6,1.8379
317.53,341.3,1.9602
318.53,168.4,2.0262
319.53,212.5,2.0616
320.54,241.8,2.1068
321.54,210.4,2.1967
322.54,11.0,1.7564
323.55,349.1,1.9353
324.55,8.0,1.6884
325.56,330.3,1.8639
326.56,355.4,2.0087
327.56,10.0,1.797
328.56,314.0,1.918
329.57,8.0,1.6934
330.57,320.0,1.8608
331.57,6.0,1.5998
332.57,277.3,1.847
333.58,293.3,1.9298
334.58,8.0,1.6011
335.59,247.8,1.8249
336.59,343.3,1.9782
337.59,5.0,1.7455
338.59,329.3,2.1014
339.6,263.6,2.4803
340.6,279.1,2.5914
341.61,349.9,2.8084
342.61,337.4,3.0777
343.62,319.5,3.4121
344.62,309.4,3.7221
345.62,313.7,3.9872
346.63,301.5,4.2188
347.64,288.5,4.4832
348.64,311.3,4.6945
349.65,300.4,4.9473
350.65,304.4,5.1363
351.66,301.7,5.2629
352.66,302.5,5.4066
353.67,300.4,5.6638
354.67,301.3,5.8051
355.68,303.3,5.9303
356.68,302.4,6.142
357.69,295.5,6.4196
358.69,226.8,6.5427
