Time_Sec,CPU_Percent_Total,Memory_GB
1,53.895,0.35125999999999996
2,63.32899999999999,0.5634
3,59.53000000000001,0.72577
4,77.209,0.94899
5,65.55199999999999,1.0278299999999998
6,80.977,1.10203
7,83.342,1.19583
8,85.37199999999999,1.31585
9,77.73899999999999,1.42477
10,72.91499999999999,1.49927
11,55.273,1.57701
12,75.581,1.7338
13,81.806,1.96342
14,81.948,2.17381
15,86.93799999999999,2.3212200000000003
16,84.02700000000002,2.51695
17,80.78099999999998,2.7889799999999996
18,80.165,3.1061900000000007
19,79.60799999999999,3.40299
20,77.97,3.70864
21,76.58399999999999,4.0291999999999994
22,76.54,4.351509999999999
23,76.98100000000002,4.69491
24,76.363,5.08232
25,77.27600000000001,5.46589
26,77.434,5.81437
27,75.95700000000001,5.172960000000001
28,75.643,4.50696
29,71.197,2.89522
30,77.246,2.2433699999999996
31,84.29799999999999,2.46623
32,83.425,2.6629200000000006
33,80.104,2.96576
34,79.55599999999998,3.30702
35,79.27799999999999,3.60186
36,77.04499999999999,3.92151
37,76.95100000000001,4.281270000000001
38,76.877,4.609769999999999
39,77.482,4.92623
40,73.994,4.69475
41,75.06500000000001,4.663329999999999
42,78.356,4.93767
43,77.744,5.17391
44,76.124,4.684310000000001
45,67.327,2.9036599999999995
46,76.437,2.1095800000000002
47,78.57000000000001,2.02028
48,82.304,2.1439999999999997
49,73.904,1.9684699999999995
50,77.48400000000001,2.0609399999999996
51,83.93700000000001,2.21896
52,81.982,2.3169999999999997
53,75.90299999999999,2.218
54,79.899,2.16685
55,76.767,1.9658199999999997
56,76.928,2.00779
57,79.21400000000001,2.0788
58,76.92999999999999,2.1045299999999996
59,79.02599999999998,2.0964
60,75.244,2.02729
61,81.525,2.0995800000000004
62,74.90299999999999,2.04635
63,78.78200000000001,2.09443
64,74.683,2.0327899999999994
65,77.265,2.13068
66,79.92099999999999,2.17706
67,71.79400000000001,2.0952
68,79.41000000000001,2.1900199999999996
69,75.21699999999998,2.1263199999999998
70,82.495,2.2503800000000003
71,80.09099999999998,2.22794
72,76.366,2.15801
73,80.763,2.22574
74,83.309,2.36286
75,79.73499999999999,2.3426799999999997
76,75.29099999999998,2.25758
77,78.874,2.23614
78,82.243,2.3013299999999997
79,77.841,2.23884
80,78.55799999999999,2.2160200000000003
81,82.086,2.28462
82,79.11,2.17654
83,80.05900000000001,2.2377200000000004
84,77.012,2.19631
85,81.162,2.27376
86,80.25199999999998,2.2791699999999997
87,75.231,2.1706
88,78.946,2.1780700000000004
89,83.64500000000001,2.2749300000000003
90,76.535,2.1295100000000002
91,78.295,2.2086099999999997
92,81.383,2.21016
93,75.56299999999999,2.1916199999999995
94,81.731,2.26918
95,81.03299999999999,2.28695
96,84.01700000000001,2.43063
97,83.649,2.4483099999999998
98,79.517,2.3541499999999997
99,78.72399999999999,2.3331600000000003
100,79.577,2.32776
101,80.80299999999998,2.3258200000000007
102,80.797,2.40768
103,79.80600000000001,2.36583
104,80.27900000000001,2.4015500000000003
105,81.518,2.5130900000000005
106,81.18900000000001,2.5369199999999994
107,79.08099999999999,2.60159
108,76.172,2.4271700000000003
109,78.097,2.46364
110,74.709,2.1086400000000003
111,76.839,2.20427
112,80.53299999999999,2.15726
113,75.33699999999999,2.1857800000000003
114,79.425,2.1382600000000003
115,75.308,2.12814
116,76.50500000000001,2.12331
117,76.663,2.17112
118,79.35600000000002,2.2359599999999995
119,79.86,2.1913899999999997
120,78.52,2.19516
121,79.051,2.23745
122,75.64200000000001,2.2782
123,74.309,2.17916
124,77.018,2.14299
125,78.64900000000002,2.26125
126,82.265,2.35604
127,76.78900000000002,2.30345
128,80.101,2.48043
129,83.27,2.69907
130,80.70899999999999,2.8848499999999992
131,75.705,2.6304600000000002
132,77.357,2.791
133,84.09899999999999,3.0533900000000003
134,81.51899999999999,3.2196400000000005
135,80.214,3.3836200000000005
136,75.274,3.47463
137,79.43299999999999,3.67142
138,80.32600000000001,3.9435500000000006
139,75.65400000000001,4.19116
140,79.258,4.4491
141,76.172,4.71775
142,77.277,4.9861200000000006
143,68.632,4.208499999999999
144,75.874,4.505359999999999
145,74.66799999999999,4.745150000000001
146,74.79499999999999,5.03951
147,69.466,5.32009
148,71.369,5.56817
149,74.819,5.80298
150,74.91999999999999,6.017919999999999
151,73.398,6.20277
152,72.48400000000001,6.09033
153,73.027,5.175590000000001
154,74.709,5.110860000000001
155,74.81899999999999,4.40787
156,76.07199999999999,4.147
157,76.173,3.92992
158,71.37300000000002,2.94891
159,77.374,3.11077
160,75.328,2.68161
161,78.86800000000001,2.8963799999999997
162,79.168,3.02891
163,75.117,2.3464199999999997
164,80.59,2.5452000000000004
165,82.059,2.48486
166,84.345,2.7417499999999997
167,80.266,2.85406
168,80.027,2.9044999999999996
169,80.43500000000002,3.08903
170,78.09299999999999,3.2062800000000005
171,80.667,3.47365
172,80.982,3.72159
173,79.788,3.9867600000000003
174,74.503,4.272540000000001
175,68.493,3.7411000000000003
176,74.465,3.3447500000000003
177,77.574,3.51691
178,78.55199999999999,3.4295400000000003
179,79.63,3.5704599999999997
180,77.01,3.4580000000000006
181,72.90899999999999,2.74824
182,82.173,2.9961899999999995
183,79.595,2.9123399999999995
184,83.25699999999999,3.1583299999999994
185,82.832,3.32792
186,78.58900000000001,3.4853300000000003
187,80.00000000000001,3.69078
188,74.97,3.79949
189,73.465,4.05994
190,69.694,3.82217
191,73.75000000000001,4.07485
192,74.077,3.8203599999999995
193,73.233,3.57679
194,77.45599999999999,3.7328300000000008
195,70.96799999999999,3.913290000000001
196,64.061,3.2537599999999998
197,70.539,2.34707
198,76.352,2.2999300000000003
199,75.74600000000001,2.30302
200,81.59399999999998,2.3363499999999995
201,78.17099999999999,2.41236
202,80.83399999999999,2.47888
203,81.008,2.4567699999999997
204,76.09299999999999,2.47833
205,81.94099999999999,2.53221
206,79.32000000000001,2.5259799999999997
207,81.08200000000001,2.6420399999999997
208,84.592,2.8474700000000004
209,76.055,2.59257
210,77.78999999999999,2.47068
211,79.034,2.2880200000000004
212,79.88300000000001,2.39256
213,80.70100000000001,2.45408
214,76.28899999999999,2.3866199999999997
215,73.77,2.28092
216,77.712,2.21735
217,80.02900000000001,2.30109
218,80.667,2.3000300000000005
219,77.478,2.2358000000000002
220,75.963,2.21332
221,81.78099999999998,2.30029
222,81.345,2.32208
223,74.437,2.17037
224,81.624,2.35188
225,77.458,2.28339
226,75.32300000000001,2.23729
227,76.54,2.2584799999999996
228,80.10999999999999,2.2774799999999997
229,78.548,2.28469
230,78.563,2.28596
231,76.757,2.24838
232,80.241,2.2581700000000002
233,78.268,2.23443
234,78.94,2.29229
235,78.63999999999999,2.24953
236,77.65200000000002,2.21893
237,80.252,2.29774
238,78.64099999999999,2.2274700000000003
239,81.35099999999998,2.26401
240,78.74,2.2882499999999997
241,75.43799999999999,2.2146800000000004
242,79.366,2.27072
243,82.405,2.25373
244,75.994,2.2566100000000002
245,74.378,2.18494
246,75.165,2.2180499999999994
247,80.45200000000001,2.36093
248,69.969,2.13146
249,80.2,2.2872700000000004
250,80.643,2.41722
251,74.204,2.22301
252,79.298,2.38576
253,79.816,2.48138
254,77.44000000000001,2.5037999999999996
255,75.117,2.52346
256,74.779,2.60771
257,73.66900000000001,2.6189899999999997
258,70.885,2.3645300000000002
259,78.32300000000001,2.51273
260,71.047,2.5232
261,75.171,2.48316
262,79.52399999999999,2.4590699999999996
263,77.91499999999999,2.47157
264,71.176,2.37267
265,78.568,2.55122
266,75.71399999999998,2.6047300000000004
267,77.194,2.6234699999999997
268,75.51100000000001,2.6252899999999997
269,77.26399999999998,2.46174
270,74.80199999999999,2.5562400000000003
271,71.39200000000001,2.5273899999999996
272,79.022,2.62583
273,81.11599999999999,2.74289
274,76.609,2.7074799999999994
275,74.449,2.71713
276,75.65,2.67419
277,77.92000000000002,2.96721
278,73.77000000000001,3.1072
279,78.80199999999999,3.34234
280,78.768,3.37834
281,77.566,3.6062200000000004
282,74.28200000000001,3.62756
283,75.18799999999999,3.8726899999999995
284,75.324,4.06967
285,65.621,4.215470000000001
286,68.782,4.38654
287,69.914,4.53901
288,66.34,4.182079999999999
289,68.31899999999999,4.08307
290,67.114,4.03209
291,60.543000000000006,4.160359999999999
292,57.766,4.27364
293,65.33800000000001,4.1540300000000006
294,70.87700000000001,4.30382
295,63.958000000000006,4.20128
