Time_Sec,CPU_Percent_Total,Memory_GB
1.0,235.79,0.4254
2.0,255.08,0.6651
3.0,253.43,0.9009
4.01,286.43,1.0153
5.01,320.56,1.1242
6.01,342.27,1.2627
7.01,341.5,1.3823
8.01,288.78,1.4858
9.01,276.98,1.641
10.01,330.78,1.8435
11.01,340.16,2.0895
12.02,292.29,2.2106
13.02,352.89,2.4191
14.02,323.49,2.6713
15.02,312.39,2.915
16.02,310.27,3.3071
17.02,305.29,3.711
18.02,304.89,4.1804
19.03,303.39,4.6409
20.03,304.48,5.1819
21.03,303.46,5.6712
22.03,282.45,4.1391
23.03,252.16,1.9818
24.03,350.32,2.2781
25.03,354.12,2.6561
26.03,320.45,3.0447
27.04,311.06,3.4235
28.04,305.16,3.8096
29.04,304.18,4.22
30.04,305.48,4.614
31.04,308.1,5.0566
32.04,303.75,5.4857
33.04,303.22,5.9316
34.04,227.78,1.8273
35.04,351.57,2.06
36.05,320.11,1.9442
37.05,360.34,2.1845
38.05,340.48,2.5644
39.05,316.31,2.9346
40.05,307.87,3.3366
41.05,291.85,3.6683
42.05,229.62,1.9311
43.06,318.91,2.2031
44.06,356.02,2.4255
45.06,344.12,2.8154
46.06,320.77,3.206
47.06,316.06,3.5722
48.06,259.22,2.0054
49.06,362.62,2.2622
50.06,277.81,2.8212
51.07,170.59,3.4518
52.07,115.77,4.0934
53.07,233.0,1.9169
54.07,344.7,2.1758
55.07,311.91,2.0968
56.07,304.85,2.0425
57.07,314.17,2.1722
58.07,261.86,2.0127
59.08,338.79,2.1526
60.08,263.96,1.9734
61.08,324.81,2.146
62.08,302.64,1.9842
63.08,284.76,2.1545
64.08,332.87,2.2775
65.08,279.23,2.1656
66.08,321.49,2.2958
67.09,278.67,2.0071
68.09,330.55,2.2026
69.09,367.55,2.3804
70.09,348.52,2.6319
71.09,240.78,2.0405
72.09,311.39,2.2141
73.09,359.26,2.4055
74.09,270.43,2.0006
75.1,340.76,2.2225
76.1,350.67,2.5578
77.1,288.48,2.1438
78.1,355.99,2.3161
79.1,326.77,2.5678
80.1,261.49,2.0945
81.1,332.54,2.244
82.1,289.87,1.9966
83.11,322.75,2.1916
84.11,320.1,2.0062
85.11,320.21,2.1843
86.11,348.02,2.3579
87.11,273.89,2.0941
88.11,314.59,2.3299
89.11,374.89,2.4894
90.12,331.72,2.752
91.12,311.0,3.0502
92.12,311.2,3.3491
93.12,308.91,3.6093
94.12,314.7,3.8921
95.12,172.04,4.247
96.12,132.96,4.6283
97.13,112.84,5.0158
98.13,164.3,5.3636
99.13,139.02,5.5037
100.13,151.3,4.551
101.13,241.56,2.1151
102.13,345.76,2.398
103.13,363.8,2.6224
104.14,329.65,2.866
105.14,324.66,3.1008
106.14,311.56,3.3173
107.14,318.34,3.5912
108.14,322.33,3.9733
109.14,212.71,4.5245
110.14,177.66,5.0302
111.14,120.78,5.1753
112.15,100.86,5.3096
113.15,146.9,2.0147
114.15,334.02,2.2996
115.15,345.96,2.4344
116.15,354.19,2.689
117.15,326.72,3.0739
118.15,310.02,3.4906
119.15,304.48,3.9685
120.16,308.88,4.4336
121.16,310.36,4.8469
122.16,314.21,5.3288
123.16,204.24,5.6904
124.16,167.66,2.0087
125.16,354.68,2.279
126.16,294.06,2.0208
127.16,332.74,2.2665
128.17,342.42,2.4307
129.17,280.02,2.1158
130.17,319.8,1.9928
131.17,326.38,2.2177
132.17,303.62,2.0951
133.17,315.25,2.0093
134.17,322.05,2.2099
135.18,278.37,2.0356
136.18,302.88,2.196
137.18,279.44,2.0368
138.18,339.43,2.2307
139.18,278.58,2.1762
140.18,306.87,2.4381
141.18,355.99,2.5841
142.19,322.0,2.8186
143.19,308.16,3.1301
144.19,310.85,3.4783
145.19,302.47,3.788
146.19,304.52,4.0319
147.19,307.54,4.2777
148.19,310.91,4.6503
149.19,173.96,4.9399
150.2,207.93,5.0528
151.2,110.76,5.2299
152.2,177.19,2.0637
153.2,346.4,2.3222
154.2,343.78,2.5677
155.2,326.18,2.8278
156.2,254.79,2.0388
157.21,338.95,2.299
158.21,340.55,2.4275
159.21,351.08,2.7934
160.21,315.92,3.2199
161.21,311.11,3.6603
162.21,304.07,4.0948
163.21,302.64,4.5175
164.22,304.76,5.0138
165.22,309.92,5.4397
166.22,304.52,5.8332
167.22,303.61,6.2166
168.22,302.82,6.7294
169.22,324.36,7.1249
170.22,307.8,7.1257
171.23,307.83,7.2263
172.23,316.23,7.2268
173.23,203.23,7.2268
174.23,148.91,7.2269
175.23,164.36,7.227
176.23,141.87,7.227
177.23,110.6,7.227
178.24,139.21,7.4478
179.24,104.45,7.4478
180.24,106.53,7.4478
181.24,101.42,7.4478
182.24,107.08,7.4478
183.24,100.79,7.4479
184.24,101.61,7.4479
185.25,102.09,7.4479
186.25,135.43,7.4682
187.25,101.21,7.4682
188.25,102.96,7.4682
189.25,100.95,7.4682
190.25,100.72,7.4682
191.26,100.86,7.4682
192.26,101.45,7.4682
193.26,132.91,7.4684
194.26,100.83,7.4684
195.26,100.82,7.4684
196.26,101.32,7.4684
197.26,101.01,7.4684
198.26,101.31,7.4684
199.26,100.83,7.4684
