Time_Sec,CPU_Percent_Total,Memory_GB
1.0,216.69,0.3499
2.0,255.57,0.5655
3.01,246.53,0.7279
4.01,302.48,0.9435
5.01,275.74,1.0057
6.01,318.83,1.0744
7.01,337.23,1.1936
8.01,344.08,1.3128
9.01,290.51,1.4436
10.01,288.78,1.5937
11.02,350.53,1.7906
12.02,332.95,2.017
13.02,313.2,2.1711
14.02,352.21,2.3672
15.02,328.93,2.6133
16.02,314.15,2.8539
17.02,307.21,3.1111
18.03,313.53,3.4026
19.03,303.31,3.6984
20.03,302.51,4.0627
21.03,306.44,4.3911
22.03,303.69,4.7809
23.03,301.91,5.206
24.03,303.05,5.5893
25.04,302.94,5.95
26.04,224.35,1.7995
27.04,337.85,2.1444
28.04,370.09,2.2877
29.04,328.21,2.5328
30.04,315.81,2.7808
31.04,313.61,3.0394
32.05,304.53,3.2881
33.05,309.03,3.5407
34.05,309.4,3.8982
35.05,304.77,4.208
36.05,305.63,4.5483
37.05,306.95,4.9382
38.05,304.1,5.329
39.05,304.09,5.6934
40.06,309.43,6.0448
41.06,229.14,1.8661
42.06,324.94,2.05
43.06,292.96,1.9101
44.06,341.28,2.103
45.06,355.1,2.3659
46.06,328.7,2.6734
47.06,311.6,2.9592
48.07,315.12,3.2831
49.07,273.54,3.552
50.07,115.59,3.8225
51.07,140.16,4.0365
52.07,200.95,4.1225
53.07,201.86,4.1949
54.07,175.17,4.2506
55.08,101.11,4.2891
56.08,101.4,4.3892
57.08,136.32,4.6163
58.08,106.34,4.8455
59.08,104.31,4.8827
60.08,101.28,4.9112
61.08,100.9,4.9425
62.09,100.86,4.9716
63.09,103.12,4.9621
64.09,101.01,4.9878
65.09,102.14,5.0159
66.09,103.72,5.0413
67.09,101.38,5.0669
68.09,101.26,5.0882
69.1,102.17,5.1025
70.1,103.92,5.1246
71.1,101.79,5.1462
72.1,100.81,5.168
73.1,104.83,5.1882
74.1,101.23,5.212
75.1,100.76,5.2313
76.11,103.36,5.2536
77.11,100.7,5.2785
78.11,100.58,5.3022
79.11,100.98,5.321
80.11,100.93,5.3403
81.11,101.2,5.3613
82.12,100.75,5.3771
83.12,101.1,5.3974
84.12,101.31,5.4154
85.12,100.81,5.4367
86.12,103.07,5.4583
87.12,101.25,5.48
88.12,100.89,5.5012
89.13,100.83,5.5174
90.13,101.22,5.5341
91.13,100.82,5.5541
92.13,100.81,5.575
93.13,102.0,5.5935
94.13,101.22,5.6093
95.13,100.94,5.6248
96.14,100.55,5.6386
97.14,100.54,5.668
98.14,101.2,5.668
99.14,100.82,5.6741
100.14,101.06,5.6903
101.14,100.63,5.7019
102.15,100.79,5.7161
103.15,101.66,5.733
104.15,103.04,5.8422
105.15,102.88,6.152
106.15,125.49,6.426
107.15,150.22,6.744
108.15,102.62,6.7961
109.15,101.25,6.7961
110.16,101.25,6.7961
111.16,104.61,6.7961
112.16,102.19,6.7961
113.16,101.3,6.7961
114.16,101.21,6.7961
115.16,100.77,6.7961
116.17,100.89,6.7961
117.17,101.64,6.7961
118.17,100.82,6.8055
119.17,100.8,6.8495
120.17,100.97,6.8539
121.17,100.67,6.8595
122.17,100.83,6.8595
123.18,101.42,6.8677
124.18,100.54,6.8677
125.18,101.1,6.8689
126.18,100.79,6.8722
127.18,100.83,6.8743
128.18,101.17,6.8772
129.18,102.44,6.882
130.19,100.77,6.8876
131.19,101.17,6.8876
