Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.0,203.4,0.1943
2.01,53.8,0.4206
3.01,224.0,0.5844
4.02,324.8,0.8259
5.02,252.3,0.9044
6.02,328.8,1.0421
7.03,328.7,1.1764
8.03,334.8,1.2524
9.03,292.9,1.3904
10.04,304.2,1.4498
11.04,4523.9,1.5792
12.04,347.1,1.7723
13.05,313.4,1.982
14.05,344.2,2.1808
15.06,336.2,2.4325
16.06,29.9,1.8204
17.06,339.1,2.1167
18.07,314.7,2.3722
19.07,359.9,2.5313
20.08,334.2,2.882
21.08,330.1,3.226
22.09,313.5,3.4807
23.09,306.1,3.6794
24.1,304.4,3.9005
25.1,308.8,4.15
26.11,302.4,4.2995
27.11,303.4,4.4715
28.11,305.0,4.6205
29.12,306.3,4.7323
30.13,308.3,4.8401
31.13,297.4,5.0155
32.14,254.6,5.1797
33.14,154.2,5.259
34.15,145.2,5.3426
35.15,114.4,5.44
36.16,181.5,5.6018
37.16,116.4,5.6806
38.17,114.4,5.7751
39.17,109.4,5.8548
40.18,213.8,5.9793
41.18,128.3,6.1057
42.19,109.4,6.2488
43.19,109.4,6.3385
44.2,107.4,6.3996
45.2,106.4,6.5032
46.21,106.4,6.5695
47.22,133.3,6.6438
48.22,141.5,6.8326
49.22,148.2,6.9948
50.23,106.5,7.0135
51.23,172.1,7.0135
52.24,157.2,7.0135
53.25,101.4,7.0135
54.25,101.5,7.0135
55.26,110.4,7.0135
56.26,101.5,7.1087
57.27,133.3,7.1135
58.27,140.2,7.1135
59.28,102.4,7.1135
60.28,105.4,7.1135
61.29,123.4,7.1135
62.29,102.5,7.1135
63.3,109.4,7.1135
64.3,100.5,7.1135
65.31,125.3,7.1135
66.32,104.4,7.1136
67.32,116.4,7.1136
68.33,132.3,7.1136
69.33,110.4,7.1137
70.34,169.1,7.1137
71.34,109.4,7.1137
72.35,100.5,7.1137
73.35,102.5,7.1137
74.36,104.4,7.114
75.36,103.6,7.114
76.37,143.3,7.114
77.37,157.2,7.114
78.38,262.6,7.1144
79.38,106.5,7.1145
80.39,127.4,7.1145
81.39,116.4,7.1145
82.4,164.1,7.4281
83.4,104.4,7.4281
84.41,103.4,7.4281
85.41,112.4,7.4282
86.42,117.4,7.4282
87.42,101.5,7.4282
88.43,99.5,7.4282
89.44,104.5,7.4282
90.44,100.5,7.4282
91.45,101.5,7.4282
92.45,157.2,7.4436
93.46,101.5,7.4436
94.46,102.5,7.4436
95.47,100.5,7.4436
96.47,100.5,7.4436
97.48,103.5,7.4436
98.48,99.5,7.4436
99.49,102.5,7.4436
100.49,100.5,7.4436
101.5,145.2,7.4438
102.5,103.5,7.4438
103.51,103.5,7.4438
104.52,100.5,7.4438
105.52,101.5,7.4438
106.53,99.5,7.4438
107.53,102.5,7.4438
108.54,102.5,7.4438
109.54,104.5,7.4438
110.55,103.5,7.4438
111.55,145.2,7.4438
112.56,101.5,7.4438
113.56,102.5,7.444
114.57,101.5,7.444
115.57,99.5,7.444
116.58,101.5,7.444
117.58,101.5,7.444
118.59,101.5,7.444
119.59,100.5,7.444
120.6,158.5,7.7065
121.6,102.5,7.7065
122.61,106.4,7.7065
123.61,102.5,7.7065
124.62,100.5,7.7065
125.62,101.5,7.7065
126.63,100.5,7.7065
127.63,102.6,7.7065
128.64,108.4,7.7065
129.64,100.5,7.7065
130.65,101.5,7.7065
131.65,101.5,8.0687
132.66,100.6,8.2886
133.66,203.9,8.5705
134.67,101.5,8.5705
135.67,100.5,8.5705
136.68,102.5,8.5705
137.68,105.4,8.5705
138.69,102.5,8.5705
139.69,100.5,8.5705
140.7,101.5,8.5708
141.7,100.5,8.5708
142.71,101.5,8.5708
143.71,102.5,8.5708
144.72,100.5,8.5711
145.72,100.5,8.5711
146.73,100.5,8.5711
147.74,100.5,8.5711
148.74,101.6,8.5711
149.74,101.5,8.5711
150.75,115.4,8.5711
151.76,102.5,8.5711
152.76,101.5,8.5711
153.77,100.5,8.5711
154.77,101.3,8.5711
155.78,101.5,8.5716
156.78,99.5,8.5716
157.79,100.5,8.5716
158.79,102.5,8.5716
159.8,102.5,8.5716
160.8,100.5,8.5716
161.81,101.5,8.5716
162.81,99.5,8.5716
163.82,101.5,8.5716
164.82,100.5,8.5716
165.83,101.5,8.5716
166.83,104.4,8.5716
167.84,99.5,8.5716
168.84,102.5,8.5716
169.85,99.5,8.5716
170.86,101.5,8.5716
171.86,100.5,8.5716
172.87,101.5,8.5717
173.87,101.5,8.5717
174.88,101.5,8.5717
175.88,99.5,8.5717
176.89,101.5,8.5717
177.89,103.5,8.5717
178.9,100.5,8.5717
179.9,106.4,8.5717
180.91,101.5,8.5717
181.91,100.5,8.5717
182.92,101.5,8.5717
183.92,100.5,8.5717
184.93,101.5,8.5717
185.93,102.5,8.5717
186.94,99.5,8.5717
187.94,102.5,8.5717
188.95,101.5,8.5718
189.95,100.5,8.5718
190.96,101.5,8.5718
191.96,101.5,8.5718
192.97,102.5,8.572
193.98,101.4,8.572
194.98,99.5,8.5722
195.99,101.5,8.5722
196.99,100.5,8.5722
198.0,101.5,8.5722
199.0,100.5,8.5722
200.01,101.5,8.5722
201.01,100.5,8.5722
202.02,100.5,8.5722
203.02,101.5,8.5722
204.03,102.5,8.5722
205.03,99.5,8.5722
206.04,101.5,8.5722
207.04,102.5,8.5722
208.05,101.5,8.5722
209.06,100.5,8.5722
210.06,100.5,8.5722
211.07,100.5,8.5722
212.07,100.5,8.5722
213.08,100.5,8.5722
214.08,101.5,8.5722
215.09,100.5,8.5722
216.09,102.5,8.5722
217.1,99.5,8.5722
218.1,105.5,8.5722
219.11,99.5,8.5722
220.11,102.5,8.5722
221.12,102.5,8.5722
222.12,100.5,8.5722
223.13,101.5,8.5722
224.14,99.5,8.5722
225.14,102.5,8.5722
226.15,100.5,8.5722
227.15,101.5,8.5722
228.16,100.5,8.5722
229.16,100.5,8.5722
230.17,100.5,8.5722
231.17,100.5,8.5722
232.18,103.1,8.5725
233.19,100.5,8.5725
234.19,101.5,8.5725
235.2,100.5,8.5725
236.2,101.5,8.5725
237.21,100.5,8.5725
238.21,100.5,8.5725
239.22,100.5,8.5725
240.22,100.5,8.5725
241.23,102.5,8.5725
242.23,101.5,8.5725
243.24,100.5,8.5725
244.25,101.3,8.5725
245.25,100.5,8.5725
246.26,101.5,8.5725
247.26,99.5,8.5725
248.27,101.5,8.5725
249.27,102.5,8.5725
250.28,100.4,8.5725
251.28,100.5,8.5725
252.29,100.5,8.5725
253.3,102.5,8.5725
254.3,101.5,8.5726
255.31,100.5,8.5726
256.31,101.5,8.5726
257.32,100.5,8.5726
258.32,100.5,8.5726
259.33,102.3,8.5728
260.33,100.5,8.5728
261.34,101.5,8.5728
262.34,101.5,8.5728
263.35,100.5,8.5728
264.36,100.5,8.5728
265.36,101.5,8.5728
266.37,100.5,8.5728
267.37,100.5,8.5728
268.38,101.5,8.5728
269.38,102.5,8.5728
270.39,100.5,8.5728
271.39,100.5,8.5728
272.4,101.5,8.5728
273.4,100.5,8.5728
274.41,100.5,8.5728
275.41,102.5,8.5728
276.42,101.5,8.5728
277.42,99.5,8.5729
278.43,101.5,8.5729
279.43,101.5,8.5729
280.44,100.5,8.5729
281.44,101.5,8.5729
282.45,100.5,8.5729
283.45,101.5,8.5729
284.46,107.4,8.5729
285.47,100.5,8.5729
286.47,99.5,8.5729
287.48,102.5,8.5729
288.48,101.5,8.5729
289.49,99.5,8.5731
290.49,100.5,8.5731
291.5,103.5,8.5731
292.5,100.5,8.5731
293.51,100.5,8.5731
294.51,100.5,8.5731
295.52,101.5,8.5731
296.52,99.5,8.5731
297.53,101.5,8.5731
298.53,101.5,8.5731
299.54,102.5,8.5731
300.54,101.5,8.5731
301.55,102.5,8.5733
302.55,99.5,8.5733
303.56,101.5,8.5733
304.57,101.5,8.5733
305.57,100.5,8.5733
306.58,100.5,8.5733
307.58,100.5,8.5733
308.59,101.5,8.5733
309.59,101.5,8.5733
310.6,101.5,8.5733
311.6,100.5,8.5733
312.61,100.5,8.5734
313.61,101.5,8.5734
314.62,100.5,8.5734
315.62,101.5,8.5734
316.63,5.0,1.9095
317.63,314.1,2.0571
318.63,272.7,2.1635
319.64,179.1,2.2146
320.64,234.8,2.2772
321.65,9.0,1.7999
322.66,302.5,1.9809
323.66,8.0,1.7881
324.67,305.4,1.9772
325.67,363.9,2.169
326.67,9.0,1.9806
327.68,341.3,2.1032
328.68,5.0,1.8796
329.68,351.2,2.0488
330.69,8.0,1.8645
331.69,354.1,2.0639
332.69,7.0,1.7898
333.7,300.2,1.9788
334.7,310.0,2.0887
335.7,313.1,2.3113
336.71,12.0,1.9431
337.71,329.4,2.278
338.72,304.4,2.6423
339.72,319.0,2.7393
340.72,346.9,2.9644
341.73,326.3,3.2263
342.73,315.4,3.4978
343.74,308.5,3.7515
344.74,310.3,4.0451
345.75,308.3,4.2739
346.75,304.5,4.5283
347.76,303.4,4.7712
348.76,301.4,4.9669
349.77,304.4,5.2248
350.77,303.5,5.3856
351.78,299.3,5.5301
352.78,304.4,5.7932
353.79,304.5,5.9435
354.79,301.3,6.0711
355.8,303.3,6.3138
356.8,302.6,6.5579
357.81,301.3,6.6931
358.81,321.2,7.0368
359.82,310.5,7.0895
360.83,300.4,7.0901
361.83,216.8,7.0903
362.84,209.9,7.0908
363.84,232.7,7.0909
364.85,136.3,7.0909
365.85,103.4,7.0909
366.86,120.3,7.0857
367.86,177.0,7.0857
368.87,115.4,7.0857
369.87,105.4,7.1857
370.88,116.4,7.1857
371.88,103.5,7.1857
372.89,102.5,7.1857
