Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.0,220.5,0.2164
2.01,22.9,0.4592
3.01,267.1,0.6605
4.01,300.3,0.8287
5.01,278.2,0.9742
6.02,331.7,1.0025
7.02,337.2,1.1075
8.02,311.3,1.2586
9.03,296.9,1.343
10.03,172.4,1.4971
11.03,357.0,1.6228
12.04,27.9,1.8906
13.04,310.0,2.004
14.04,330.4,2.2523
15.05,29.9,1.7109
16.05,308.2,1.9182
17.05,317.0,2.239
18.06,347.0,2.3609
19.06,336.6,2.6055
20.06,322.6,2.8835
21.07,317.4,3.1338
22.08,309.4,3.3206
23.08,308.4,3.4909
24.09,308.4,3.6159
25.09,303.6,3.8215
26.09,311.5,4.0552
27.1,303.4,4.1958
28.11,301.4,4.3483
29.11,302.0,4.4915
30.12,303.3,4.6053
31.12,300.4,4.7144
32.13,304.4,4.8794
33.13,304.5,5.0824
34.14,230.8,5.1548
35.14,288.5,5.2446
36.15,182.1,5.3307
37.15,147.4,5.4728
38.16,179.1,5.572
39.16,143.4,5.67
40.17,161.2,5.7343
41.17,192.1,5.8217
42.18,172.2,5.9762
43.18,104.5,6.0936
44.19,183.0,6.2112
45.19,101.5,6.2584
46.2,111.4,6.3146
47.2,106.5,6.4113
48.21,105.4,6.4677
49.21,136.3,6.5384
50.22,123.4,6.5964
51.22,187.1,6.8701
52.23,107.5,6.9221
53.23,166.2,6.9221
54.24,193.0,6.9221
55.24,100.5,6.9221
56.25,101.5,6.9221
57.25,138.3,6.9222
58.26,151.2,6.9692
59.26,101.5,7.0223
60.27,124.4,7.0223
61.27,108.4,7.0223
62.28,101.5,7.0223
63.29,101.5,7.0223
64.29,105.5,7.0223
65.3,107.5,7.0223
66.3,102.5,7.0223
67.31,102.5,7.0223
68.31,113.4,7.0224
69.32,104.5,7.0225
70.32,108.5,7.0225
71.33,147.2,7.0225
72.33,155.2,7.0225
73.33,171.3,7.0225
74.34,114.4,7.0228
75.35,112.4,7.0228
76.35,101.5,7.0228
77.36,99.5,7.0228
78.36,110.5,7.0228
79.37,106.4,7.0228
80.37,132.3,7.0228
81.38,253.7,7.0232
82.38,209.1,7.0232
83.39,154.2,7.0232
84.39,132.3,7.0232
85.4,166.1,7.3358
86.4,106.5,7.3358
87.41,103.5,7.3358
88.41,101.5,7.3358
89.42,101.5,7.3358
90.42,100.5,7.3358
91.43,100.5,7.3358
92.43,119.5,7.3358
93.44,104.5,7.3358
94.44,99.5,7.3358
95.44,161.5,7.3511
96.45,113.4,7.3511
97.45,102.5,7.3511
98.46,102.5,7.3511
99.46,102.5,7.3511
100.47,100.5,7.3511
101.47,103.5,7.3511
102.48,100.5,7.3511
103.49,101.5,7.3511
104.49,151.2,7.3547
105.5,100.5,7.3547
106.5,102.5,7.3547
107.51,101.5,7.3547
108.51,100.5,7.3547
109.52,99.5,7.3547
110.52,103.5,7.3547
111.53,105.5,7.3547
112.53,120.6,7.3548
113.53,151.2,7.3555
114.54,100.5,7.3555
115.54,101.5,7.3555
116.55,100.5,7.3555
117.55,101.5,7.3555
118.56,101.5,7.3555
119.57,100.5,7.3555
120.57,101.5,7.3555
121.58,159.2,7.6179
122.58,101.5,7.6179
123.59,101.5,7.6179
124.59,100.5,7.6179
125.6,100.5,7.6179
126.6,101.5,7.6179
127.61,102.5,7.6179
128.61,100.5,7.6179
129.62,101.5,7.6179
130.62,100.5,7.8647
131.63,101.5,8.1883
132.63,206.0,8.4809
133.64,100.5,8.4809
134.64,100.5,8.4809
135.65,101.5,8.4809
136.65,100.5,8.4809
137.66,100.5,8.4809
138.66,101.5,8.4809
139.67,99.5,8.4809
140.67,101.5,8.4809
141.68,104.5,8.4809
142.68,104.5,8.4812
143.69,101.5,8.4812
144.69,100.5,8.4812
145.7,101.5,8.4812
146.7,100.5,8.4812
147.71,103.5,8.4812
148.71,101.5,8.4812
149.72,100.5,8.4812
150.72,100.5,8.4812
151.73,100.5,8.4812
152.73,103.5,8.4812
153.74,99.5,8.4812
154.74,100.5,8.4812
155.75,100.5,8.4812
156.75,100.5,8.4812
157.76,101.5,8.4812
158.76,99.5,8.4812
159.77,147.2,8.4813
160.77,101.5,8.4813
161.78,100.5,8.4813
162.78,101.5,8.4813
163.79,100.5,8.4813
164.79,100.5,8.4813
165.8,100.5,8.4813
166.8,100.5,8.4813
167.81,100.5,8.4813
168.81,108.5,8.4813
169.82,100.5,8.4813
170.82,101.5,8.4813
171.83,101.5,8.4813
172.83,100.5,8.4813
173.84,100.5,8.4813
174.84,100.5,8.4813
175.85,102.5,8.4813
176.85,101.5,8.4813
177.86,100.5,8.4813
178.86,102.5,8.4813
179.87,100.5,8.4813
180.87,100.5,8.4813
181.88,100.5,8.4814
182.88,101.5,8.4814
183.89,101.5,8.4814
184.89,99.5,8.4814
185.9,101.5,8.4814
186.9,100.5,8.4814
187.91,100.5,8.4814
188.91,100.5,8.4814
189.92,103.5,8.4814
190.92,99.5,8.4814
191.93,101.5,8.4814
192.93,101.5,8.4814
193.94,99.5,8.4814
194.94,100.5,8.4814
195.95,101.5,8.4814
196.95,102.5,8.4814
197.96,98.5,8.4814
198.96,102.5,8.4814
199.97,99.5,8.4814
200.97,99.5,8.4814
201.98,102.5,8.4814
202.98,101.5,8.4814
203.99,99.5,8.4814
204.99,100.5,8.4814
206.0,101.5,8.4814
207.0,101.5,8.4814
208.01,103.5,8.4814
209.01,99.5,8.4814
210.02,99.5,8.4814
211.02,100.5,8.4814
212.03,101.5,8.4814
213.03,100.5,8.4814
214.04,100.5,8.4814
215.04,101.5,8.4814
216.05,101.6,8.4814
217.05,100.6,8.4814
218.06,102.5,8.4814
219.06,100.5,8.4814
220.07,100.5,8.4814
221.07,100.5,8.4814
222.08,101.5,8.4814
223.08,101.5,8.4814
224.09,101.5,8.4814
225.09,99.5,8.4814
226.1,101.5,8.4814
227.1,100.5,8.4814
228.11,99.5,8.4814
229.11,101.5,8.4814
230.12,101.5,8.4814
231.12,100.5,8.4814
232.13,100.5,8.4814
233.13,102.5,8.4814
234.14,100.5,8.4814
235.14,100.5,8.4814
236.15,101.5,8.4814
237.15,100.5,8.4814
238.16,100.5,8.4814
239.16,99.5,8.4814
240.17,102.5,8.4814
241.17,99.5,8.4814
242.18,101.5,8.4814
243.18,100.5,8.4814
244.19,101.5,8.4814
245.19,99.5,8.4814
246.2,102.5,8.4814
247.2,99.5,8.4814
248.21,102.5,8.4814
249.21,99.5,8.4814
250.22,102.5,8.4814
251.22,99.6,8.4814
252.23,101.5,8.4814
253.23,101.5,8.4814
254.23,101.6,8.4814
255.24,100.5,8.4815
256.24,102.6,8.4815
257.25,100.1,8.4815
258.26,100.5,8.4815
259.26,101.5,8.4815
260.27,101.5,8.4815
261.27,99.5,8.4815
262.28,103.5,8.4815
263.28,99.5,8.4815
264.29,101.5,8.4815
265.29,100.5,8.4815
266.3,100.5,8.4815
267.3,101.5,8.4815
268.31,101.6,8.4815
269.31,100.5,8.4815
270.32,100.5,8.4815
271.32,100.5,8.4815
272.33,100.5,8.4815
273.33,102.5,8.4815
274.34,102.6,8.483
275.34,101.5,8.483
276.35,100.5,8.483
277.35,100.5,8.483
