Time_Sec,CPU_Percent_Total,Memory_GB
1.0,57.1,0.3979
2.0,63.85,0.6119
3.01,62.14,0.7786
4.01,75.57,0.9877
5.01,69.45,1.0977
6.01,78.65,1.171
7.01,84.22,1.3055
8.01,85.0,1.4616
9.02,73.67,1.5493
10.02,65.66,1.5862
11.02,74.06,1.7425
12.02,73.9,1.9334
13.02,82.99,2.2325
14.02,82.2,2.3355
15.02,86.38,2.5175
16.02,74.57,2.7329
17.03,81.49,3.059
18.03,79.97,3.35
19.03,74.29,3.56
20.03,80.79,3.9291
21.03,76.27,4.2298
22.03,76.69,4.6614
23.03,76.98,5.1254
24.03,77.02,5.6136
25.04,79.1,5.9836
26.04,75.18,6.3527
27.04,66.95,2.0076
28.04,87.16,2.301
29.04,88.09,2.5284
30.04,78.79,2.9362
31.05,80.88,3.3823
32.05,76.15,3.6069
33.05,77.82,3.9729
34.05,76.05,4.2382
35.05,76.88,4.5168
36.05,75.9,4.7758
37.05,75.51,5.2762
38.06,76.78,5.7607
39.06,79.35,6.1073
40.06,74.93,5.4582
41.06,61.22,2.0043
42.06,88.56,2.1756
43.06,77.85,2.0664
44.07,85.12,1.8063
45.07,76.7,2.1258
46.07,84.16,2.3018
47.07,84.85,2.4307
48.07,76.36,2.6117
49.07,65.61,1.8962
50.07,77.5,2.0906
51.07,83.96,2.2446
52.08,71.34,1.9064
53.08,79.0,2.0984
54.08,88.06,2.3578
55.08,70.76,1.8746
56.08,76.48,2.1052
57.08,87.93,2.2435
58.08,69.41,2.1083
59.09,76.16,2.2345
60.09,67.0,2.0554
61.09,77.62,2.2116
62.09,80.4,2.0614
63.09,74.75,2.2321
64.09,76.18,2.0672
65.09,79.24,2.272
66.09,87.79,2.42
67.09,66.37,2.103
68.1,80.09,2.2809
69.1,90.91,2.4283
70.1,84.95,2.6542
71.1,72.31,2.2077
72.1,90.07,2.4058
73.1,75.76,2.0626
74.1,72.02,2.2365
75.11,90.26,2.3629
76.11,87.14,2.6426
77.11,73.47,2.2505
78.11,90.61,2.5002
79.11,67.01,2.1123
80.11,84.51,2.2789
81.11,76.66,2.0724
82.11,72.33,2.2392
83.11,88.76,2.4004
84.12,74.13,2.2266
85.12,89.35,1.9949
86.12,68.78,2.2411
87.12,83.55,2.4271
88.12,90.69,2.6001
89.12,72.54,2.0582
90.12,77.42,2.2823
91.13,86.57,2.4725
92.13,90.56,2.6965
93.13,69.56,2.1347
94.13,85.42,2.4596
95.13,92.67,2.6696
96.13,85.87,2.9376
97.13,79.7,3.142
98.13,63.54,2.072
99.14,78.29,2.2924
100.14,79.0,2.4162
101.14,68.01,2.1639
102.14,87.15,2.3593
103.14,79.07,2.0728
104.14,72.51,2.2417
105.14,82.7,1.9886
106.15,70.9,2.2401
107.15,79.48,2.3499
108.15,68.03,2.1567
109.15,77.42,2.2949
110.15,68.68,2.1148
111.15,75.65,2.272
112.15,78.15,2.076
113.15,78.8,2.2518
114.16,77.05,2.0713
115.16,72.28,2.2411
116.16,67.63,2.0902
117.16,84.03,2.3575
118.16,82.83,2.5462
119.16,91.57,2.7255
120.17,62.62,2.168
121.17,85.95,2.3736
122.17,88.97,2.5818
123.17,79.29,2.851
124.17,81.25,2.0278
125.17,73.78,2.2666
126.17,79.56,2.4783
127.17,86.94,2.7006
128.18,80.74,2.9891
129.18,76.77,3.2897
130.18,76.48,3.7249
131.18,75.79,4.1559
132.18,75.95,4.5672
133.18,76.27,5.069
134.19,77.15,5.4948
135.19,75.22,5.9074
136.19,75.72,6.2945
137.19,75.91,6.8122
138.19,80.22,7.1974
139.19,77.25,7.2988
140.19,83.38,7.3005
141.2,77.14,7.3005
142.2,81.98,7.302
143.2,41.01,2.0976
144.2,76.44,2.2883
145.2,75.3,2.1546
146.2,83.27,2.0292
147.21,70.64,2.3484
148.21,89.28,2.5025
149.21,86.17,2.7099
150.21,84.01,2.9663
151.21,82.33,3.287
152.21,60.25,2.1417
153.21,83.51,2.4656
154.21,76.34,2.5906
155.22,87.29,2.8086
156.22,82.76,3.0671
157.22,82.17,3.2914
158.22,78.45,3.5975
159.22,78.0,3.9631
160.22,78.25,4.3086
161.23,77.59,4.6266
162.23,80.85,4.8858
163.23,60.3,2.0876
164.23,76.64,2.3448
165.23,85.62,2.6116
166.23,90.8,2.998
167.23,84.06,3.272
168.24,78.77,3.5385
169.24,77.87,3.8979
170.24,77.29,4.2568
171.24,77.46,4.5808
172.24,80.62,4.8833
173.24,76.83,5.3845
174.24,49.18,5.8904
175.25,45.11,2.1268
176.25,87.11,2.3412
177.25,80.26,2.1055
178.25,83.22,2.3201
179.25,78.73,2.0925
180.25,79.95,2.3991
181.25,81.01,2.6486
182.25,81.05,2.8295
183.26,83.74,3.0172
184.26,84.34,3.2323
185.26,82.18,2.7111
186.26,65.85,2.2542
187.26,82.03,2.3937
188.26,81.66,2.6822
189.26,82.4,2.9868
190.27,70.26,2.2191
191.27,82.9,2.3992
192.27,81.77,2.089
193.27,79.61,2.3038
194.27,89.31,2.0224
195.27,74.79,2.2976
196.27,88.7,2.5003
197.27,67.95,2.1189
198.28,74.35,2.2921
199.28,90.74,2.4855
200.28,68.65,2.1309
201.28,83.62,2.3008
202.28,88.05,2.4966
203.28,74.72,2.1037
204.28,72.66,2.2811
205.29,82.03,2.4288
206.29,88.34,2.6578
207.29,66.1,2.1926
208.29,82.91,2.3622
209.29,86.35,2.2058
210.29,75.97,2.3322
211.29,92.84,2.5016
212.29,68.99,2.3233
213.3,80.58,2.0961
214.3,78.41,2.3362
215.3,74.9,2.1183
216.3,79.41,2.318
217.3,84.77,2.4375
