Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.01,206.3,0.1889
2.01,60.8,0.4119
3.01,222.4,0.5777
4.02,317.8,0.8171
5.02,260.9,0.8956
6.02,329.6,1.0365
7.03,319.7,1.0909
8.03,348.9,1.1585
9.03,299.8,1.282
10.04,258.3,1.3766
11.04,182.5,1.5388
12.04,345.3,1.6656
13.05,36.9,1.9256
14.05,307.0,2.0451
15.05,331.3,2.2952
16.06,313.3,2.4454
17.06,1455.0,1.8708
18.07,327.4,2.23
19.07,353.0,2.381
20.08,338.0,2.6514
21.08,328.2,2.9309
22.08,312.4,3.1866
23.09,313.3,3.3917
24.09,304.3,3.5554
25.1,308.3,3.7113
26.1,303.6,3.9032
27.11,307.3,4.1637
28.12,307.4,4.2863
29.12,301.3,4.4978
30.12,302.1,4.6087
31.13,303.8,4.7449
32.13,296.9,4.9109
33.14,217.9,5.121
34.14,168.1,5.2056
35.15,122.3,5.299
36.15,120.4,5.3912
37.16,141.2,5.5586
38.16,105.4,5.6304
39.17,129.3,5.7232
40.17,106.4,5.816
41.18,194.0,5.978
42.18,107.5,6.1
43.19,162.1,6.2333
44.2,107.4,6.2875
45.2,109.4,6.3636
46.21,102.5,6.4599
47.21,110.7,6.5346
48.21,164.1,6.591
49.22,116.6,6.7359
50.22,157.2,6.9625
51.23,106.4,6.9704
52.23,191.0,6.9706
53.24,118.4,6.9706
54.24,103.4,6.9706
55.25,101.7,6.9706
56.25,110.4,6.9706
57.26,101.5,6.9706
58.26,123.3,6.9706
59.27,113.4,6.9706
60.27,104.4,6.9706
61.28,101.5,6.9706
62.28,127.4,6.9706
63.29,102.5,6.9706
64.3,103.5,6.9706
65.3,107.4,6.9706
66.31,120.4,6.9706
67.31,104.4,6.9706
68.32,102.5,6.9781
69.32,120.4,7.07
70.33,100.5,7.0707
71.33,181.0,7.0707
72.34,101.5,7.0707
73.34,102.5,7.0707
74.35,102.5,7.0707
75.35,105.4,7.0707
76.36,101.5,7.0707
77.36,157.2,7.0707
78.37,272.6,7.071
79.38,150.2,7.071
80.38,135.3,7.0711
81.39,115.4,7.0711
82.39,165.1,7.3374
83.4,100.5,7.3853
84.4,106.4,7.3853
85.41,109.4,7.3854
86.41,114.4,7.3854
87.42,102.5,7.3854
88.42,102.5,7.3854
89.43,100.5,7.3854
90.43,101.5,7.3854
91.44,149.6,7.3865
92.44,112.4,7.3988
93.45,100.5,7.3988
94.45,99.5,7.3988
95.46,103.3,7.3988
96.46,100.5,7.3988
97.47,103.5,7.3988
98.47,99.5,7.3988
99.48,101.5,7.3988
100.49,146.2,7.3993
101.49,116.4,7.3993
102.49,146.6,7.4
103.5,103.5,7.4
104.5,100.7,7.4
105.51,102.5,7.4
106.51,100.5,7.4
107.52,101.5,7.4
108.52,102.5,7.4
109.53,149.2,7.4
110.53,99.5,7.4
111.54,102.5,7.4
112.54,100.5,7.4
113.55,133.3,7.4
114.55,139.3,7.4001
115.56,101.5,7.4001
116.56,101.5,7.4001
117.57,100.5,7.4001
118.58,158.2,7.6623
119.58,100.5,7.6623
120.58,103.5,7.6623
121.59,100.5,7.6623
122.6,101.5,7.6623
123.6,100.5,7.6623
124.61,102.5,7.6623
125.61,101.5,7.6623
126.62,101.5,7.6623
127.62,108.4,7.6623
128.63,102.5,7.9678
129.63,99.5,8.2327
130.64,198.0,8.5283
131.64,101.5,8.5283
132.65,100.5,8.5283
133.65,101.5,8.5283
134.66,99.5,8.5283
135.66,102.5,8.5283
136.67,117.5,8.5283
137.67,100.5,8.5283
138.68,103.5,8.5283
139.68,100.5,8.5283
140.69,100.5,8.5283
141.69,100.5,8.5285
142.7,100.5,8.5285
143.7,102.4,8.5285
144.71,101.5,8.5285
145.72,99.5,8.5285
146.72,102.5,8.5285
147.73,100.5,8.5285
148.73,100.5,8.5285
149.74,100.5,8.5285
150.74,102.5,8.5285
151.75,100.5,8.5285
152.75,103.5,8.5292
153.76,102.6,8.5292
154.76,99.5,8.5292
155.77,101.5,8.5292
156.77,100.5,8.5292
157.78,101.5,8.5292
158.78,103.5,8.5292
159.79,101.5,8.5292
160.79,99.5,8.5292
161.8,102.5,8.5292
162.8,99.5,8.5292
163.81,102.5,8.5293
164.81,100.5,8.5293
165.82,100.5,8.5293
166.82,104.5,8.5293
167.83,100.5,8.5293
168.84,101.5,8.5293
169.84,100.5,8.5293
170.85,100.5,8.5293
171.85,101.5,8.5293
172.86,100.5,8.5293
173.86,102.5,8.5293
174.87,100.5,8.5293
175.87,100.5,8.5293
176.88,102.5,8.5293
177.88,101.5,8.5293
178.89,99.5,8.5293
179.89,100.5,8.5293
180.9,100.5,8.5293
181.9,102.5,8.5293
182.91,100.3,8.5293
183.92,100.5,8.5293
184.92,101.5,8.5293
185.93,100.5,8.5293
186.93,100.5,8.5293
187.94,101.5,8.5293
188.94,102.5,8.5293
189.95,100.5,8.5293
190.95,100.5,8.5293
191.96,100.5,8.5293
192.96,102.5,8.5293
193.97,100.5,8.5293
194.97,101.5,8.5293
195.98,99.5,8.5293
196.98,102.5,8.5293
197.99,100.5,8.5293
198.99,101.7,8.5293
200.0,101.5,8.5293
201.0,99.5,8.5293
202.01,101.5,8.5293
203.01,100.5,8.5293
204.02,101.5,8.5293
205.02,101.5,8.5293
206.03,100.5,8.5293
207.04,101.5,8.5293
208.04,100.5,8.5293
209.05,100.5,8.5293
210.05,101.5,8.5293
211.06,102.5,8.5293
212.06,100.5,8.5293
213.07,101.5,8.5293
214.07,100.5,8.5293
215.08,100.5,8.5293
216.08,103.5,8.5293
217.09,103.5,8.5293
218.09,102.5,8.5293
219.1,100.5,8.5293
220.1,102.5,8.5293
221.11,99.5,8.5293
222.11,101.5,8.5293
223.12,100.5,8.5293
224.12,100.5,8.5293
225.13,101.5,8.5295
226.14,102.5,8.5295
227.14,100.5,8.5295
228.15,101.5,8.5295
229.15,102.5,8.5295
230.16,99.5,8.5295
231.16,101.5,8.5295
232.17,101.5,8.5295
233.17,101.5,8.5295
234.18,101.5,8.5295
235.18,101.5,8.5298
236.19,100.5,8.5298
237.19,100.5,8.5298
238.2,100.5,8.5298
239.2,100.5,8.5298
240.21,102.5,8.5298
241.21,100.5,8.5298
242.22,102.5,8.5298
243.23,101.5,8.5298
244.23,101.5,8.5298
245.24,101.5,8.5298
246.24,100.4,8.5298
