Time_Sec,CPU_Percent_Total,Memory_GB
1.0,224.64,0.3693
2.0,258.06,0.613
3.0,277.81,0.8188
4.01,294.07,0.9538
5.01,309.47,1.0716
6.01,335.72,1.1599
7.01,341.89,1.2401
8.01,332.16,1.3601
9.01,310.45,1.4687
10.01,317.12,1.6446
11.02,328.85,1.8511
12.02,335.3,2.1126
13.02,374.51,2.2484
14.02,345.49,2.4827
15.02,314.48,2.7249
16.02,311.76,2.9835
17.02,311.22,3.2294
18.02,306.47,3.4812
19.03,303.84,3.7619
20.03,306.0,4.0982
21.03,304.72,4.4526
22.03,304.51,4.8342
23.03,302.05,5.2595
24.03,302.85,5.6324
25.04,308.04,5.9971
26.04,242.91,1.8381
27.04,337.0,2.1311
28.04,371.05,2.3903
29.04,333.58,2.6013
30.04,322.87,2.9003
31.04,311.95,3.1805
32.04,308.86,3.4794
33.05,304.34,3.7679
34.05,303.65,4.0676
35.05,306.6,4.3533
36.05,302.58,4.7064
37.05,304.74,5.1044
38.05,309.45,5.4597
39.05,231.09,5.8399
40.06,198.4,1.6681
41.06,297.73,1.9393
42.06,339.99,1.7415
43.06,317.07,1.9835
44.06,340.79,2.1573
45.06,340.05,2.4586
46.06,313.69,2.7485
47.06,315.53,3.0418
48.06,317.14,3.3539
49.07,228.42,1.7579
50.07,349.17,2.0547
51.07,359.65,2.2396
52.07,350.07,2.4785
53.07,322.29,2.7267
54.07,314.48,2.9737
55.07,311.6,3.1948
56.08,305.44,3.4048
57.08,242.45,1.7668
58.08,330.67,1.9731
59.08,358.76,2.2291
60.08,309.24,2.6251
61.08,306.95,3.0852
62.08,264.67,3.5975
63.08,220.34,4.0942
64.09,213.02,1.8047
65.09,334.68,2.0011
66.09,340.9,2.3129
67.09,227.0,1.8178
68.09,329.64,1.9966
69.09,275.78,1.8506
70.09,304.49,2.0089
71.09,334.6,1.7722
72.1,282.73,2.0324
73.1,330.54,2.1523
74.1,261.23,1.9811
75.1,319.79,2.1279
76.1,265.29,1.9381
77.1,326.42,2.1462
78.1,369.12,2.304
79.1,270.09,1.9848
80.11,297.02,2.1307
81.11,353.96,2.3361
82.11,334.65,2.5879
83.11,248.51,2.0011
84.11,310.89,2.1506
85.11,350.3,2.3562
86.11,279.43,1.9226
87.12,308.22,2.1075
88.12,346.94,2.2384
89.12,343.25,2.481
90.12,263.98,1.9549
91.12,319.26,2.1288
92.12,360.92,2.309
93.12,306.11,1.8719
94.12,288.2,2.0836
95.12,317.13,2.1987
96.13,271.11,1.9513
97.13,315.49,2.1121
98.13,357.33,2.2962
99.13,282.4,2.0265
100.13,311.4,2.157
101.13,298.96,1.9296
102.13,326.78,2.1785
103.14,345.0,2.3267
104.14,352.45,2.6003
105.14,322.07,2.8725
106.14,316.0,3.1343
107.14,308.83,3.3759
108.14,307.49,3.5658
109.14,318.29,3.8664
110.14,275.83,4.3357
111.15,295.65,4.8235
112.15,303.81,5.3039
113.15,301.87,5.4617
114.15,245.85,5.5891
115.15,253.06,5.9312
116.15,178.88,1.9818
117.15,335.13,2.2792
118.16,365.85,2.4992
119.16,323.62,2.784
120.16,317.28,3.0427
121.16,309.61,3.2902
122.16,313.06,3.4916
123.16,312.09,3.7072
124.16,296.54,4.1598
125.16,202.02,4.5967
126.17,169.99,4.9681
127.17,109.33,5.0765
128.17,172.09,5.1587
129.17,117.88,2.4532
130.17,288.82,2.1531
131.17,324.99,2.3536
132.17,345.56,2.5749
133.17,321.37,2.8383
134.18,310.6,3.1088
135.18,307.57,3.4287
136.18,303.49,3.8338
137.18,308.29,4.2142
138.18,307.98,4.5367
139.18,307.21,4.866
140.19,321.35,5.2817
141.19,308.71,5.5575
142.19,245.14,5.684
143.19,175.77,1.9601
144.19,330.68,2.1773
145.19,348.02,2.3401
146.19,263.45,2.0827
147.2,317.28,2.2136
148.2,325.88,1.9563
149.2,274.65,2.0956
150.2,349.54,2.2267
151.2,281.42,2.0791
152.2,337.84,2.2183
153.2,269.92,2.0722
154.2,323.42,2.1863
155.21,291.08,2.0496
156.21,322.75,2.18
157.21,272.85,1.9543
158.21,312.21,2.1215
159.21,302.71,1.9378
160.21,313.66,2.1159
161.21,280.84,1.9472
162.22,332.0,2.1761
163.22,313.55,2.3679
164.22,360.19,2.5202
165.22,334.86,2.787
166.22,324.24,3.0862
167.22,305.56,3.3476
168.22,304.94,3.5604
169.23,303.09,3.7486
170.23,304.2,3.8959
171.23,303.83,4.0319
172.23,303.11,4.1646
173.23,311.68,4.3221
174.23,315.49,4.6622
175.23,283.23,4.8571
176.24,255.87,4.947
177.24,148.56,5.0806
178.24,194.37,5.2436
179.24,188.54,1.9749
180.24,354.03,2.2217
181.24,354.51,2.4596
182.25,321.2,2.7555
183.25,272.72,1.9904
184.25,332.49,2.2982
185.25,360.01,2.5247
186.25,326.0,2.8742
187.25,308.29,3.2155
188.25,305.25,3.5834
189.26,304.14,3.9225
190.26,307.16,4.2578
191.26,307.97,4.6229
192.26,302.75,4.9977
193.26,304.3,5.3385
194.26,310.51,5.6622
195.26,303.89,5.9867
196.27,301.95,6.2764
197.27,303.3,6.6998
198.27,318.07,7.0552
199.27,302.93,7.1631
200.27,317.83,7.1994
201.27,280.85,7.2003
202.27,250.05,7.2005
203.28,184.07,7.2005
204.28,201.02,7.2004
205.28,236.48,7.2234
206.28,231.55,7.2285
207.28,226.49,7.2373
208.28,125.87,7.2263
209.28,139.6,7.3989
210.29,106.19,7.3988
211.29,107.6,7.3988
212.29,101.22,7.399
213.29,103.03,7.399
214.29,102.35,7.399
215.29,101.07,7.399
216.3,129.94,7.3991
217.3,110.85,7.4197
218.3,101.13,7.4197
219.3,101.21,7.4197
220.3,104.68,7.4197
221.3,100.83,7.4197
222.3,101.53,7.4197
223.31,100.88,7.4197
224.31,101.26,7.4197
225.31,132.67,7.42
226.31,100.82,7.42
227.31,101.4,7.42
228.31,101.76,7.42
229.32,101.22,7.4199
230.32,114.05,7.4199
231.32,100.64,7.4199
232.32,101.5,7.4199
233.32,132.6,7.4211
234.32,100.96,7.4211
235.32,101.7,7.4211
236.32,100.79,7.4212
237.33,100.89,7.4212
238.33,101.12,7.4212
239.33,100.82,7.4212
240.33,100.88,7.4212
241.33,137.71,7.5901
242.33,101.06,7.5901
243.33,100.9,7.5901
244.34,101.28,7.5901
245.34,100.71,7.5901
246.34,101.33,7.5901
247.34,101.25,7.5901
248.34,100.93,7.5901
249.34,101.26,7.8843
250.34,100.75,8.3005
251.35,168.54,8.731
252.35,101.96,8.731
253.35,100.6,8.731
254.35,101.46,8.7312
255.35,100.5,8.7312
256.35,100.52,8.7312
257.36,101.28,8.7312
258.36,101.29,8.7312
259.36,100.89,8.7312
260.36,102.65,8.7312
261.36,101.44,8.7315
262.36,101.68,8.7315
263.36,101.35,8.7315
264.36,100.84,8.7315
265.37,100.89,8.7315
266.37,101.26,8.7315
267.37,113.97,8.7315
268.37,101.23,8.7315
269.37,100.84,8.7315
270.37,100.73,8.7315
271.38,101.87,8.7315
272.38,101.47,8.7315
273.38,100.76,8.7315
274.38,101.26,8.7315
275.38,100.79,8.7317
276.38,100.82,8.7317
277.38,101.36,8.7317
278.39,101.15,8.7317
279.39,101.26,8.7318
280.39,101.05,8.7319
281.39,100.77,8.7319
282.39,101.91,8.7319
283.39,100.87,8.7319
284.4,101.28,8.7319
285.4,100.84,8.7319
286.4,100.99,8.7319
287.4,101.41,8.7319
288.4,100.87,8.7319
289.4,101.1,8.732
290.4,101.25,8.732
291.41,100.83,8.7319
292.41,101.47,8.7319
293.41,100.84,8.7319
294.41,100.85,8.7319
295.41,101.25,8.7319
296.41,101.14,8.7319
297.41,101.43,8.7319
298.42,101.3,8.7319
299.42,101.53,8.7321
300.42,101.25,8.7321
301.42,100.93,8.7321
302.42,101.01,8.7321
303.42,101.26,8.7321
304.43,100.86,8.7321
305.43,101.26,8.7321
306.43,100.92,8.7321
307.43,100.85,8.7321
308.43,101.67,8.7322
309.43,100.85,8.7322
310.44,101.27,8.7322
311.44,100.91,8.7322
312.44,101.05,8.7322
313.44,101.26,8.7322
314.44,100.89,8.7322
315.44,101.24,8.7322
316.44,100.91,8.7322
317.45,100.78,8.7322
318.45,101.18,8.7322
319.45,100.54,8.7322
320.45,101.22,8.7322
321.45,100.93,8.7322
322.45,101.04,8.7322
323.46,101.23,8.7322
324.46,100.84,8.7322
325.46,101.24,8.7322
326.46,101.16,8.7322
327.46,101.6,8.7323
328.46,101.23,8.7323
329.47,100.55,8.7323
330.47,100.55,8.7323
331.47,101.3,8.7324
332.47,101.05,8.7324
333.47,101.3,8.7324
334.47,103.15,8.7324
335.47,100.82,8.7324
336.48,102.07,8.7325
337.48,100.84,8.7325
338.48,101.3,8.7325
339.48,100.87,8.7325
340.48,100.86,8.7325
341.48,101.34,8.7325
342.49,101.11,8.7325
343.49,101.26,8.7326
344.49,100.85,8.7324
345.49,101.0,8.7325
346.49,101.39,8.7326
347.49,100.86,8.7325
348.49,100.76,8.7325
349.5,101.29,8.7325
350.5,100.67,8.7325
351.5,100.93,8.7326
352.5,105.08,8.7326
353.5,100.83,8.7326
354.5,101.14,8.7328
355.5,101.29,8.7328
356.5,100.88,8.7328
357.51,100.85,8.7329
358.51,101.25,8.7327
359.51,100.86,8.7327
360.51,101.27,8.7327
361.51,100.93,8.7327
362.51,101.12,8.7329
363.52,101.28,8.7329
364.52,101.08,8.7329
365.52,101.25,8.7329
366.52,101.01,8.7329
367.52,100.87,8.7329
368.52,108.03,8.7329
369.52,103.81,8.7329
370.53,100.83,8.7329
371.53,105.19,8.7329
372.53,100.95,8.7329
373.53,101.12,8.733
374.53,101.4,8.733
375.53,100.86,8.733
376.53,100.6,8.733
377.54,100.94,8.733
378.54,100.86,8.733
379.54,101.28,8.733
380.54,100.71,8.733
381.54,101.01,8.733
382.54,101.48,8.733
383.55,101.08,8.7331
384.55,100.88,8.7331
385.55,101.18,8.7331
386.55,101.22,8.7331
387.55,101.0,8.7331
388.55,100.54,8.7331
389.55,100.57,8.7331
390.56,100.96,8.7331
391.56,100.85,8.7331
392.56,101.92,8.7331
393.56,100.92,8.7331
394.56,100.86,8.7331
395.56,101.27,8.7331
396.57,100.94,8.7331
397.57,100.89,8.7331
398.57,101.48,8.7331
399.57,101.26,8.7331
400.57,101.0,8.7331
401.57,100.62,8.7331
402.57,101.19,8.7384
403.58,100.96,8.7384
404.58,100.56,8.7384
405.58,100.94,8.7384
406.58,101.94,8.7384
407.58,100.55,8.7384
408.58,101.1,8.7384
409.59,100.82,8.7384
410.59,101.23,8.7384
411.59,101.63,8.7384
412.59,101.01,8.7384
413.59,101.29,8.7384
414.59,100.74,8.7384
415.6,101.12,8.7384
416.6,100.89,8.7383
417.6,100.77,8.7383
418.6,100.97,8.7383
419.6,100.65,8.7383
420.6,101.24,8.7383
421.6,101.03,8.7766
422.61,102.13,8.7766
423.61,101.27,8.7766
424.61,100.79,8.7766
425.61,100.81,8.7766
426.61,101.22,8.7768
427.61,106.07,8.7776
428.62,101.18,8.7776
429.62,100.85,8.7776
430.62,106.4,8.7777
431.62,101.25,8.777
