Time_Sec,CPU_Percent_Total,Memory_GB
1.0,211.95,0.345
2.0,251.79,0.5504
3.0,230.43,0.713
4.01,306.8,0.9415
5.01,249.9,1.0238
6.01,331.14,1.1759
7.01,334.17,1.3077
8.01,344.5,1.4214
9.01,315.52,1.5508
10.02,284.01,1.6936
11.02,336.42,1.8878
12.02,326.59,2.1032
13.02,317.02,2.2642
14.02,356.33,2.4531
15.02,337.82,2.704
16.02,315.61,2.9522
17.03,308.46,3.2074
18.03,307.81,3.447
19.03,309.1,3.7567
20.03,306.89,4.1009
21.03,304.24,4.4392
22.03,304.8,4.808
23.03,306.41,5.2306
24.04,303.37,5.5949
25.04,304.19,5.954
26.04,242.95,1.8748
27.04,322.09,2.1623
28.04,349.85,2.3423
29.04,351.54,2.6521
30.04,323.02,2.9514
31.05,312.29,3.259
32.05,306.34,3.577
33.05,309.36,3.9367
34.05,305.38,4.2635
35.05,310.27,4.5894
36.05,303.14,4.9459
37.05,304.17,5.3571
38.05,304.53,5.7182
39.06,272.57,6.0495
40.06,219.29,1.9094
41.06,322.57,2.0877
42.06,311.69,1.8815
43.06,312.47,2.0957
44.06,313.66,2.2049
45.06,339.77,2.4221
46.06,324.18,2.7228
47.07,316.26,3.0045
48.07,305.39,3.3123
49.07,312.23,3.5812
50.07,136.22,3.8778
51.07,112.89,4.1013
52.07,111.57,4.2256
53.07,105.56,4.2685
54.08,105.91,4.3129
55.08,101.03,4.3563
56.08,100.93,4.4013
57.08,155.47,4.627
58.08,106.99,4.9031
59.08,102.19,4.96
60.09,101.16,4.9851
61.09,100.84,5.0161
62.09,100.75,5.0469
63.09,107.07,5.0757
64.09,100.91,5.1029
65.09,101.24,5.1304
66.09,100.78,5.1554
67.1,104.8,5.1881
68.1,101.56,5.2095
69.1,101.08,5.2192
70.1,100.81,5.2399
71.1,101.36,5.2592
72.1,100.82,5.2835
73.1,101.13,5.3015
74.11,101.26,5.3227
75.11,100.83,5.345
76.11,101.22,5.3632
77.11,100.85,5.3841
78.11,100.91,5.4114
79.11,101.25,5.4294
80.12,100.8,5.4489
81.12,101.17,5.4694
82.12,100.78,5.4883
83.12,101.17,5.5045
84.12,101.73,5.5239
85.12,100.54,5.5419
86.12,100.55,5.5634
87.13,100.96,5.5833
88.13,101.22,5.6043
89.13,100.66,5.6235
90.13,100.96,5.6397
91.13,100.56,5.6556
92.13,101.12,5.6747
93.13,101.65,5.6933
94.14,100.81,5.7128
95.14,101.04,5.7287
96.14,100.56,5.7414
97.14,101.17,5.7548
98.14,100.89,5.7906
99.14,100.82,5.7906
100.15,101.19,5.7906
101.15,100.89,5.8036
102.15,100.82,5.8162
103.15,101.63,5.829
104.15,100.82,5.8449
105.15,101.25,5.8581
106.15,105.58,6.0472
107.16,134.17,6.3671
108.16,101.49,6.6638
109.16,129.4,6.9655
110.16,100.87,7.0166
111.16,101.18,7.0166
112.16,104.33,7.0166
113.16,100.89,7.0166
114.17,100.97,7.0166
115.17,100.59,7.0166
116.17,101.16,7.0166
117.17,100.61,7.0166
118.17,100.72,7.0166
119.17,100.71,7.0166
120.17,101.02,7.0166
121.18,100.57,7.0166
122.18,100.97,7.0166
123.18,100.98,7.0166
124.18,100.68,7.0166
125.18,101.21,7.0166
126.18,100.74,7.0166
127.18,100.62,7.0166
128.19,101.47,7.0166
129.19,100.93,7.0166
130.19,100.76,7.0166
131.19,103.04,7.0166
132.19,100.73,7.0166
133.19,102.44,7.0166
134.19,101.26,7.0166
135.19,100.82,7.0167
136.2,100.82,7.0167
137.2,101.26,7.0167
138.2,103.44,7.0167
139.2,101.11,7.0167
140.2,101.81,7.0167
141.2,100.61,7.0167
142.2,100.79,7.0167
143.21,101.4,7.0167
144.21,100.81,7.0167
145.21,100.81,7.0167
146.21,101.2,7.0167
147.21,100.98,7.0167
148.21,100.74,7.0167
149.21,101.13,7.0167
150.22,100.75,7.0167
151.22,101.2,7.0167
152.22,100.99,7.0167
153.22,100.91,7.0167
154.22,101.09,7.0167
155.22,100.95,7.0167
156.22,100.75,7.0167
157.23,101.25,7.0167
158.23,100.78,7.0167
159.23,101.24,7.0167
160.23,100.77,7.0167
161.23,100.75,7.0167
162.23,101.23,7.0167
163.23,100.91,7.0167
164.24,100.77,7.0167
165.24,101.18,7.0167
166.24,100.78,7.0167
167.24,101.25,7.0167
168.24,100.79,7.0167
169.24,101.07,7.0167
170.25,101.19,7.0167
171.25,101.12,7.0167
172.25,100.83,7.0167
173.25,101.63,7.0167
174.25,100.83,7.0167
175.25,101.27,7.0167
176.25,100.91,7.0167
177.26,101.37,7.0167
178.26,101.12,7.0167
179.26,101.05,7.0167
180.26,100.74,7.0167
181.26,101.17,7.0167
182.26,101.21,7.0167
183.26,101.31,7.0167
184.26,101.13,7.0167
185.27,101.01,7.0167
186.27,100.77,7.0167
187.27,101.34,7.0167
188.27,100.79,7.0167
189.27,100.84,7.0167
190.27,101.2,7.0167
191.28,101.02,7.0167
192.28,103.09,7.0167
193.28,118.57,7.1256
194.28,100.99,7.1393
195.28,101.34,7.1393
196.28,100.98,7.1393
197.28,100.92,7.1393
198.28,101.17,7.1393
199.29,100.75,7.1393
200.29,100.55,7.1393
201.29,100.95,7.1393
202.29,100.99,7.1393
203.29,100.85,7.1393
204.29,100.94,7.1393
205.29,100.54,7.1393
206.3,100.52,7.1393
207.3,101.47,7.1393
208.3,100.8,7.1393
209.3,100.67,7.1393
210.3,100.97,7.1393
211.3,100.73,7.1393
212.3,100.83,7.1393
213.31,101.52,7.1393
214.31,100.78,7.1393
215.31,101.15,7.1393
216.31,100.75,7.1393
217.31,101.02,7.1393
218.31,101.2,7.1393
219.32,101.07,7.1393
220.32,101.16,7.1393
221.32,100.76,7.1393
222.32,100.8,7.1393
223.32,101.33,7.1393
224.32,100.74,7.1393
225.32,100.74,7.1393
226.33,101.14,7.1393
227.33,100.8,7.1393
228.33,101.14,7.1393
229.33,100.75,7.1393
230.33,100.75,7.1393
231.33,101.17,7.1393
232.33,100.79,7.1393
233.34,101.14,7.1393
234.34,101.14,7.1393
235.34,100.73,7.1393
236.34,100.75,7.1393
237.34,101.2,7.1393
238.34,100.76,7.1393
239.35,101.15,7.1393
240.35,100.62,7.1393
241.35,100.53,7.1393
242.35,101.2,7.1393
243.35,100.9,7.1393
244.35,100.74,7.1393
245.35,101.16,7.1393
246.36,100.76,7.1393
247.36,101.22,7.1393
248.36,100.76,7.1393
249.36,100.81,7.1393
250.36,101.15,7.1393
251.36,100.75,7.1393
252.36,100.81,7.1393
253.37,101.42,7.1393
254.37,100.75,7.1393
255.37,102.14,7.1393
256.37,100.79,7.1393
257.37,100.86,7.1393
258.37,101.38,7.1393
259.37,101.37,7.1393
260.38,100.85,7.1394
261.38,100.89,7.1394
262.38,101.35,7.1394
263.38,100.94,7.1394
264.38,101.17,7.1394
265.38,100.78,7.1394
266.38,100.77,7.1394
267.39,101.3,7.1394
268.39,100.75,7.1394
269.39,101.36,7.1394
270.39,100.5,7.1394
271.39,100.73,7.1394
272.39,101.17,7.1394
273.39,100.99,7.1394
274.4,100.53,7.1394
275.4,100.97,7.1394
276.4,100.62,7.1394
277.4,100.8,7.1394
278.4,101.01,7.1394
279.4,100.79,7.1394
280.4,100.76,7.1394
281.4,101.16,7.1394
282.41,100.78,7.1394
283.41,100.99,7.1395
284.41,101.19,7.1395
285.41,100.74,7.1395
286.41,100.74,7.1395
287.41,101.31,7.1395
288.41,100.73,7.1395
289.42,100.76,7.1395
290.42,101.14,7.1395
291.42,100.74,7.1395
292.42,100.77,7.1395
293.42,101.12,7.1395
294.42,100.73,7.1395
295.42,100.76,7.1395
296.43,101.13,7.1395
297.43,101.5,7.1395
298.43,100.97,7.1395
299.43,100.74,7.1395
300.43,101.2,7.1395
301.43,101.15,7.1395
302.43,100.54,7.1395
303.44,100.7,7.1395
304.44,101.08,7.1395
305.44,100.74,7.1395
306.44,100.75,7.1395
307.44,101.2,7.1395
308.44,100.74,7.1395
309.44,101.23,7.1395
310.45,100.75,7.1395
311.45,100.75,7.1395
312.45,101.17,7.1395
313.45,100.9,7.1395
314.45,100.77,7.1395
315.45,101.15,7.1395
316.46,100.76,7.1395
317.46,101.18,7.1395
318.46,100.74,7.1395
319.46,100.85,7.1395
320.46,100.76,7.1395
321.46,101.17,7.1395
322.46,100.8,7.1395
323.46,101.28,7.1395
324.47,100.73,7.1395
325.47,100.7,7.1395
326.47,101.14,7.1395
327.47,100.86,7.1395
328.47,100.72,7.1395
329.47,101.16,7.1395
330.47,100.81,7.1395
331.48,100.76,7.1395
332.48,101.19,7.1395
333.48,100.7,7.1395
334.48,102.68,7.1395
335.48,100.88,7.1395
336.48,100.5,7.1395
337.49,100.95,7.1395
338.49,100.49,7.1395
339.49,100.9,7.1395
340.49,100.9,7.1395
341.49,100.51,7.1395
342.49,100.79,7.1395
343.49,101.39,7.1395
344.5,100.76,7.1395
345.5,101.16,7.1395
346.5,100.77,7.1395
347.5,100.85,7.1395
348.5,101.17,7.1395
349.5,100.66,7.1395
350.5,100.49,7.1395
351.51,100.9,7.1395
352.51,100.56,7.1395
353.51,101.04,7.1395
354.51,100.5,7.1395
355.51,100.5,7.1395
356.51,100.9,7.1395
357.51,100.53,7.1395
358.52,100.48,7.1395
359.52,100.88,7.1395
360.52,100.46,7.1395
361.52,101.04,7.1395
362.52,100.51,7.1395
363.52,100.69,7.1395
364.53,100.87,7.1395
365.53,100.72,7.1395
366.53,100.71,7.1395
367.53,101.19,7.1395
368.53,100.47,7.1395
369.53,100.98,7.1395
370.53,100.61,7.1395
371.54,100.51,7.1395
372.54,101.23,7.1395
373.54,100.63,7.1395
374.54,100.67,7.1395
375.54,101.15,7.1395
376.54,100.66,7.1395
377.54,100.99,7.1395
378.55,100.72,7.1395
379.55,100.76,7.1395
380.55,101.14,7.1395
381.55,100.64,7.1395
382.55,100.63,7.1395
383.55,101.15,7.1395
384.56,100.65,7.1395
385.56,100.71,7.1395
386.56,101.44,7.1395
387.56,100.84,7.1395
388.56,100.75,7.1395
389.56,101.12,7.1395
390.56,100.71,7.1395
391.56,101.1,7.1395
392.57,100.78,7.1395
393.57,101.17,7.1395
394.57,101.17,7.1395
395.57,100.73,7.1395
396.57,100.71,7.1395
397.57,101.24,7.1395
398.57,100.74,7.1395
399.58,100.81,7.1395
400.58,101.17,7.1395
401.58,100.74,7.1395
402.58,100.77,7.1395
403.58,101.32,7.1395
404.58,100.71,7.1395
405.58,100.72,7.1395
406.58,101.28,7.1395
407.59,102.64,7.1395
408.59,100.76,7.1395
409.59,101.15,7.1395
410.59,100.77,7.1395
411.59,100.67,7.1395
412.59,101.29,7.1395
413.59,101.07,7.1395
414.6,100.7,7.1395
415.6,101.12,7.1395
416.6,100.7,7.1395
417.6,100.75,7.1395
418.6,100.95,7.1395
419.6,100.47,7.1395
420.6,100.69,7.1395
421.61,101.04,7.1395
422.61,100.51,7.1395
423.61,101.17,7.1395
424.61,100.46,7.1395
425.61,100.48,7.1395
426.61,100.9,7.1395
427.61,100.63,7.1395
428.62,100.74,7.1395
429.62,101.17,7.1395
430.62,100.73,7.1395
431.62,101.13,7.1395
432.62,100.78,7.1395
433.62,100.87,7.1395
434.63,101.12,7.1395
435.63,100.74,7.1395
436.63,101.08,7.1395
437.63,101.08,7.1395
438.63,100.51,7.1395
439.63,100.5,7.1395
440.63,100.95,7.1395
441.64,100.69,7.1395
442.64,101.76,7.1395
443.64,101.63,7.1395
444.64,100.74,7.1395
445.64,100.71,7.1395
446.64,101.12,7.1395
447.64,100.83,7.1395
448.64,101.12,7.1395
449.65,100.74,7.1395
450.65,100.73,7.1395
451.65,101.18,7.1395
452.65,100.99,7.1395
453.65,100.74,7.1395
454.65,101.17,7.1395
455.65,100.74,7.1395
456.66,100.73,7.1395
457.66,101.18,7.1395
458.66,100.71,7.1395
459.66,100.77,7.1395
460.66,101.2,7.1395
461.66,100.72,7.1395
462.66,100.97,7.1395
463.66,102.65,7.1395
464.67,100.74,7.1395
465.67,100.76,7.1395
466.67,101.09,7.1395
467.67,100.97,7.1395
468.67,100.82,7.1395
469.67,101.15,7.1395
470.67,100.75,7.1395
471.68,100.53,7.1395
472.68,101.15,7.1395
473.68,100.49,7.1395
474.68,100.6,7.1395
475.68,101.15,7.1395
476.68,100.75,7.1395
477.68,101.17,7.1395
478.69,100.68,7.1395
479.69,100.74,7.1395
480.69,101.13,7.1395
481.69,100.76,7.1395
482.69,101.14,7.1395
483.69,101.12,7.1395
484.7,100.73,7.1395
485.7,101.12,7.1395
486.7,100.71,7.1395
487.7,100.85,7.1395
488.7,101.16,7.1395
489.7,100.72,7.1395
490.7,100.75,7.1395
491.71,101.16,7.1395
492.71,104.61,7.1395
493.71,100.72,7.1395
494.71,101.12,7.1395
495.71,100.75,7.1395
496.71,101.13,7.1395
497.71,100.77,7.1395
498.72,100.73,7.1395
499.72,101.1,7.1395
500.72,100.73,7.1395
501.72,100.74,7.1395
502.72,102.0,7.1395
503.72,100.7,7.1395
504.73,101.02,7.1395
505.73,100.62,7.1395
506.73,100.61,7.1395
507.73,101.14,7.1395
508.73,100.73,7.1395
509.73,100.72,7.1395
510.73,101.15,7.1395
511.74,100.76,7.1395
512.74,101.33,7.1395
513.74,100.74,7.1395
514.74,100.75,7.1395
515.74,101.16,7.1395
516.74,100.74,7.1395
517.74,100.78,7.1395
518.75,106.72,7.1418
519.75,100.72,7.1418
520.75,101.13,7.1418
521.75,100.77,7.1405
522.75,100.92,7.1405
523.75,101.15,7.1405
524.75,100.72,7.1405
525.76,100.75,7.1405
526.76,101.15,7.1405
527.76,100.79,7.1405
528.76,101.13,7.1405
529.76,100.69,7.1405
530.76,100.7,7.1405
531.77,101.12,7.1405
532.77,101.86,7.1405
533.77,101.24,7.1405
534.77,101.12,7.1405
535.77,100.74,7.1405
536.77,101.15,7.1405
537.77,101.21,7.1405
538.78,105.6,7.1407
539.78,101.13,7.1407
540.78,100.75,7.1407
541.78,100.68,7.1407
542.78,101.34,7.1407
543.78,100.75,7.1407
544.78,100.74,7.1407
545.79,101.15,7.1407
546.79,100.73,7.1407
547.79,100.84,7.1407
548.79,101.19,7.1407
549.79,100.71,7.1407
550.79,101.12,7.1407
551.79,104.16,7.1407
552.8,101.03,7.1407
553.8,101.11,7.1407
554.8,100.72,7.1407
555.8,100.72,7.1407
556.8,104.81,7.1407
557.8,100.86,7.1408
558.8,100.73,7.1408
559.81,101.1,7.1408
560.81,100.8,7.1408
561.81,100.81,7.1408
562.81,100.93,7.1408
563.81,101.14,7.1408
564.81,100.71,7.1408
565.81,101.11,7.1408
566.81,100.71,7.1408
567.82,100.88,7.1408
568.82,101.16,7.1408
569.82,100.69,7.1408
570.82,100.7,7.1408
571.82,101.12,7.1408
572.82,100.89,7.1408
573.82,100.64,7.1408
574.82,101.16,7.1408
575.83,100.75,7.1408
576.83,100.75,7.1408
577.83,101.2,7.1408
578.83,101.2,7.1408
579.83,100.74,7.1408
580.83,101.12,7.1408
581.84,100.75,7.1408
582.84,101.45,7.1408
583.84,100.71,7.1408
584.84,100.71,7.1408
585.84,101.12,7.1408
586.84,100.74,7.1408
587.84,100.76,7.1408
588.85,101.1,7.1408
589.85,100.61,7.1408
590.85,100.89,7.1408
591.85,100.49,7.1408
592.85,100.67,7.1408
593.85,100.89,7.1408
594.85,100.71,7.1408
595.86,100.73,7.1408
596.86,101.16,7.1408
597.86,100.83,7.1408
598.86,100.65,7.1408
599.86,100.88,7.1408
600.86,100.48,7.1408
601.86,100.51,7.1408
