Time_Sec,CPU_Percent_Total,Memory_GB
1.0,227.77,0.3715
2.0,257.68,0.6124
3.0,280.19,0.8466
4.01,290.7,0.9498
5.01,304.58,1.0704
6.01,339.39,1.179
7.01,348.26,1.2626
8.01,323.47,1.3811
9.01,295.38,1.4588
10.01,330.3,1.667
11.01,316.11,1.8933
12.02,312.78,2.1052
13.02,360.75,2.2598
14.02,333.09,2.4924
15.02,314.63,2.7384
16.02,313.29,3.0028
17.02,307.3,3.2566
18.03,306.5,3.5665
19.03,303.21,3.9153
20.03,303.11,4.2581
21.03,303.73,4.6211
22.03,304.43,5.0745
23.03,301.62,5.4541
24.03,303.23,5.8288
25.03,242.3,1.7401
26.04,324.73,2.0368
27.04,366.92,2.2175
28.04,337.59,2.4861
29.04,313.66,2.7383
30.04,313.02,2.993
31.04,305.34,3.2349
32.04,304.66,3.4704
33.05,310.57,3.6891
34.05,302.49,4.0082
35.05,303.48,4.3296
36.05,303.85,4.6733
37.05,305.35,5.0882
38.05,302.01,5.441
39.05,303.39,5.7931
40.05,257.53,3.6192
41.06,275.14,1.9221
42.06,353.24,1.9711
43.06,293.94,1.9664
44.06,338.64,2.114
45.06,346.03,2.4136
46.06,319.44,2.7116
47.06,312.82,2.9919
48.07,313.05,3.3251
49.07,287.52,1.6975
50.07,289.97,1.9233
51.07,321.32,2.1369
52.07,353.57,2.3082
53.07,319.13,2.5596
54.07,317.43,2.8051
55.08,306.32,3.0415
56.08,313.48,3.3016
57.08,267.36,2.9451
58.08,276.43,1.9276
59.08,341.29,2.0938
60.08,331.43,2.429
61.08,303.78,2.8442
62.09,291.13,3.3419
63.09,275.02,3.8292
64.09,277.02,4.2044
65.09,202.08,1.8198
66.09,297.63,1.9615
67.09,343.03,2.2079
68.09,286.7,1.9852
69.09,268.49,1.9093
70.1,332.05,2.0388
71.1,263.44,1.8566
72.1,327.2,2.0224
73.1,327.79,1.8536
74.1,294.15,2.0274
75.1,342.4,2.152
76.1,268.37,2.0108
77.11,356.78,2.1898
78.11,283.55,2.0574
79.11,349.88,2.2373
80.11,269.71,1.9668
81.11,308.01,2.1298
82.11,355.2,2.3177
83.11,323.51,2.5597
84.11,222.51,1.9527
85.11,347.42,2.1437
86.12,364.83,2.3192
87.12,290.93,1.9144
88.12,306.22,2.1006
89.12,323.42,2.2206
90.12,342.75,2.4907
91.12,215.37,1.9511
92.12,312.58,2.1283
93.13,360.01,2.3168
94.13,303.61,1.8822
95.13,292.27,2.0865
96.13,370.19,2.268
97.13,274.61,2.0028
98.13,319.33,2.1479
99.13,323.31,1.9131
100.13,308.68,2.1007
101.14,357.59,2.2697
102.14,264.58,1.996
103.14,327.58,2.2659
104.14,363.83,2.3936
105.14,335.39,2.6348
106.14,318.41,2.8575
107.14,319.03,3.0712
108.15,305.31,3.2697
109.15,310.13,3.4664
110.15,317.99,3.7164
111.15,277.71,4.1712
112.15,167.9,4.6654
113.15,104.65,5.1745
114.15,170.08,5.3987
115.15,125.37,5.5539
116.16,129.21,2.7357
117.16,280.91,2.1117
118.16,357.16,2.3169
119.16,348.65,2.5445
120.16,314.08,2.8104
121.16,311.99,3.0613
122.16,305.06,3.3088
123.17,309.57,3.5098
124.17,315.95,3.7601
125.17,230.14,4.2274
126.17,179.05,4.6534
127.17,174.65,4.9598
128.17,119.57,5.0643
129.17,194.3,5.1369
130.17,118.71,1.8856
131.18,294.66,2.1046
132.18,302.23,2.3057
133.18,361.76,2.4727
134.18,341.84,2.7692
135.18,322.99,3.1087
136.18,303.53,3.4723
137.18,302.45,3.7865
138.18,306.28,4.085
139.19,306.6,4.3731
140.19,310.32,4.6361
141.19,304.6,4.9076
142.19,322.73,5.2492
143.19,232.38,5.5774
144.19,120.32,3.8574
145.19,253.07,2.084
146.19,361.47,2.2562
147.2,265.59,1.9833
148.2,329.44,2.1934
149.2,364.25,2.3792
150.2,272.0,2.0317
151.2,361.01,2.2169
