Time_Sec,CPU_Percent_Total,Memory_GB
1.0,57.3,0.3474
2.0,63.61,0.568
3.01,61.13,0.726
4.01,76.08,0.9345
5.01,70.84,1.0054
6.01,80.23,1.0684
7.01,84.85,1.1731
8.01,85.56,1.2737
9.01,74.44,1.3882
10.02,76.47,1.4816
11.02,60.22,1.6242
12.02,85.63,1.8136
13.02,82.17,2.0334
14.02,80.97,2.2087
15.02,89.3,2.334
16.03,83.27,2.472
17.03,81.78,2.7318
18.03,80.5,3.0731
19.03,79.41,3.375
20.03,77.53,3.6976
21.03,76.97,4.0192
22.03,76.93,4.3614
23.04,77.35,4.6759
24.04,76.0,5.0644
25.04,75.64,5.458
26.04,78.39,5.7842
27.04,78.56,6.0378
28.04,77.05,6.3099
29.05,45.43,1.8131
30.05,82.62,2.062
31.05,81.01,2.1948
32.05,87.15,2.3673
33.05,75.1,2.5672
34.05,81.57,2.9033
35.06,81.44,3.2623
36.06,76.93,3.5361
37.06,77.97,3.9464
38.06,77.51,4.2736
39.06,77.16,4.6068
40.06,76.23,4.9459
41.06,75.86,5.367
42.07,76.78,5.7544
43.07,79.37,6.0081
44.07,76.57,6.2878
45.07,52.87,1.8082
46.07,81.69,2.0058
47.07,74.71,1.8143
48.08,82.63,2.0571
49.08,89.63,2.1724
50.08,69.58,1.978
51.08,83.58,2.2334
52.08,88.71,2.412
53.08,76.98,2.6089
54.08,67.14,1.8543
55.08,85.37,2.0347
56.09,86.27,1.7248
57.09,69.61,1.9753
58.09,82.29,2.1018
59.09,83.24,2.3535
60.09,61.67,1.8652
61.09,80.7,2.042
62.09,92.24,2.1729
63.09,72.39,2.0435
64.1,84.76,2.1699
65.1,65.88,1.9937
66.1,84.86,2.1699
67.1,68.55,2.0194
68.1,78.63,2.174
69.1,74.07,1.9815
70.1,81.18,2.195
71.11,90.91,2.337
72.11,66.01,2.0004
73.11,83.82,2.1782
74.11,89.17,2.3282
75.11,83.22,2.5367
76.11,64.01,2.0091
77.11,76.06,2.1841
78.12,90.89,2.3334
79.12,86.23,2.5542
80.12,66.98,2.1052
81.12,78.52,2.2216
82.12,88.61,2.4145
83.12,72.83,1.9728
84.12,75.38,2.153
85.12,82.38,2.2525
86.13,85.76,2.4665
87.13,64.57,2.0254
88.13,78.96,2.1752
89.13,92.86,2.3437
90.13,69.01,2.1285
91.13,84.27,2.2434
92.13,72.76,1.9912
93.14,79.5,2.1558
94.14,88.22,2.2934
95.14,68.98,2.0486
96.14,80.4,2.3232
97.14,94.66,2.4368
98.14,86.91,2.6083
99.14,69.89,2.0618
100.14,82.18,2.3156
101.15,91.94,2.4263
102.15,85.93,2.6337
103.15,60.45,2.0039
104.15,86.42,2.3062
105.15,78.05,2.4173
106.15,88.96,2.5629
107.15,84.21,2.7497
108.15,79.79,2.9593
109.16,78.84,3.1526
110.16,57.68,2.0353
111.16,78.42,2.2177
112.16,83.1,1.9294
113.16,74.47,2.1967
114.16,85.25,2.3086
115.16,67.03,2.0201
116.17,77.78,2.1803
117.17,79.87,1.9826
118.17,75.4,2.162
119.17,81.84,2.2709
120.17,72.03,2.1053
121.18,77.19,2.2281
122.18,64.79,2.0497
123.18,78.1,2.2063
124.18,77.18,1.9922
125.19,73.91,2.1618
126.19,79.26,1.9794
127.19,75.57,2.1545
128.19,66.63,1.9957
129.19,79.19,2.2139
130.19,79.75,2.432
131.19,94.31,2.5579
132.19,68.38,2.0036
133.2,82.62,2.2418
134.2,89.32,2.3672
135.2,86.85,2.6113
136.2,83.43,2.8401
137.2,66.73,2.0114
138.2,83.35,2.2677
139.2,73.1,2.4022
140.21,86.28,2.6362
141.21,79.05,2.926
142.21,77.21,3.2656
143.21,76.17,3.6142
144.21,75.5,3.928
145.21,76.29,4.2598
146.21,75.44,4.5825
147.22,76.22,4.952
148.22,75.26,5.2613
149.22,76.01,5.584
150.22,75.56,5.8949
151.22,75.81,6.1964
152.22,75.57,6.5528
153.22,79.0,7.0241
154.22,77.44,7.111
155.23,75.41,7.1111
156.23,81.69,7.2124
157.23,80.98,7.2079
158.23,77.48,7.2089
159.23,75.6,7.2087
160.23,43.54,2.059
161.23,73.74,2.2101
162.23,73.3,2.0822
163.24,84.29,2.2694
164.24,71.75,2.1938
165.24,88.41,2.3926
166.24,89.78,2.6041
167.24,82.41,2.8529
168.24,77.17,3.1028
169.25,82.96,3.2932
170.25,58.11,2.1138
171.25,75.55,2.4102
172.25,82.86,2.5468
173.25,87.96,2.7702
174.25,85.94,3.0132
175.25,81.41,3.1916
176.26,79.71,3.4371
177.26,77.58,3.7195
178.26,77.81,3.99
179.26,76.22,4.2513
180.26,76.08,4.5082
181.26,80.3,4.7734
182.26,76.62,4.9069
183.26,56.38,2.1204
184.27,85.04,2.4229
185.27,89.8,2.6527
186.27,88.7,2.9687
187.27,83.96,3.1653
188.27,78.72,3.363
189.27,78.56,3.5836
190.27,77.45,3.8764
191.28,77.04,4.1467
192.28,76.92,4.3878
193.28,76.47,4.5988
194.28,81.75,4.8674
195.28,63.45,5.2688
196.28,47.36,5.6758
197.28,49.49,3.1529
198.29,67.57,2.1818
199.29,74.01,2.2896
200.29,88.43,2.4847
201.29,68.73,2.1836
202.29,86.45,2.3269
203.29,78.1,1.9973
204.29,77.85,2.2595
205.3,77.72,2.5231
206.3,87.35,2.6795
207.3,86.43,2.8278
208.3,86.82,3.0355
209.3,82.83,3.2407
210.3,60.29,2.0502
211.3,86.45,2.2458
212.31,86.24,2.4337
213.31,80.49,2.7387
214.31,86.65,2.9503
215.31,39.01,2.0528
216.31,75.39,2.221
217.31,89.26,2.4373
218.31,72.86,2.1017
219.31,86.79,2.2876
220.32,89.88,2.4677
221.32,69.67,2.1958
222.32,88.93,2.3502
223.32,75.25,2.0293
224.32,77.45,2.2163
225.32,88.15,2.4138
226.32,66.12,2.0513
227.33,76.78,2.2148
228.33,86.72,2.4088
229.33,71.11,2.0277
230.33,75.48,2.2066
231.33,90.49,2.4091
232.33,75.18,2.0108
233.33,75.95,2.1892
234.33,86.72,2.3337
235.34,82.41,2.0146
236.34,73.81,2.2218
237.34,80.13,2.3204
238.34,75.98,2.0327
239.34,79.19,2.2548
240.34,89.05,2.3968
241.34,69.1,2.1218
242.35,79.92,2.276
243.35,84.85,1.951
244.35,73.27,2.2359
245.35,87.49,2.368
246.35,66.88,2.096
247.35,86.8,2.2978
248.35,60.93,2.1072
249.35,83.36,2.2867
250.36,70.12,2.0681
251.36,75.92,2.2393
252.36,89.13,2.4945
253.36,64.81,2.0567
254.36,84.82,2.2545
255.36,89.37,2.4766
256.36,71.32,2.042
257.37,73.85,2.2187
258.37,81.67,2.3666
259.37,86.35,2.5744
260.37,59.29,2.1204
261.37,72.3,2.2673
262.37,87.38,2.4986
263.37,66.02,2.0808
264.37,88.49,2.2836
265.38,90.64,2.5345
266.38,57.39,2.1217
