Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.0,195.6,0.2078
2.01,23.9,0.4557
3.01,225.4,0.6613
4.01,264.5,0.8393
5.01,262.3,0.9791
6.02,295.5,0.9975
7.02,293.3,1.0964
8.02,280.3,1.2396
9.02,248.3,1.4305
10.03,278.2,1.5659
11.03,20.9,1.8584
12.03,289.4,2.0422
13.04,298.1,2.2196
14.04,21.9,1.6753
15.04,289.2,2.0336
16.05,298.2,2.2694
17.05,295.2,2.4588
18.05,298.2,2.8457
19.05,300.2,3.1937
20.06,301.2,3.4801
21.06,298.2,3.7897
22.06,299.5,4.1206
23.06,301.2,4.3802
24.07,300.2,4.5962
25.07,299.2,4.8225
26.07,299.2,5.0652
27.07,301.5,5.1946
28.07,299.2,5.3226
29.08,299.2,5.513
30.08,299.2,5.6317
31.08,299.2,5.7402
32.09,299.2,5.9215
33.09,301.2,6.0843
34.09,298.2,6.1979
35.09,299.5,6.275
36.09,299.2,6.391
37.1,285.3,6.4851
38.1,293.7,6.554
39.1,279.4,6.8196
40.11,206.5,6.8197
41.11,212.9,6.8197
42.12,146.2,6.8197
43.12,121.4,6.8895
44.13,118.3,6.9104
45.13,104.7,6.9107
46.13,106.7,6.9107
47.14,120.4,6.9107
48.14,116.6,6.9107
49.15,110.4,6.9107
50.15,106.5,6.9107
51.16,122.7,6.9107
52.16,106.7,6.911
53.16,100.7,6.911
54.16,104.7,6.911
55.17,104.7,6.911
56.17,115.7,6.911
57.17,99.7,6.911
58.17,101.7,6.911
59.18,120.7,6.911
60.18,100.5,6.911
61.18,104.7,6.911
62.19,160.6,6.9112
63.19,206.4,6.9116
64.19,203.5,6.9132
65.2,104.7,6.9133
66.2,100.7,6.9133
67.2,103.8,6.9133
68.2,99.7,6.9134
69.21,101.7,6.9259
70.21,141.6,7.2779
71.21,136.3,7.2779
72.22,97.8,7.2779
73.22,98.7,7.2779
74.22,100.7,7.2779
75.22,99.7,7.2779
76.23,98.7,7.2779
77.23,100.8,7.2779
78.23,105.7,7.2779
79.23,99.7,7.2779
80.24,102.7,7.2779
81.24,100.7,7.2779
82.24,100.7,7.2779
83.24,120.7,7.2942
84.25,100.7,7.2942
85.25,99.5,7.2942
86.26,104.6,7.2942
87.26,102.7,7.2942
88.26,103.5,7.2942
89.27,99.4,7.2942
90.27,101.4,7.2942
91.28,119.4,7.2942
92.28,100.4,7.2942
93.29,105.4,7.2945
94.3,100.5,7.2945
95.3,143.5,7.2951
96.3,108.4,7.2951
97.31,99.4,7.2951
98.32,101.4,7.2951
99.32,99.4,7.2951
100.32,102.7,7.2951
101.33,101.5,7.2951
102.34,101.5,7.2951
103.34,99.4,7.2951
104.35,109.4,7.2951
105.35,121.4,7.2951
106.36,99.4,7.2951
107.36,93.5,7.2954
108.37,102.0,7.2954
109.38,139.2,7.2965
110.38,100.4,7.2965
111.39,101.4,7.2965
112.39,101.4,7.2965
113.4,101.5,7.2965
114.4,103.4,7.2965
115.41,101.5,7.2965
116.41,101.5,7.2965
117.42,103.5,7.2965
118.43,100.5,7.2965
119.43,100.4,7.2965
120.44,100.4,7.2965
121.44,147.2,7.5588
122.45,101.5,7.5588
123.45,100.5,7.5588
124.46,100.5,7.5588
125.46,100.5,7.5588
126.47,100.5,7.5588
127.47,101.5,7.5588
128.48,100.5,7.5588
129.48,101.5,7.5588
130.49,101.4,7.5588
131.49,99.5,7.5588
