Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.0,220.3,0.2156
2.01,25.9,0.4648
3.01,260.4,0.6715
4.01,286.9,0.8346
5.02,256.3,0.9716
6.02,341.4,1.051
7.02,343.2,1.1521
8.02,290.6,1.2864
9.02,282.3,1.3267
10.03,251.5,1.4696
11.03,345.0,1.6033
12.03,51.8,1.8434
13.04,313.0,1.9645
14.04,331.2,2.2111
15.04,21.9,1.6284
16.04,292.1,1.8848
17.05,319.4,2.2247
18.05,341.9,2.3479
19.06,348.8,2.5996
20.06,330.4,2.8999
21.06,319.1,3.1554
22.07,314.6,3.3969
23.07,309.6,3.5677
24.08,304.5,3.7605
25.08,304.6,4.0115
26.09,306.4,4.155
27.09,304.7,4.2753
28.1,308.4,4.4622
29.1,301.4,4.5682
30.11,300.4,4.6992
31.11,303.4,4.8339
32.12,302.7,5.0344
33.12,265.6,5.1464
34.13,294.5,5.2381
35.13,174.1,5.3213
36.14,156.2,5.4191
37.14,218.9,5.5688
38.15,156.2,5.6565
39.15,165.2,5.7335
40.16,197.0,5.8291
41.16,184.5,5.9821
42.17,178.2,6.1004
43.17,141.2,6.2263
44.18,108.4,6.2763
45.18,111.5,6.3459
46.19,115.4,6.4369
47.19,113.5,6.4969
48.2,210.9,6.5671
49.2,222.3,6.8529
50.21,115.4,6.8851
51.21,111.4,6.9207
52.22,130.4,6.9209
53.22,154.2,6.9209
54.23,210.9,6.9209
55.23,101.5,6.9209
56.24,101.6,6.9212
57.24,107.4,6.9212
58.25,104.4,6.9212
59.25,104.5,6.9212
60.26,103.5,6.9212
61.26,129.3,6.9212
62.27,119.4,6.9212
63.27,101.5,6.9317
64.28,102.5,7.0212
65.28,101.5,7.0212
66.29,106.5,7.0212
67.29,108.5,7.0212
68.3,105.5,7.0213
69.3,101.5,7.0213
70.31,102.5,7.0213
71.31,105.5,7.0213
72.32,100.5,7.0213
73.32,110.4,7.0213
74.33,155.2,7.0213
75.33,122.4,7.0213
76.34,160.5,7.0213
77.34,128.4,7.0213
78.35,120.4,7.0213
79.35,102.5,7.0214
80.36,101.5,7.0214
81.36,103.5,7.0214
82.37,103.5,7.0214
83.37,101.5,7.0214
84.38,125.3,7.0214
85.38,242.2,7.0216
86.39,247.8,7.0217
87.39,161.2,7.0217
88.4,131.3,7.0218
89.4,174.1,7.3351
90.41,100.5,7.3351
91.41,103.5,7.3351
92.42,106.5,7.3351
93.42,101.5,7.3351
94.43,100.5,7.3351
95.43,101.5,7.3351
96.44,101.5,7.3351
97.44,110.4,7.3351
98.45,117.4,7.3351
99.45,148.2,7.3524
100.46,102.5,7.3524
101.46,120.4,7.3524
102.47,104.5,7.3524
103.47,101.5,7.3524
104.48,100.5,7.3524
105.49,101.5,7.3524
106.49,102.5,7.3524
107.5,101.5,7.3524
108.5,175.1,7.3542
109.51,101.5,7.3542
110.51,100.5,7.3543
111.52,101.5,7.3543
112.52,101.7,7.3543
113.52,100.5,7.3543
114.53,101.5,7.3543
115.53,100.5,7.3543
116.54,151.2,7.3543
117.54,100.5,7.3543
118.55,101.5,7.3543
119.56,100.5,7.3543
120.56,102.5,7.3543
121.57,101.5,7.3543
122.57,100.5,7.3543
123.57,151.5,7.5928
124.58,112.4,7.6161
125.58,101.5,7.6161
126.59,100.5,7.6161
127.59,101.5,7.6161
128.6,100.5,7.6161
129.6,99.5,7.6161
130.61,103.5,7.6161
131.61,101.5,7.6161
132.62,100.5,8.1017
133.62,201.4,8.4699
134.63,107.5,8.4785
135.63,100.5,8.4785
136.64,101.5,8.4785
137.64,101.5,8.4785
138.65,100.5,8.4785
139.65,100.5,8.4785
140.66,102.5,8.4785
