Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.001
1.0,109.7,0.141
2.01,130.7,0.3839
3.01,203.2,0.5363
4.01,289.0,0.7937
5.02,279.3,0.9054
6.02,331.3,0.9853
7.02,338.7,1.0973
8.03,296.8,1.252
9.03,290.2,1.3508
10.03,88.8,1.5187
11.04,1724.3,1.7233
12.04,322.5,1.8921
13.04,363.9,2.114
14.05,349.9,2.3131
15.05,1496.8,1.7132
16.06,331.0,1.9539
17.06,314.5,2.2576
18.07,344.2,2.3871
19.07,347.7,2.6601
20.07,341.9,2.8934
21.08,316.4,3.0614
22.08,312.3,3.2279
23.09,310.5,3.4213
24.09,312.3,3.7396
25.1,310.3,4.0465
26.1,306.4,4.3745
27.11,306.3,4.6853
28.11,305.7,4.9508
29.12,315.6,5.1488
30.12,309.4,5.4372
31.13,274.5,5.7803
32.14,129.3,6.1879
33.14,148.2,6.603
34.15,161.1,6.8902
35.15,103.5,6.8826
36.16,106.4,6.9826
37.16,101.5,6.9826
38.17,130.3,6.9827
39.17,135.3,6.9848
40.18,104.5,6.9851
41.18,246.8,6.9854
42.19,163.1,6.9854
43.19,103.5,6.9855
44.2,101.5,6.9855
45.2,109.4,6.9856
46.21,103.5,6.9856
47.21,116.4,6.9856
48.22,132.3,6.9856
49.22,111.4,6.9856
50.23,106.4,6.9856
51.24,165.1,6.9856
52.24,169.2,6.9866
53.24,141.3,6.9868
54.25,176.2,6.9868
55.25,164.1,7.2582
56.26,124.3,7.2583
57.26,116.4,7.2583
58.27,10.0,1.7033
59.27,301.8,1.8826
60.28,313.4,1.9854
61.28,202.9,2.0541
62.29,7.0,1.7178
63.29,317.0,1.8925
64.3,9.0,1.669
65.3,294.9,1.8731
66.31,314.0,1.9735
67.31,10.0,1.6534
68.32,287.5,1.8756
69.32,321.2,1.9805
70.32,3.0,1.7761
71.32,289.1,1.9141
72.33,4.0,1.718
73.33,295.5,1.8897
74.34,354.0,2.031
75.34,12.0,1.6949
76.35,301.4,1.8792
77.35,315.0,1.9814
78.35,12.0,1.6708
79.36,294.1,1.8744
80.36,314.4,2.2137
81.37,305.5,2.5407
82.37,319.0,2.6518
83.37,353.5,2.8397
84.38,327.3,2.983
