Time_Sec,CPU_Percent_Total,Memory_GB
1.0,224.1,0.3467
2.0,252.43,0.5542
3.0,230.36,0.7118
4.01,308.33,0.9383
5.01,264.77,0.9942
6.01,322.74,1.0693
7.01,329.93,1.1784
8.01,343.59,1.3073
9.01,298.35,1.4125
10.01,278.56,1.5601
11.02,336.32,1.7535
12.02,335.62,1.9761
13.02,335.12,2.1418
14.02,353.91,2.3422
15.02,332.06,2.5796
16.02,312.34,2.807
17.02,308.61,3.0451
18.03,305.94,3.2942
19.03,304.81,3.5712
20.03,304.55,3.8801
21.03,304.18,4.1583
22.03,302.86,4.4559
23.03,304.46,4.7574
24.03,302.38,5.1486
25.03,301.05,5.4701
26.04,303.2,5.8112
27.04,275.11,3.4415
28.04,271.32,1.8857
29.04,333.45,2.1147
30.04,354.46,2.3618
31.04,317.46,2.6487
32.04,312.06,2.9541
33.05,311.28,3.2451
34.05,302.52,3.5596
35.05,305.42,3.8989
36.05,303.09,4.2388
37.05,302.24,4.6001
38.05,305.96,5.0401
39.05,302.43,5.4202
40.05,303.6,5.8049
41.06,229.07,2.0598
42.06,278.72,1.9081
43.06,344.7,2.0295
44.06,260.13,1.8298
45.06,345.82,2.0202
46.06,355.65,2.2716
47.06,329.59,2.5755
48.07,311.67,2.8449
49.07,304.81,3.1658
50.07,322.18,3.434
51.07,201.77,3.7126
52.07,119.43,3.9356
53.07,108.25,4.0711
54.07,107.57,4.1061
55.08,104.75,4.1512
56.08,104.26,4.1934
57.08,104.08,4.2294
58.08,177.29,4.4206
59.08,126.03,4.7071
60.08,100.72,4.7929
61.08,100.79,4.8228
62.08,100.9,4.8531
63.09,106.68,4.8801
64.09,100.82,4.9107
65.09,100.64,4.9379
66.09,102.3,4.9677
67.09,102.84,4.9888
68.09,115.0,5.0114
69.1,102.4,5.0313
70.1,100.89,5.0533
71.1,100.73,5.0777
72.1,100.83,5.0941
73.1,104.23,5.1164
74.1,100.44,5.1351
75.1,100.85,5.1567
76.11,100.6,5.1801
77.11,100.58,5.1983
78.11,101.11,5.2179
79.11,144.75,5.2424
80.11,201.7,5.2762
81.11,200.34,5.303
82.11,200.51,5.3297
83.12,101.49,5.3512
84.12,101.05,5.3427
85.12,100.79,5.3635
86.12,101.52,5.3806
87.12,101.08,5.3982
88.12,101.14,5.4178
89.12,102.87,5.4399
90.13,100.66,5.4615
91.13,100.89,5.4775
92.13,100.63,5.494
93.13,101.57,5.5101
94.13,101.05,5.5305
95.13,100.65,5.5503
96.14,101.03,5.5661
97.14,101.01,5.5816
98.14,100.62,5.5942
99.14,101.13,5.6085
100.14,100.66,5.6371
101.14,100.69,5.6371
102.14,101.24,5.6419
103.14,100.91,5.6552
104.15,100.53,5.6677
105.15,100.75,5.6809
106.15,101.11,5.6991
107.15,102.99,5.7385
108.15,142.7,6.0348
109.15,107.3,6.3071
110.15,101.23,6.6064
111.16,126.36,6.7583
112.16,100.64,6.7583
113.16,100.8,6.7583
114.16,105.37,6.7583
115.16,100.91,6.7583
116.16,100.9,6.7582
117.16,100.96,6.7582
118.16,100.94,6.7582
119.17,100.5,6.7582
120.17,100.5,6.7582
121.17,100.94,6.7582
122.17,104.04,6.7583
123.17,102.75,6.7583
124.17,100.53,6.7583
125.17,100.46,6.7583
126.18,100.87,6.7583
127.18,100.52,6.7582
128.18,100.49,6.7582
129.18,100.95,6.7582
130.18,100.49,6.7582
131.18,100.86,6.7582
132.19,100.55,6.7582
133.19,103.9,6.7583
134.19,100.94,6.7618
135.19,100.46,6.7618
136.19,100.44,6.7701
137.19,101.07,6.7701
138.19,100.83,6.7719
139.19,100.9,6.7751
140.2,101.01,6.8192
141.2,102.44,6.8586
142.2,100.49,6.8586
143.2,101.79,6.8586
144.2,100.6,6.8586
145.2,100.6,6.8586
146.2,100.86,6.8586
147.2,100.43,6.8586
