Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.0,228.3,0.2264
2.01,7.0,0.4911
3.01,275.9,0.7303
4.02,268.9,0.8802
5.02,327.7,0.9774
6.02,346.6,1.015
7.03,315.2,1.1741
8.03,321.3,1.2683
9.03,62.8,1.4673
10.03,166.6,1.6725
11.04,312.1,1.8328
12.04,340.3,2.0834
13.05,350.1,2.2745
14.05,31.9,1.6726
15.05,335.3,2.0538
16.06,353.9,2.2575
17.06,358.7,2.5985
18.06,336.1,2.8456
19.07,322.3,3.0202
20.07,314.3,3.2094
21.08,307.4,3.4273
22.08,308.5,3.7304
23.09,309.4,3.9867
24.09,304.2,4.293
25.09,304.5,4.6212
26.1,312.9,4.8956
27.11,306.4,5.1053
28.11,316.0,5.4006
29.11,234.8,5.8015
30.12,141.3,6.2343
31.12,166.6,6.7519
32.13,104.5,6.7519
33.13,107.5,6.7875
34.14,105.5,6.8519
35.14,192.9,6.8519
36.15,108.4,6.8519
37.15,187.0,6.8521
38.16,294.4,6.8521
39.16,123.4,6.8522
40.17,100.5,6.8522
41.18,111.4,6.8522
42.18,103.5,6.8522
43.19,101.5,6.8522
44.19,121.4,6.8524
45.2,102.5,6.8524
46.2,112.5,6.8526
47.21,123.4,6.8526
48.21,203.9,6.8526
49.22,204.9,6.8526
50.22,196.2,6.8587
51.22,200.4,7.0294
52.23,118.4,7.1831
53.23,101.5,7.1831
54.24,138.3,7.1832
55.24,100.5,7.1832
56.25,11.0,1.6302
57.25,312.2,1.7973
58.26,304.5,1.8959
59.26,231.8,1.9771
60.27,202.0,2.0365
61.28,7.0,1.7859
62.28,364.0,1.917
63.28,9.0,1.7085
64.29,308.1,1.8476
65.29,10.0,1.5279
66.3,288.5,1.7786
67.3,324.0,1.8768
68.3,4.0,1.637
69.31,302.1,1.7972
70.31,356.2,1.9236
71.31,6.0,1.7487
72.32,323.0,1.86
73.32,359.9,2.0684
74.32,10.0,1.7055
75.33,321.0,1.8443
76.33,365.4,2.018
77.33,8.0,1.6963
78.34,325.3,2.0188
79.34,301.4,2.3714
80.35,321.1,2.5103
81.35,357.9,2.7125
82.35,334.3,2.8359
83.36,316.0,2.983
84.36,307.4,3.1352
85.37,312.5,3.3378
86.37,312.5,3.4792
87.38,306.4,3.6278
88.38,308.4,3.78
89.39,305.4,3.9188
90.39,265.5,4.1039
91.4,266.6,4.3148
92.4,313.4,4.5704
93.41,304.4,4.883
94.42,300.4,5.1034
95.42,309.4,5.4209
96.43,314.3,5.6338
97.43,304.4,5.8867
98.44,303.4,6.1329
99.44,302.4,6.372
100.44,323.0,6.7035
101.45,318.4,6.9233
102.46,313.4,6.9233
103.46,305.4,6.9241
104.47,299.4,6.9242
105.47,303.5,6.9245
106.48,301.4,6.925
107.48,176.2,6.9253
108.48,173.5,6.9254
109.49,127.6,7.0254
110.49,156.1,7.0256
111.5,135.3,7.0256
112.5,135.3,7.0256
113.51,106.4,7.0256
114.51,129.3,7.0256
115.52,105.4,7.0256
116.52,121.4,7.0256
117.53,130.3,7.0256
118.54,152.2,7.0256
119.54,128.3,7.0256
120.55,215.9,7.5138
121.55,110.4,7.5618
122.56,113.4,7.5618
123.56,102.5,7.5618
124.57,134.3,7.5618
125.57,110.4,7.5618
126.58,215.9,7.5618
127.58,263.6,7.5622
128.59,150.2,7.5623
129.59,135.3,7.5623
130.6,105.4,7.5623
131.6,103.5,7.5623
132.61,100.5,7.5623
133.61,100.5,7.5623
134.62,188.0,7.773
135.62,118.4,7.773
136.63,101.5,7.773
137.63,101.5,7.773
138.64,107.4,7.773
139.65,99.5,7.773
140.65,102.5,7.773
141.66,101.5,7.773
142.66,101.5,7.773
143.67,100.5,7.773
144.67,101.5,7.773
145.68,101.5,7.773
146.68,100.5,7.773
147.69,181.1,7.8437
148.69,100.6,7.8437
149.7,101.5,7.8437
