Time_Sec,CPU_Percent_Total,Memory_GB
1.0,217.33,0.3449
2.0,252.28,0.5531
3.0,230.48,0.7164
4.01,305.46,0.9436
5.01,274.53,1.005
6.01,322.4,1.0752
7.01,334.06,1.182
8.01,343.46,1.3179
9.01,313.78,1.4283
10.01,290.97,1.589
11.01,331.69,1.7803
12.01,339.98,2.017
13.02,324.81,2.1571
14.02,356.37,2.378
15.02,327.16,2.6142
16.02,315.26,2.8698
17.02,306.69,3.1228
18.02,308.77,3.3649
19.02,304.95,3.6276
20.03,303.49,3.9788
21.03,308.11,4.3156
22.03,303.95,4.709
23.03,302.95,5.1353
24.03,302.46,5.5012
25.03,301.62,5.8754
26.03,216.12,1.7539
27.03,322.14,1.9926
28.04,337.72,2.152
29.04,349.49,2.3541
30.04,328.79,2.614
31.04,314.56,2.9289
32.04,307.77,3.2309
33.04,312.45,3.5188
34.04,304.86,3.8818
35.05,312.49,4.1905
36.05,302.9,4.5416
37.05,303.43,4.948
38.05,302.35,5.3365
39.05,302.89,5.7327
40.05,291.25,5.4132
41.05,233.45,1.8525
42.06,336.06,1.9953
43.06,295.3,1.8006
44.06,355.55,2.0339
45.06,358.26,2.2753
46.06,316.23,2.5722
47.06,311.4,2.8406
48.06,309.53,3.1563
49.06,320.55,3.4225
50.07,162.88,3.7058
51.07,120.04,3.9352
52.07,106.93,4.0899
53.07,109.11,4.1345
54.07,108.08,4.178
55.07,105.1,4.2218
56.07,101.36,4.2572
57.08,160.67,4.4164
58.08,128.39,4.7113
59.08,101.54,4.8219
60.08,102.87,4.8518
61.08,106.12,4.883
62.08,103.86,4.9109
63.08,104.15,4.9433
64.09,100.7,4.9705
65.09,101.26,4.9992
66.09,100.75,5.0202
67.09,115.7,5.044
68.09,102.74,5.0639
69.09,100.93,5.0858
70.09,101.2,5.1103
71.1,100.95,5.1282
72.1,101.43,5.154
73.1,104.72,5.1703
74.1,100.76,5.1918
75.1,100.78,5.2176
76.1,101.14,5.2354
77.11,100.86,5.2537
78.11,142.13,5.2819
79.11,200.55,5.3113
80.11,200.47,5.3355
81.11,163.26,5.3647
82.11,100.89,5.3838
83.11,101.29,5.3934
84.12,101.18,5.413
85.12,100.71,5.4306
86.12,100.66,5.4519
87.12,101.15,5.4725
88.12,101.16,5.4946
89.12,101.19,5.5142
90.12,100.78,5.5303
91.13,100.79,5.5473
92.13,101.85,5.5671
93.13,100.98,5.5877
94.13,100.79,5.6062
95.13,101.29,5.6224
96.13,100.78,5.6356
97.13,100.82,5.6505
98.13,101.2,5.6812
99.14,101.01,5.6812
100.14,100.76,5.6851
101.14,100.88,5.6984
102.14,101.35,5.7114
103.14,101.1,5.7249
104.14,100.76,5.7431
105.14,103.28,5.7817
106.14,140.6,6.0825
107.15,107.54,6.3558
108.15,102.05,6.6594
109.15,126.32,6.7469
110.15,100.74,6.7469
111.15,105.63,6.7469
112.15,101.08,6.7469
113.15,101.33,6.7469
114.15,101.08,6.7469
115.16,100.67,6.7469
116.16,100.78,6.7469
117.16,103.45,6.7469
118.16,100.79,6.7469
119.16,101.25,6.7803
120.16,100.77,6.8167
121.17,100.75,6.8202
122.17,101.23,6.8259
123.17,101.12,6.8259
124.17,105.2,6.8342
125.17,101.12,6.8342
126.17,100.55,6.8359
127.17,101.18,6.8392
128.18,100.76,6.8416
129.18,100.99,6.8445
130.18,102.84,6.8472
131.18,100.8,6.8472
132.18,100.87,6.8472
133.18,101.3,6.8472
134.19,100.7,6.8472
135.19,101.17,6.8472
136.19,100.76,6.8472
137.19,100.83,6.8472
138.19,101.52,6.8472
139.19,100.98,6.8472
140.19,101.51,6.8472
141.2,101.16,6.8472
142.2,100.89,6.8472
143.2,101.32,6.8472
144.2,100.85,6.8472
145.2,100.91,6.8472
146.2,101.21,6.8472
147.21,100.89,6.8472
148.21,101.23,6.8472
149.21,100.8,6.8472
150.21,100.79,6.8472
151.21,101.19,6.8472
152.21,101.05,6.8472
153.21,100.95,6.8472
154.22,101.2,6.8472
155.22,100.91,6.8472
156.22,100.86,6.8472
157.22,101.36,6.8472
158.22,100.8,6.8472
159.22,100.85,6.8472
160.22,101.26,6.8472
161.22,100.78,6.8472
162.23,100.87,6.8472
163.23,101.37,6.8472
164.23,101.22,6.8472
165.23,100.83,6.8472
166.23,101.21,6.8472
167.23,100.89,6.8472
168.23,100.81,6.8472
169.24,101.48,6.8471
170.24,100.8,6.8471
171.24,101.5,6.8471
172.24,100.91,6.8471
173.24,101.14,6.8471
174.24,101.07,6.8471
175.24,100.69,6.8471
176.25,100.68,6.8471
177.25,101.73,6.8471
178.25,100.79,6.8471
179.25,101.4,6.8471
180.25,100.54,6.8471
181.25,100.64,6.8471
182.25,101.62,6.8471
183.26,101.36,6.8471
184.26,100.75,6.8471
185.26,101.25,6.8471
186.26,100.76,6.8471
187.26,100.98,6.8471
188.26,101.3,6.8471
189.26,100.92,6.8471
190.27,100.82,6.8471
191.27,101.23,6.8471
192.27,100.87,6.8471
193.27,118.59,7.0205
194.27,100.81,7.0205
195.27,100.82,7.0205
196.27,101.21,7.0205
197.28,100.85,7.0205
198.28,100.86,7.0205
199.28,101.28,7.0205
200.28,100.78,7.0205
201.28,101.18,7.0205
202.28,101.11,7.0205
203.29,101.05,7.0205
204.29,101.22,7.0205
205.29,100.82,7.0205
206.29,100.79,7.0205
207.29,101.56,7.0205
208.29,100.5,7.0205
209.29,100.89,7.0205
210.3,100.49,7.0205
211.3,100.51,7.0205
212.3,101.19,7.0205
213.3,101.07,7.0205
214.3,101.17,7.0205
215.3,100.72,7.0205
