Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.0,217.4,0.2157
2.01,23.0,0.464
3.01,266.0,0.6782
4.01,314.2,0.8262
5.01,291.5,0.9434
6.02,331.8,1.0291
7.02,342.0,1.1634
8.02,313.1,1.3039
9.03,289.4,1.3801
10.03,210.1,1.5008
11.03,337.0,1.619
12.04,131.6,1.8206
13.04,316.3,1.9685
14.04,337.6,2.2212
15.05,316.4,1.6397
16.05,1446.4,1.8622
17.06,323.6,2.1793
18.06,334.9,2.3268
19.06,346.3,2.5383
20.07,336.3,2.8272
21.07,323.4,3.0949
22.08,314.3,3.2888
23.08,308.4,3.4813
24.09,309.3,3.6439
25.09,302.4,3.8522
26.1,311.4,4.0835
27.1,304.4,4.2241
28.11,306.4,4.3849
29.12,303.4,4.5363
30.12,303.3,4.6492
31.13,300.4,4.7722
32.13,303.4,5.0005
33.14,303.4,5.1345
34.14,290.5,5.2385
35.15,159.2,5.3131
36.15,163.2,5.4186
37.16,241.2,5.5738
38.16,126.4,5.6662
39.17,159.2,5.7513
40.17,201.9,5.8472
41.18,191.0,6.0058
42.18,125.5,6.1374
43.19,147.3,6.2412
44.19,119.4,6.2967
45.2,109.4,6.3752
46.2,175.2,6.4616
47.21,135.3,6.5407
48.21,128.4,6.6014
49.22,182.1,6.8987
50.22,109.6,6.949
51.22,104.5,6.9986
52.23,117.4,6.9986
53.23,107.5,6.9986
54.24,112.4,6.9986
55.24,197.1,6.9986
56.25,111.4,6.9986
57.26,182.1,6.9986
58.26,125.4,6.9986
59.26,108.5,6.9986
60.27,132.5,6.9986
61.27,107.4,6.9986
62.28,102.5,6.9986
63.28,100.5,6.9986
64.29,113.4,6.9986
65.3,108.4,6.9986
66.3,109.5,6.9986
67.31,107.5,6.9986
68.31,113.4,6.9988
69.32,122.4,6.9988
70.32,106.5,6.9988
71.33,102.5,6.9988
72.33,123.4,6.9988
73.34,104.5,6.9988
74.34,163.2,6.9988
75.35,120.4,6.9988
76.35,100.5,6.9988
77.36,101.5,6.9988
78.36,102.5,6.9988
79.37,108.4,6.9988
80.37,108.4,7.0268
81.38,188.1,7.0573
82.38,228.9,7.099
83.39,264.7,7.0992
84.39,164.2,7.0992
85.4,126.4,7.0992
86.4,181.3,7.3654
87.41,103.5,7.3654
88.41,103.5,7.3654
89.42,102.5,7.3654
90.42,101.5,7.3654
91.43,100.5,7.3654
92.43,101.5,7.3654
93.44,101.5,7.3654
94.44,122.4,7.3654
95.45,100.5,7.3654
96.45,160.4,7.3811
97.46,103.5,7.3811
98.46,102.6,7.3811
99.47,116.4,7.3811
100.47,100.5,7.3811
101.48,102.5,7.3811
102.48,100.4,7.3811
103.49,102.5,7.3811
104.49,170.1,7.3816
105.5,100.5,7.3816
106.5,100.5,7.3816
107.51,100.5,7.3816
108.51,101.5,7.3816
109.52,100.5,7.3816
110.52,101.5,7.3816
111.53,106.5,7.3816
112.53,121.7,7.3817
113.54,149.3,7.382
114.54,101.5,7.382
115.55,100.5,7.382
116.55,103.5,7.382
117.56,101.5,7.382
118.56,101.5,7.382
119.57,101.5,7.382
120.57,101.7,7.382
121.57,158.2,7.6447
122.58,102.5,7.6447
123.58,101.5,7.6447
124.59,100.5,7.6447
125.59,102.5,7.6447
126.6,99.5,7.6447
127.61,101.5,7.6447
128.61,102.5,7.6447
129.62,100.5,7.8916
130.62,101.5,8.2152
131.63,210.9,8.508
132.63,101.5,8.508
133.64,101.5,8.508
134.64,101.5,8.508
135.65,99.5,8.508
136.65,101.5,8.508
137.66,99.5,8.508
138.66,101.5,8.508
139.67,102.5,8.508
140.67,99.5,8.5081
141.68,103.5,8.5087
142.68,102.5,8.5087
143.69,101.5,8.5087
144.69,99.5,8.5087
145.7,104.5,8.5087
146.7,100.5,8.5087
147.71,100.5,8.5087
148.71,101.5,8.5087
149.72,101.5,8.5087
150.72,101.5,8.5087
151.73,100.5,8.5087
152.73,102.5,8.5087
153.74,100.5,8.5087
154.74,103.5,8.5087
155.75,99.5,8.5087
156.75,101.6,8.5089
157.76,147.3,8.5089
158.76,101.5,8.5089
159.77,99.5,8.5089
160.77,102.5,8.5089
161.78,100.5,8.5089
162.78,100.5,8.5089
163.79,100.5,8.5089
164.79,100.5,8.5089
165.8,101.5,8.5089
166.8,100.5,8.5089
167.81,106.5,8.5089
168.81,101.5,8.5089
169.82,101.5,8.5089
170.82,100.6,8.5089
171.83,101.6,8.5089
172.83,99.5,8.5089
173.83,100.5,8.5089
174.84,101.5,8.5089
175.84,101.5,8.5089
176.85,99.5,8.5089
177.85,101.5,8.5089
178.86,100.5,8.5089
179.86,100.5,8.5089
180.87,100.5,8.5089
181.88,101.5,8.5089
182.88,100.5,8.5089
183.89,100.5,8.5089
184.89,101.5,8.5089
185.9,100.5,8.5089
186.9,100.5,8.5089
187.91,100.5,8.5089
188.91,101.5,8.5089
189.92,100.5,8.5089
190.92,100.5,8.5089
191.93,101.5,8.5089
192.93,101.5,8.5089
193.94,101.5,8.5089
194.94,100.5,8.5089
195.95,100.5,8.5089
196.95,100.5,8.5089
197.96,100.5,8.5089
198.96,100.5,8.5089
199.97,101.5,8.5089
200.97,99.5,8.5089
201.98,100.5,8.5089
202.98,101.5,8.5089
203.99,100.5,8.5089
204.99,100.5,8.5089
206.0,99.5,8.5089
207.0,102.5,8.5089
208.01,100.5,8.5089
209.01,99.5,8.5089
210.02,101.5,8.5089
211.02,100.6,8.5089
212.02,101.8,8.5089
213.03,99.5,8.5089
214.03,100.5,8.5089
215.04,100.5,8.5089
216.04,101.5,8.5089
217.05,101.5,8.5089
218.05,101.8,8.5089
219.05,100.6,8.5089
220.06,100.5,8.5089
221.06,99.6,8.5089
222.07,101.5,8.5089
223.07,99.5,8.5089
224.08,102.5,8.5089
225.08,100.5,8.5089
226.09,100.5,8.5089
227.09,101.5,8.5089
228.1,99.5,8.5089
229.1,101.5,8.5089
230.11,99.5,8.5089
231.11,101.5,8.5089
