Time_Sec,CPU_Percent_Total,Memory_GB
1,53.972,0.5641
2,63.29200000000001,0.77098
3,58.88599999999999,0.9350999999999999
4,76.487,1.16056
5,64.378,1.23007
6,80.882,1.32668
7,82.29999999999998,1.4317499999999996
8,85.506,1.53378
9,78.398,1.6511
10,70.25699999999998,1.7368399999999997
11,73.92499999999998,1.8803700000000003
12,81.548,2.0531599999999997
13,77.737,2.22133
14,82.88999999999999,2.3883599999999996
15,85.35900000000001,2.60786
16,67.811,2.0433
17,80.65299999999999,2.29829
18,78.60600000000002,2.57973
19,86.928,2.7350399999999997
20,86.113,3.0254199999999996
21,83.47099999999999,3.27794
22,80.647,3.4733399999999994
23,78.875,3.7033300000000002
24,77.38,3.9856000000000003
25,77.932,4.32711
26,77.203,4.63673
27,76.701,4.95044
28,77.224,5.25821
29,75.085,5.477590000000001
30,73.462,5.68064
31,75.527,5.95538
32,67.36999999999999,6.2315000000000005
33,46.397999999999996,6.35458
34,60.71,6.56173
35,49.213,6.737330000000002
36,33.678999999999995,6.905530000000001
37,35.23600000000001,7.13132
38,35.212,7.270059999999999
39,31.183000000000003,7.314460000000001
40,33.251999999999995,7.32115
41,32.256,7.357200000000001
42,39.21500000000001,7.030219999999998
43,44.583,6.88172
44,37.109,6.387860000000001
45,35.38699999999999,6.445609999999999
46,42.32900000000001,6.521220000000001
47,40.211999999999996,5.00823
48,56.419999999999995,2.27435
49,74.459,2.3224600000000004
50,72.608,2.42785
51,61.016999999999996,2.34969
52,75.948,2.39625
53,74.022,2.29
54,75.306,2.33162
55,74.648,2.29051
56,77.6,2.34084
57,81.877,2.38509
58,72.169,2.2750100000000004
59,77.647,2.3498600000000005
60,77.48299999999999,2.28183
61,75.478,2.3252699999999997
62,78.802,2.32147
63,84.021,2.5049400000000004
64,81.763,2.49285
65,78.223,2.4725999999999995
66,75.804,2.47471
67,83.447,2.5787699999999996
68,75.71400000000001,2.69253
69,80.49100000000001,2.96027
70,78.913,3.22357
71,79.388,3.3871799999999994
72,82.482,3.58452
73,79.11299999999999,3.7569500000000007
74,76.417,3.9352299999999993
75,73.53,4.1304099999999995
76,77.10400000000001,4.3331800000000005
77,73.976,4.53887
78,71.218,4.72818
79,73.197,4.9333
80,72.03599999999999,5.1591000000000005
81,70.384,5.38212
82,71.389,5.59681
83,70.859,5.8577200000000005
84,66.569,6.06118
85,68.538,6.257569999999999
86,64.156,6.45441
87,58.223,6.626479999999999
88,55.587,6.828609999999999
89,49.120999999999995,7.00548
90,45.591,7.16037
91,44.932,7.313080000000001
92,45.577,7.4201999999999995
93,42.644999999999996,7.43317
94,41.165000000000006,7.443300000000001
95,38.525999999999996,7.51682
96,38.218,7.542179999999999
97,37.09,7.553189999999999
98,39.443000000000005,7.611960000000001
99,41.268,7.62679
100,44.376,7.636839999999999
101,35.589,7.032819999999999
102,33.474,7.058839999999999
103,39.491,7.09652
104,41.383,7.129340000000001
105,37.963,6.54953
106,41.878,6.59854
107,42.801,6.6845300000000005
108,45.08,6.810420000000002
109,43.196000000000005,6.924680000000002
110,41.097,7.036440000000001
111,45.944,7.268390000000001
112,38.069,7.34389
113,40.135000000000005,7.40607
114,45.33,7.43227
115,45.983999999999995,6.936789999999999
116,52.68000000000001,6.4370400000000005
117,61.634,6.124079999999999
118,67.776,4.92014
119,70.83000000000001,3.3865499999999997
120,79.485,3.6290500000000003
121,78.03,3.84257
122,79.972,4.0411
123,80.24600000000001,4.20254
124,75.543,4.38232
125,71.816,4.51332
126,73.805,4.64268
127,69.96000000000001,4.78504
128,68.51599999999999,4.91052
129,66.604,5.04779
130,66.015,5.214550000000001
131,65.14500000000001,5.388800000000001
132,66.297,5.57366
133,67.36,5.771110000000001
134,65.058,5.96813
135,63.26700000000001,6.2279800000000005
136,61.53799999999999,6.42963
137,60.638999999999996,6.5955200000000005
138,53.838,6.785759999999999
139,54.673,6.999129999999999
140,55.633,7.204240000000001
141,46.063,7.337640000000002
142,45.219,7.48768
143,39.83899999999999,7.510720000000001
144,40.794,7.573830000000001
145,39.67399999999999,7.60033
