Time_Sec,CPU_Percent_Total,Memory_GB
1.0,225.81,0.361
2.0,252.83,0.5695
3.01,233.53,0.7323
4.01,306.55,0.9564
5.01,273.74,1.0169
6.01,329.04,1.0879
7.01,330.02,1.1904
8.01,342.83,1.2912
9.01,287.01,1.4095
10.02,262.08,1.57
11.02,344.25,1.7661
12.02,334.63,1.9688
13.02,308.59,2.1458
14.02,354.08,2.3347
15.02,336.1,2.5679
16.02,313.03,2.8104
17.02,307.31,3.0718
18.03,306.37,3.3128
19.03,304.74,3.5945
20.03,303.86,3.928
21.03,303.05,4.266
22.04,304.17,4.6282
23.04,304.81,5.0764
24.04,302.06,5.4614
25.04,302.68,5.834
26.04,247.14,1.7537
27.04,313.66,2.0132
28.04,353.51,2.2069
29.04,350.42,2.5011
30.05,318.33,2.783
31.05,311.89,3.0721
32.05,307.11,3.3761
33.05,305.44,3.6753
34.05,304.52,4.0429
35.05,303.71,4.3785
36.05,303.8,4.7423
37.06,303.62,5.1731
38.06,300.91,5.5557
39.06,303.57,5.9225
40.06,225.21,1.7758
41.06,321.34,1.9751
42.06,297.87,1.8
43.06,340.58,2.0207
44.06,354.53,2.2526
45.07,321.65,2.5561
46.07,314.72,2.8361
47.07,304.4,3.1236
48.07,321.89,3.3997
49.07,254.54,3.6407
50.07,127.0,3.8725
51.07,113.46,4.0742
52.08,104.82,4.12
53.08,114.96,4.1617
54.08,105.09,4.2056
55.08,104.73,4.2443
56.08,129.28,4.3693
57.08,169.77,4.594
58.09,109.68,4.8093
59.09,101.0,4.8406
60.09,101.04,4.8709
61.09,100.6,4.9006
62.09,100.57,4.9292
63.09,102.48,4.9583
64.09,100.97,4.9847
65.09,100.79,5.0122
66.1,101.16,5.0374
67.1,116.61,5.0635
68.1,100.89,5.0847
69.1,101.46,5.0973
70.1,100.84,5.1203
71.1,101.37,5.1385
72.1,101.15,5.1615
73.11,101.47,5.1792
74.11,101.02,5.2028
75.11,100.79,5.2237
76.11,101.01,5.2425
77.11,105.47,5.2652
78.11,200.68,5.2908
79.12,201.39,5.3297
80.12,200.65,5.3553
81.12,144.69,5.379
82.12,101.23,5.3936
83.12,101.36,5.4158
84.12,100.8,5.4306
85.12,101.35,5.4496
86.13,100.89,5.4699
87.13,101.18,5.494
88.13,101.27,5.5151
89.13,100.79,5.5325
90.13,101.24,5.5496
91.13,100.65,5.5671
92.13,100.77,5.5875
93.14,101.99,5.6089
94.14,100.7,5.6247
95.14,100.71,5.6402
96.14,101.19,5.6529
97.14,100.79,5.6926
98.14,100.92,5.6926
99.14,101.31,5.6926
100.15,100.78,5.7029
101.15,100.94,5.7182
102.15,101.18,5.7299
103.15,101.55,5.7452
104.15,100.75,5.7601
105.15,121.35,5.9334
106.15,128.63,6.235
107.16,103.14,6.5075
108.16,127.59,6.7798
109.16,101.06,6.8132
110.16,103.44,6.8132
111.16,103.89,6.8132
112.16,100.92,6.8132
113.16,101.49,6.8132
114.17,100.85,6.8132
115.17,100.82,6.8132
116.17,101.18,6.8132
117.17,100.91,6.8132
118.17,101.21,6.8131
119.17,105.44,6.8131
120.17,100.75,6.8131
121.18,101.22,6.8131
122.18,102.39,6.8131
123.18,101.49,6.8131
124.18,100.71,6.8131
125.18,100.63,6.8131
126.18,100.94,6.8131
127.18,100.67,6.8131
128.19,100.58,6.8131
129.19,101.37,6.8131
130.19,102.57,6.8172
131.19,100.81,6.8173
132.19,101.33,6.818
133.19,100.94,6.8256
134.19,100.81,6.8256
135.2,101.0,6.8284
136.2,100.58,6.8316
137.2,102.39,6.9135
138.2,101.47,6.9135
139.2,101.28,6.9135
140.2,100.77,6.9135
141.2,101.47,6.9135
142.21,100.87,6.9135
143.21,101.34,6.9135
144.21,101.8,6.9135
145.21,102.02,6.9135
146.21,101.23,6.9135
147.21,100.87,6.9135
148.22,100.78,6.9135
149.22,101.19,6.9135
150.22,100.77,6.9135
151.22,101.21,6.9135
152.22,101.09,6.9134
153.22,100.95,6.9134
154.22,101.17,6.9135
155.23,100.87,6.9135
156.23,100.78,6.9135
157.23,101.22,6.9135
158.23,100.76,6.9135
159.23,101.31,6.9135
160.23,100.78,6.9135
161.23,100.75,6.9135
162.24,101.21,6.9135
163.24,100.89,6.9135
164.24,100.79,6.9135
165.24,101.16,6.9135
166.24,100.67,6.9135
167.24,101.25,6.9135
168.25,100.52,6.9135
169.25,100.74,6.9135
170.25,101.01,6.9135
171.25,100.85,6.9135
172.25,100.88,6.9135
173.25,101.43,6.9135
174.25,100.79,6.9135
175.26,100.77,6.9135
176.26,101.19,6.9135
177.26,101.13,6.9135
178.26,100.77,6.9135
179.26,101.86,6.9135
180.26,100.55,6.9135
181.26,100.56,6.9135
182.26,101.22,6.9135
183.26,101.13,6.9135
184.27,100.76,6.9135
185.27,101.43,6.9135
186.27,100.75,6.9135
187.27,101.4,6.9135
188.27,101.12,6.9135
189.27,100.86,6.9135
