Time_Sec,CPU_Percent_Total,Memory_GB
1.0,52.47,0.3331
2.0,64.12,0.5481
3.01,58.87,0.7116
4.01,78.03,0.931
5.01,64.68,0.9925
6.01,82.58,1.0616
7.01,83.52,1.1631
8.01,85.85,1.2506
9.01,82.3,1.3681
10.02,61.77,1.4485
11.02,76.22,1.57
12.02,87.98,1.6987
13.02,82.74,1.9396
14.02,80.39,2.1593
15.02,92.8,2.295
16.02,76.95,2.4672
17.03,80.64,2.7756
18.03,79.6,3.1256
19.03,79.87,3.4256
20.03,78.07,3.8337
21.03,76.63,4.1376
22.03,76.19,4.4667
23.04,76.53,4.7947
24.04,75.51,5.2114
25.04,76.55,5.61
26.04,79.42,5.8782
27.04,76.51,6.1386
28.04,61.91,1.7011
29.04,75.56,1.9709
30.05,76.27,2.1611
31.05,84.42,2.2852
32.05,76.43,2.4701
33.05,82.76,2.7739
34.05,79.0,3.1429
35.05,79.82,3.4225
36.06,75.03,3.8282
37.06,76.81,4.1245
38.06,76.15,4.4505
39.06,75.88,4.7893
40.06,75.79,5.2011
41.06,76.29,5.5984
42.06,78.45,5.8774
43.07,75.97,6.1423
44.07,58.02,1.7441
45.07,73.28,1.9557
46.07,79.05,2.044
47.07,75.98,1.9351
48.07,89.45,2.1127
49.07,70.38,1.8997
50.07,80.12,2.1651
51.08,89.81,2.3148
52.08,81.97,2.5345
53.08,61.45,1.8151
54.08,87.45,2.0204
55.08,88.85,2.2053
56.08,70.68,1.8903
57.08,83.03,2.062
58.08,83.5,2.3186
59.09,72.03,1.8283
60.09,74.94,2.0131
61.09,85.29,2.1341
62.09,66.92,1.9357
63.09,77.86,2.0803
64.09,74.94,1.9104
65.09,79.05,2.0795
66.1,87.64,2.2063
67.1,65.3,2.0423
68.1,80.68,2.1784
69.1,70.41,1.9902
70.1,83.32,2.1933
71.1,93.53,2.3526
72.1,63.33,2.0341
73.1,74.83,2.182
74.11,89.32,2.3547
75.11,81.1,2.5965
76.11,66.09,2.0636
77.11,79.77,2.2034
78.11,89.24,2.3948
79.11,72.58,1.9666
80.11,82.31,2.1622
81.11,92.8,2.3565
82.12,74.44,1.9516
83.12,72.8,2.1261
84.12,82.71,2.2306
85.12,84.92,2.4475
86.12,66.48,2.0121
87.12,79.72,2.1688
88.12,88.82,1.8919
89.13,70.59,2.124
90.13,86.11,2.2372
91.13,69.55,1.9733
92.13,74.01,2.1343
93.13,91.18,2.2817
94.13,64.96,2.0339
95.13,83.18,2.3014
96.13,88.31,2.417
97.14,82.46,2.5721
98.14,63.0,1.9928
99.14,86.2,2.2893
100.14,86.52,2.3826
101.14,86.88,2.5997
102.14,55.03,1.9758
103.15,83.79,2.2384
104.15,84.92,2.3694
105.15,89.41,2.543
106.15,85.62,2.7699
107.15,80.4,3.0272
108.15,63.05,1.9628
109.15,78.18,2.1831
110.16,83.03,1.9259
111.16,71.17,2.1498
112.16,87.3,2.2811
113.16,69.18,1.9913
114.16,79.32,2.1531
115.16,84.3,1.952
116.16,73.38,2.1431
117.17,80.54,2.2548
118.17,73.27,2.0903
119.17,91.06,2.2505
120.17,70.67,2.127
121.17,86.96,2.2641
122.17,68.84,2.0779
123.17,77.46,2.1907
124.17,69.04,2.0505
125.18,77.74,2.1946
126.18,67.26,2.0835
127.18,79.88,2.4037
128.18,90.47,2.5046
129.18,86.38,2.517
130.18,64.07,2.1137
131.18,84.81,2.2784
132.19,90.25,2.5245
133.19,83.36,2.7872
134.19,71.59,1.975
135.19,77.45,2.1963
136.19,71.95,2.3613
137.19,91.27,2.6282
138.19,83.33,2.9734
139.19,79.17,3.3459
140.2,77.47,3.7191
141.2,77.11,4.0864
142.2,76.39,4.4341
143.2,76.08,4.8415
144.2,76.73,5.192
145.2,78.58,5.5248
146.2,68.92,5.8544
147.2,38.92,6.1653
148.21,48.44,6.6046
149.21,49.12,7.0284
150.21,58.83,7.0808
151.21,58.31,7.081
152.21,80.42,7.0816
153.21,64.03,7.0832
154.22,79.41,7.1726
155.22,57.76,3.3089
156.22,64.9,2.126
157.22,80.58,2.2413
158.22,72.11,2.1579
159.22,72.67,1.9915
160.22,82.06,2.2549
161.23,88.96,2.3946
162.23,88.34,2.6484
163.23,83.49,2.8897
164.23,78.07,3.1387
165.23,66.89,1.9919
166.23,77.36,2.2732
167.24,86.38,2.4756
168.24,90.68,2.7468
169.24,87.73,3.0184
170.24,79.61,3.271
171.24,79.92,3.5228
172.24,77.82,3.8083
173.24,75.57,4.0648
174.25,76.93,4.3065
175.25,76.11,4.5482
176.25,80.65,4.7839
177.25,66.15,4.8568
178.25,53.0,2.0508
179.25,83.8,2.3814
180.26,83.73,2.5297
181.26,87.94,2.8215
182.26,86.48,3.0676
183.26,79.94,3.3288
184.26,78.6,3.5826
185.26,78.01,3.8759
186.26,76.9,4.1435
187.27,77.66,4.3842
188.27,76.4,4.6096
189.27,80.88,4.8651
190.27,66.43,5.2635
191.27,75.84,5.6309
192.27,62.93,5.7814
193.27,54.64,2.0965
194.28,84.59,2.2766
195.28,88.92,2.4773
196.28,63.99,2.1306
197.28,75.61,2.2436
198.28,86.92,2.4547
199.28,65.67,2.101
200.28,82.7,2.3148
201.28,68.17,2.5109
202.29,84.73,2.6576
203.29,84.17,2.7959
204.29,87.52,3.0376
205.29,85.19,3.2858
206.29,58.61,2.0484
207.29,81.47,2.2218
208.29,86.43,2.4529
209.3,78.14,2.7536
210.3,82.35,2.7649
211.3,66.01,2.1424
212.3,86.35,2.2568
213.3,90.45,2.4711
214.3,65.77,2.0987
215.3,75.72,2.2361
216.31,85.02,1.9398
217.31,69.1,2.1583
218.31,82.2,2.2709
219.31,89.41,2.4599
220.31,68.63,2.1023
221.31,86.65,2.2809
222.31,89.59,2.4614
223.32,66.42,2.1235
224.32,73.43,2.2416
225.32,90.1,2.4461
226.32,62.49,2.0435
227.32,74.27,2.2027
228.32,88.46,2.3989
229.32,76.67,1.9922
230.32,73.98,2.1774
231.33,83.38,2.2946
232.33,78.66,1.9926
233.33,76.31,2.2032
234.33,84.68,2.293
235.33,75.19,2.004
236.33,78.68,2.2216
237.33,83.2,2.3135
238.33,66.68,2.0222
239.34,85.9,2.2432
240.34,92.26,2.3457
241.34,65.87,2.053
242.34,84.59,2.2321
243.34,91.32,2.3558
244.34,66.76,2.0948
245.34,73.11,2.2516
246.35,61.5,2.1062
247.35,86.38,2.289
248.35,68.78,2.0499
249.35,78.48,2.2331
250.35,89.4,2.4371
251.35,73.92,1.9778
252.35,73.3,2.1914
253.36,82.69,2.3137
254.36,85.11,2.5361
255.36,66.34,2.0751
256.36,75.29,2.2348
257.36,87.03,2.4604
258.36,68.53,2.0237
259.36,76.73,2.1988
260.36,84.03,2.3587
261.37,74.32,2.0216
262.37,77.07,2.2014
263.37,87.65,2.4122
264.37,66.06,2.0129
265.37,76.24,2.1946
266.37,86.16,2.3327
267.38,83.95,2.3717
268.38,70.59,2.1921
269.38,84.61,2.3573
270.38,77.01,2.5202
271.38,64.86,2.1543
272.38,75.14,2.2801
273.38,84.83,2.5261
274.38,76.56,2.8272
275.39,64.76,2.0259
276.39,81.73,2.332
277.39,77.3,2.7353
278.39,86.27,2.8671
279.39,84.83,3.009
280.39,83.72,3.1955
281.4,69.74,3.3534
282.4,66.29,3.5238
283.4,78.8,3.7935
284.4,49.26,3.8864
285.4,37.12,3.9774
286.4,79.03,4.1779
287.4,75.3,4.3502
288.41,56.01,2.0633
289.41,87.41,2.406
290.41,69.31,2.7523
291.41,89.47,2.8956
292.41,79.06,3.0339
293.41,81.88,3.2242
294.41,70.86,3.3835
