Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0009
1.01,190.4,0.2044
2.01,32.9,0.434
3.01,201.3,0.5989
4.01,270.3,0.8197
5.02,245.4,0.9249
6.02,272.3,0.9827
7.02,282.3,1.103
8.02,295.2,1.2235
9.03,283.3,1.3409
10.03,227.4,1.4003
11.03,67.8,1.5578
12.04,230.1,1.738
13.04,279.1,1.9186
14.04,272.1,1.9896
15.05,297.9,2.1974
16.05,299.3,2.3398
17.05,21.9,1.7277
18.06,262.1,1.9648
19.06,299.0,2.2887
20.06,280.1,2.4148
21.07,296.1,2.6921
22.07,299.3,2.9695
23.07,299.3,3.2394
24.07,299.1,3.4417
25.08,300.1,3.5992
26.08,298.3,3.7789
27.08,297.1,4.0077
28.09,299.1,4.1505
29.09,300.1,4.2443
30.09,297.1,4.4052
31.09,300.1,4.5404
32.1,299.1,4.6435
33.1,298.1,4.7371
34.1,297.1,4.885
35.11,251.5,5.0527
36.11,177.0,5.1641
37.12,132.3,5.2508
38.12,146.4,5.3301
39.13,134.3,5.4297
40.13,159.1,5.5731
41.14,121.3,5.653
42.14,116.3,5.719
43.15,123.3,5.8114
44.16,220.7,5.9476
45.16,108.7,6.0388
46.16,164.5,6.1498
47.16,201.3,6.2369
48.17,141.5,6.2815
49.17,103.4,6.3339
50.18,103.5,6.4325
51.18,103.4,6.4931
52.19,121.6,6.5587
53.19,108.7,6.6133
54.19,152.5,6.8808
55.2,101.7,6.9328
56.2,100.7,6.9328
57.2,114.6,6.9328
58.21,129.6,6.9328
59.21,100.7,6.9328
60.21,100.6,6.9328
61.22,103.6,6.9328
62.22,130.6,6.9331
63.22,157.6,6.9333
64.23,100.5,6.9333
65.23,99.7,6.9333
66.23,111.7,6.9333
67.24,86.5,6.9333
68.24,97.8,6.9333
69.24,100.7,6.9334
70.25,119.7,6.9334
71.25,90.8,6.9334
72.25,102.7,6.9334
73.26,99.6,6.9334
74.26,100.7,6.9334
75.26,105.8,6.9334
76.26,120.6,6.9334
77.27,99.7,6.9334
78.27,102.8,6.9334
79.27,122.6,6.9334
80.28,97.7,6.977
81.28,100.8,7.0334
82.28,108.7,7.0334
83.28,98.7,7.0334
84.29,99.8,7.0334
85.29,99.7,7.0334
86.29,99.7,7.0334
87.29,102.8,7.0334
88.3,100.7,7.0334
89.3,103.7,7.0334
90.3,125.7,7.0334
91.31,120.3,7.0334
92.31,215.5,7.0336
93.31,184.0,7.034
94.32,110.4,7.034
95.33,102.4,7.0341
96.33,107.7,7.0341
97.33,102.5,7.0341
98.34,119.7,7.1351
99.34,137.3,7.3476
100.35,131.3,7.3476
101.35,104.4,7.3476
102.36,101.5,7.3476
103.36,104.5,7.3476
104.37,103.4,7.3476
105.38,102.4,7.3476
106.38,102.4,7.3476
107.39,104.4,7.3478
108.39,128.3,7.3478
109.4,101.4,7.3478
110.4,100.4,7.3478
111.41,101.4,7.3478
112.42,100.4,7.3478
113.42,101.4,7.3478
114.42,156.5,7.3562
115.43,104.7,7.3635
116.43,101.4,7.3635
117.44,99.6,7.3635
118.44,107.5,7.3635
119.45,100.5,7.3635
120.45,101.4,7.3635
121.46,101.4,7.3635
122.46,100.4,7.3635
123.47,101.4,7.3635
124.48,118.3,7.3635
125.48,102.4,7.3635
126.49,99.4,7.3635
127.49,101.4,7.3635
128.5,99.4,7.3635
129.5,145.3,7.3646
130.51,99.5,7.3646
131.51,100.4,7.3646
132.52,104.5,7.3646
133.53,100.4,7.3647
134.53,102.4,7.3647
135.54,100.4,7.3647
136.54,101.4,7.3647
137.55,100.5,7.3647
138.55,117.3,7.3647
139.56,100.7,7.3647
140.56,101.4,7.3647
141.57,101.4,7.3647
142.57,99.4,7.3647
143.58,149.1,7.3662
144.59,99.4,7.3662
145.59,101.4,7.3662
146.6,99.5,7.3662
147.6,101.4,7.3662
148.61,101.4,7.3662
149.61,104.4,7.3662
150.62,99.4,7.3662
151.62,101.5,7.3662
152.63,101.4,7.3667
153.64,99.5,7.3667
154.64,103.4,7.3667
155.65,100.4,7.3667
156.65,101.5,7.3667
157.66,102.4,7.3667
158.66,151.2,7.6298
159.67,101.5,7.6298
160.67,101.7,7.6298
161.68,101.4,7.6298
162.68,102.4,7.6298
163.69,100.5,7.6298
164.69,99.5,7.6298
165.7,102.4,7.6298
166.7,101.4,7.6298
167.71,99.4,7.6298
168.72,101.4,7.6298
169.72,99.4,7.6298
170.73,101.4,7.6298
171.73,101.5,7.6298
172.74,100.4,7.6298
173.74,100.4,7.6298
174.75,102.6,7.6735
175.75,101.5,7.9715
176.76,100.5,8.2002
177.76,137.5,8.4527
178.77,113.4,8.4931
179.77,102.2,8.4931
180.78,99.4,8.4931
181.78,101.5,8.4931
182.79,100.4,8.4932
183.79,101.4,8.4934
184.8,102.4,8.4934
185.81,99.5,8.4934
186.81,103.4,8.4934
187.82,100.4,8.4934
188.82,99.4,8.4934
189.83,102.4,8.4934
190.83,97.5,8.4934
191.84,99.6,8.4934
192.84,100.5,8.4934
193.85,100.7,8.4934
194.85,101.8,8.4934
195.85,100.5,8.4934
196.86,100.4,8.4938
197.87,100.4,8.4938
198.87,100.4,8.4938
199.88,102.5,8.4938
200.88,100.5,8.4938
201.89,101.4,8.4938
202.89,101.5,8.4941
203.9,100.4,8.4941
204.9,100.4,8.4941
205.91,101.5,8.4941
206.91,100.4,8.4941
207.92,101.6,8.4941
208.92,100.5,8.4941
209.93,100.4,8.4941
210.93,100.7,8.4941
211.94,101.5,8.4941
212.94,100.4,8.4941
213.95,100.5,8.4946
214.95,101.5,8.4946
215.96,100.5,8.4946
216.96,100.7,8.4946
217.97,100.5,8.4946
218.97,101.5,8.4946
219.98,101.5,8.4946
220.98,101.5,8.4946
221.99,100.4,8.4946
222.99,100.4,8.4949
224.0,99.5,8.4949
225.0,101.5,8.4949
226.01,101.5,8.4949
227.01,99.4,8.4949
228.02,101.5,8.4949
229.02,100.5,8.4949
230.03,100.4,8.4949
231.03,103.4,8.4952
232.04,100.5,8.4952
233.05,100.4,8.4952
234.05,100.4,8.4952
235.06,100.4,8.4952
236.06,101.4,8.4952
237.07,100.5,8.4952
238.07,101.4,8.4952
239.08,99.5,8.4952
240.08,101.5,8.4952
241.09,101.4,8.4952
242.09,99.5,8.4952
243.1,101.4,8.4952
244.1,91.5,8.4952
245.11,100.2,8.4952
246.12,101.5,8.4952
247.12,99.5,8.4952
248.13,102.5,8.4955
249.13,101.5,8.4955
250.14,101.5,8.4955
251.14,100.5,8.4955
252.15,99.7,8.4955
253.15,101.6,8.4955
254.16,100.4,8.4955
255.16,102.5,8.4955
256.17,101.5,8.4955
257.17,99.5,8.4955
258.18,101.5,8.4955
259.18,101.5,8.4955
260.19,100.5,8.4955
261.2,99.5,8.4955
262.2,101.5,8.4955
263.21,101.5,8.4955
264.21,102.5,8.4955
265.22,100.5,8.4955
266.22,101.4,8.4956
267.23,100.5,8.4956
268.23,101.5,8.4956
269.24,100.4,8.4956
270.24,101.5,8.4956
271.25,100.4,8.4956
272.25,100.4,8.4956
