Time_Sec,CPU_Percent,Memory_GB
0.0,0.0,0.0017
1.0,222.6,0.219
2.01,15.0,0.4679
3.01,267.4,0.6805
4.01,296.9,0.8203
5.02,308.8,0.9373
6.02,340.1,1.0661
7.02,342.7,1.2324
8.03,305.0,1.343
9.03,159.6,1.5055
10.03,317.4,1.7118
11.04,309.4,1.889
12.04,329.2,2.042
13.05,336.8,2.2736
14.06,29.9,1.7135
15.06,316.0,1.9361
16.06,330.3,2.2274
17.07,351.0,2.3823
18.07,358.2,2.6898
19.08,343.2,2.9521
20.08,324.2,3.1679
21.09,311.3,3.3909
22.09,311.3,3.7337
23.1,309.4,4.04
24.1,302.4,4.3733
25.11,305.5,4.683
26.12,293.2,4.9512
27.12,313.7,5.1655
28.12,310.8,5.4277
29.13,314.3,5.7093
30.13,268.7,6.028
31.14,142.3,6.37
32.14,179.4,6.7607
33.14,140.3,6.7607
34.15,186.0,6.7607
35.16,256.7,6.7607
36.16,202.9,6.7607
37.17,106.5,6.7607
38.17,109.4,6.861
39.18,121.4,6.8611
40.18,157.2,6.8611
41.18,134.5,6.8617
42.19,285.3,6.8621
43.19,148.3,6.8621
44.2,102.5,6.9622
45.2,136.3,6.9624
46.21,157.2,7.2827
47.21,1437.5,1.6933
48.22,287.4,1.8848
49.22,318.6,1.9741
50.23,253.9,2.0642
51.23,307.4,2.1874
52.24,6.0,1.8193
53.24,318.3,1.9516
54.24,13.9,1.7262
55.25,305.5,1.8935
56.25,345.9,2.0141
57.26,1443.9,1.7477
58.26,306.3,1.9061
59.26,354.9,2.033
60.27,2259.5,1.8423
61.27,325.1,1.9669
62.27,8.0,1.7496
63.28,343.9,1.9368
64.28,365.0,2.1609
65.28,13.0,1.8355
66.29,312.0,1.9648
67.29,362.1,2.1413
68.29,5.0,1.8089
69.3,326.3,2.1395
70.31,301.3,2.5066
71.31,294.0,2.6273
72.31,360.8,2.8499
73.32,324.3,2.9794
74.32,316.3,3.1417
75.33,312.3,3.3453
76.33,296.4,3.5376
77.34,307.5,3.7183
78.34,307.4,3.9007
79.35,301.1,4.1195
80.35,252.0,4.3514
81.36,308.6,4.6005
82.36,305.3,4.9102
83.37,254.7,5.127
84.37,302.4,5.4597
85.38,310.6,5.671
86.38,304.4,5.8982
87.39,306.3,6.133
88.39,302.4,6.3193
89.4,290.4,6.5251
90.4,248.7,6.9664
91.41,204.9,6.9664
92.41,209.2,6.9664
93.42,197.0,6.9664
94.42,121.3,7.0664
95.43,151.2,7.0666
96.43,195.0,7.0666
97.44,195.9,7.0668
98.44,176.0,7.0668
99.45,151.2,7.0668
100.46,130.3,7.0668
101.46,133.3,7.0671
102.47,113.5,7.0671
103.47,111.4,7.0611
104.47,110.6,7.0611
105.48,106.4,7.0611
106.48,135.3,7.0611
107.49,132.4,7.062
108.49,104.5,7.062
109.5,112.6,7.1075
110.5,200.9,7.6178
111.51,103.4,7.6513
112.51,107.5,7.6514
113.52,135.3,7.6514
114.52,132.3,7.6514
115.53,102.5,7.6514
116.54,307.3,7.6519
117.54,191.0,7.6557
118.55,129.3,7.6558
119.55,146.2,7.6559
120.56,101.5,7.6559
121.56,111.4,7.6559
122.57,199.9,7.8659
123.57,121.3,7.8659
124.58,101.4,7.8659
125.58,120.4,7.866
126.59,100.5,7.866
127.59,102.4,7.866
128.6,100.5,7.866
129.61,100.5,7.866
130.61,103.4,7.866
131.62,7.0,1.7236
132.62,330.2,1.9789
133.63,308.3,2.3312
134.63,309.0,2.5869
135.64,342.2,2.7267
136.64,349.1,2.8969
137.64,332.9,3.0714
138.65,306.4,3.2546
139.65,286.5,3.4666
140.66,291.4,3.6357
141.67,306.3,3.8245
142.67,307.3,4.0148
143.68,289.5,4.2977
144.68,309.4,4.4961
145.69,304.4,4.771
146.69,300.4,5.0671
147.69,276.8,5.344
148.7,306.9,5.5923
149.7,295.7,5.8129
150.71,275.5,6.0375
151.71,213.9,6.2527
152.72,160.0,6.4748
153.73,180.6,6.6342
154.73,219.7,6.9797
155.74,182.1,6.9797
156.74,200.9,6.9797
157.75,131.3,7.0797
158.75,134.3,7.0797
159.76,112.4,7.0799
160.76,131.3,7.0799
161.77,167.1,7.0801
162.77,200.9,7.0801
163.78,232.8,7.0801
164.79,119.3,7.0801
165.79,121.4,7.0801
166.8,124.4,7.0801
167.8,106.4,7.0803
168.81,119.4,7.0803
169.81,103.5,7.0803
170.82,120.4,7.0803
171.82,139.4,7.0803
172.83,102.5,7.0803
173.83,201.1,7.5696
174.84,107.4,7.6674
175.84,104.5,7.6676
176.85,125.3,7.6676
177.85,136.5,7.6676
178.86,104.5,7.6676
179.86,234.9,7.6681
180.87,231.9,7.6683
181.87,138.3,7.6683
182.88,124.4,7.6683
183.88,131.3,7.6683
184.89,110.5,7.6683
185.89,105.5,7.6683
186.89,193.5,7.8796
187.9,101.5,7.8796
188.9,99.7,7.8796
189.91,100.5,7.8796
190.91,102.5,7.8796
191.92,102.3,7.8796
192.92,118.4,7.8798
193.93,99.7,7.8798
194.93,104.6,7.8798
195.94,100.5,7.8798
196.94,100.5,7.8798
197.95,101.5,7.8798
198.95,101.5,7.8798
199.96,99.5,7.8798
200.96,100.5,7.8798
201.96,101.7,7.8798
202.97,111.4,7.8798
203.97,100.5,7.8798
204.98,100.5,7.8798
205.99,100.5,7.8798
206.99,100.6,7.8798
207.99,103.5,7.8798
209.0,99.5,7.8798
210.0,102.5,7.8798
211.01,101.5,7.8798
212.02,100.5,7.8798
213.02,100.5,7.8798
214.03,100.5,7.8798
215.03,104.5,7.8798
216.04,101.5,7.8798
217.04,100.5,7.8798
218.05,100.5,7.8798
219.05,100.5,7.8798
220.06,100.5,7.8798
221.06,100.5,7.8798
222.07,102.5,7.8798
223.07,102.5,7.8798
224.08,101.5,7.8798
225.08,99.5,7.8798
226.09,100.5,7.8798
227.09,100.5,7.8798
228.1,101.5,7.8798
229.1,101.5,7.8798
230.11,102.5,7.8798
231.11,100.5,7.8798
232.12,101.5,7.8798
233.12,101.5,7.8798
234.13,135.3,7.881
235.13,284.6,1.6267
236.14,3.0,1.7856
237.14,336.3,2.1923
238.15,300.7,2.5645
239.15,341.2,2.7041
240.16,350.1,2.8668
241.16,320.3,2.9983
242.17,304.4,3.1522
