Time_Sec,CPU_Percent,Memory_GB
578.66,107.4,8.9755
579.66,99.5,8.9755
580.67,101.4,8.9755
581.67,99.4,8.9755
582.68,101.4,8.9755
583.68,101.4,8.9755
584.69,100.5,8.9755
585.69,98.5,8.9755
586.7,102.4,8.9755
587.7,99.5,8.9755
588.71,101.5,8.9755
589.71,99.7,8.9755
590.72,100.5,8.9762
591.72,102.4,8.9762
592.73,101.4,8.9762
593.73,100.4,8.9762
594.74,101.5,8.9762
595.75,101.4,8.9762
596.75,100.4,8.9762
597.76,101.5,8.9762
598.76,100.4,8.9762
599.77,99.4,8.9762
600.77,101.8,8.9762
601.78,100.5,8.9762
602.78,102.4,8.977
603.79,100.5,8.977
604.79,100.5,8.977
605.8,101.4,8.977
606.8,99.5,8.977
607.81,101.4,8.977
608.81,100.5,8.977
609.82,102.5,8.977
610.82,99.5,8.977
611.83,101.6,8.977
612.83,100.5,8.9772
613.84,101.5,8.9772
614.84,101.5,8.9778
615.85,100.5,8.9778
616.86,101.1,8.9778
617.86,99.5,8.9778
618.87,114.4,8.9778
619.87,101.5,8.9778
620.88,100.5,8.9778
621.89,101.4,8.9778
622.89,100.4,8.9778
623.9,100.5,8.9778
624.9,100.5,8.9778
625.91,99.5,8.9778
626.91,104.4,8.9783
627.92,101.5,8.9783
628.92,102.5,8.9783
629.93,100.5,8.9783
630.93,100.5,8.9783
631.94,99.5,8.9783
632.94,101.5,8.9783
633.95,101.4,8.9783
634.96,100.5,8.9783
635.96,100.4,8.9783
636.97,100.5,8.9783
637.97,100.5,8.9783
638.98,101.4,8.9787
639.98,105.5,8.9787
640.99,105.5,8.9795
641.99,101.4,8.9786
643.0,3.0,1.939
644.0,281.1,2.1952
645.0,298.3,2.5122
646.01,299.0,2.7491
647.01,280.2,2.8324
648.01,289.2,2.9973
649.01,298.2,3.2567
650.02,301.1,3.5532
651.02,297.1,3.8272
652.02,300.4,4.1006
653.02,299.1,4.3017
654.03,298.1,4.5246
655.03,287.4,4.7165
656.03,284.2,4.8861
657.04,299.1,5.0479
658.04,299.4,5.2645
659.04,300.1,5.4109
660.04,298.1,5.525
661.05,299.4,5.6452
662.05,297.1,5.8984
663.05,280.2,6.0309
664.06,253.6,6.1494
665.06,148.2,6.3367
666.07,158.1,6.6441
667.07,120.3,6.7478
668.08,201.8,7.1215
669.09,116.4,7.1235
670.09,124.3,7.1235
671.09,123.7,7.1236
672.1,101.8,7.1236
673.1,118.7,7.124
674.1,165.5,7.1242
675.1,119.6,7.1243
676.11,101.7,7.1243
677.11,100.8,7.1243
678.11,100.7,7.1243
679.12,101.7,7.1243
680.12,105.8,7.1244
681.12,101.7,7.1244
682.12,99.7,7.1574
683.13,103.4,7.2245
684.13,109.7,7.2245
685.14,101.7,7.2245
686.14,101.8,7.2245
687.14,100.7,7.2245
688.14,99.7,7.2245
689.15,174.7,7.2245
690.15,175.3,7.2245
691.15,104.5,7.2245
692.16,114.4,7.2245
693.16,108.5,7.2245
694.17,101.4,7.2245
695.18,104.4,7.2245
696.18,202.0,7.2245
697.18,216.3,7.2245
698.19,195.3,7.2245
699.19,196.1,7.2245
700.2,101.4,7.2245
701.2,99.5,7.2245
702.21,125.4,7.2245
703.21,101.4,7.2247
704.22,102.4,7.2247
705.22,103.4,7.2247
706.23,100.4,7.2247
707.24,101.4,7.2247
708.24,107.4,7.2247
709.25,103.5,7.2247
710.25,101.4,7.2247
711.26,177.4,7.3916
712.26,193.9,7.6073
713.27,123.3,7.611
714.27,120.3,7.6698
715.28,195.9,7.7053
716.28,201.3,7.7053
717.29,142.2,7.7053
718.29,100.4,7.7053
719.3,100.4,7.7053
720.3,104.4,7.7053
721.31,110.4,7.7053
722.31,100.4,7.7053
723.32,102.4,7.7053
724.33,131.3,7.7053
725.33,108.4,7.7053
726.34,101.5,7.7053
727.34,104.4,7.7053
728.35,102.5,7.7053
729.35,104.4,7.7053
730.36,106.4,7.7053
731.36,100.4,7.7053
732.37,101.4,7.7053
733.37,102.5,7.7056
734.38,101.4,7.7056
735.39,100.4,7.7056
736.39,101.4,7.7056
737.4,100.4,7.7056
738.4,102.4,7.7056
739.41,100.4,7.7056
740.41,100.4,7.7056
741.42,100.4,7.7056
742.43,101.4,7.7056
743.43,100.4,7.7056
744.44,102.5,7.7056
745.44,101.4,7.7056
746.45,100.4,7.7056
747.45,106.5,7.7058
748.46,107.4,7.7058
749.46,103.4,7.7058
750.47,101.5,7.7058
751.47,101.4,7.7058
752.48,117.4,7.7058
753.48,99.4,7.7058
754.49,101.4,7.7058
755.5,99.4,7.7058
756.5,104.5,7.7058
757.51,100.4,7.7058
758.51,104.4,7.7058
759.52,100.4,7.7058
760.52,99.4,7.7058
761.53,102.4,7.7058
762.53,99.5,7.7058
763.54,101.4,7.7058
764.55,100.4,7.7058
765.55,110.4,7.7058
766.56,141.2,7.7058
767.56,101.4,7.7058
768.57,99.4,7.7058
769.57,104.5,7.7058
770.58,103.6,7.7058
771.58,101.5,7.7058
772.59,110.5,7.7058
773.59,101.4,7.7058
774.6,101.4,7.7058
775.6,99.7,7.7058
776.61,102.4,7.7058
777.61,98.4,7.7058
778.62,103.4,7.7058
779.62,139.3,7.7058
780.63,157.5,7.7064
781.63,160.1,7.8541
782.64,158.2,7.8541
783.64,206.8,7.8541
784.65,132.4,7.8541
785.66,105.7,7.8541
786.66,290.2,7.8541
787.67,279.1,7.8545
788.67,209.9,7.8545
789.67,135.6,7.8545
790.68,103.7,7.8545
791.68,105.4,7.8545
792.69,102.5,7.8545
793.69,100.5,7.8545
794.7,100.4,7.8545
795.7,174.0,7.8545
796.71,200.8,7.8805
797.71,222.2,7.8795
798.72,131.3,7.9239
799.72,100.5,7.9239
800.73,104.4,7.9239
801.74,101.4,7.9239
802.74,135.3,7.9242
803.74,204.3,7.9242
804.75,292.3,7.9306
805.75,299.0,7.9758
806.75,247.6,7.9838
807.76,204.9,7.9838
808.77,200.8,7.9992
809.77,207.8,7.9956
810.78,101.4,7.9956
811.78,100.4,7.9956
812.79,102.5,7.9287
813.79,106.7,7.9287
814.8,102.5,7.9288
815.8,101.4,7.9288
816.81,99.4,7.9288
817.81,100.8,7.9288
818.82,99.5,7.9288
819.82,101.5,7.9289
820.82,129.6,8.0059
821.83,151.2,8.2684
822.83,101.5,8.2684
823.84,100.4,8.2686
824.84,101.5,8.2686
825.85,100.4,8.2686
826.86,99.4,8.2686
827.86,94.5,8.2383
828.87,102.4,8.2383
829.87,101.4,8.2383
830.88,100.4,8.2383
831.88,101.5,8.2383
832.89,99.5,8.2383
833.89,106.4,8.2383
834.9,100.4,8.3472
835.9,210.0,8.8784
836.91,101.5,8.8784
837.92,99.4,8.8784
838.92,101.6,8.8784
839.92,101.5,8.8784
840.93,100.5,8.8784
841.93,101.5,8.8784
842.94,100.5,8.8787
843.95,101.4,8.8787
844.95,99.4,8.8787
845.96,100.5,8.8787
846.96,100.5,8.8787
847.97,100.4,8.8787
848.97,101.4,8.8787
849.98,147.5,8.9857
850.98,103.5,8.9857
851.99,99.5,8.9857
852.99,103.5,8.9858
854.0,100.5,8.9858
855.0,100.4,8.9858
856.01,102.4,8.9858
857.01,100.5,8.9858
858.02,101.7,8.9858
859.02,99.5,8.9858
860.03,101.4,8.9858
861.03,101.5,8.9858
862.04,99.5,8.9858
863.04,102.4,8.9863
864.05,90.8,8.9863
865.05,97.5,8.9863
866.06,100.4,8.9863
867.06,99.5,8.9863
868.07,101.5,8.9863
869.07,100.5,8.9863
870.08,101.5,8.9863
871.08,100.5,8.9863
872.09,101.4,8.9863
873.09,101.7,8.9863
874.09,100.5,8.9863
875.1,101.4,8.9863
876.11,123.3,8.9863
877.11,101.5,8.9863
878.12,99.5,8.9863
879.12,100.5,8.9863
880.13,100.5,8.9863
881.13,101.4,8.9863
882.14,99.5,8.9863
883.14,101.4,8.9863
884.15,101.5,8.9863
885.15,100.5,8.9863
886.16,99.5,8.9863
887.16,102.5,8.9863
888.17,101.6,8.9866
889.17,100.6,8.9866
890.18,100.5,8.9866
891.18,99.5,8.9866
892.19,102.6,8.9866
893.19,100.5,8.9866
894.2,100.5,8.9866
895.2,100.7,8.9866
896.21,101.5,8.9866
897.21,101.5,8.9866
898.22,100.5,8.9866
899.22,101.5,8.9866
900.23,100.4,8.9866
901.23,100.4,8.9866
902.24,101.4,8.9866
903.24,100.5,8.9866
904.25,100.5,8.9866
905.25,100.7,8.9866
906.26,101.5,8.9866
907.26,99.5,8.9866
908.27,101.5,8.9866
909.27,100.5,8.9866
910.28,101.6,8.9866
911.28,100.5,8.9866
912.29,100.4,8.987
913.29,101.4,8.987
914.3,99.4,8.987
915.3,102.4,8.987
916.31,99.5,8.987
917.31,102.5,8.987
918.32,100.5,8.987
919.32,100.5,8.987
920.33,100.5,8.987
921.33,102.4,8.987
922.34,99.5,8.987
923.35,101.4,8.9872
924.35,99.5,8.9872
925.36,105.4,8.9873
926.36,101.4,8.9873
927.37,100.5,8.9873
928.37,100.5,8.9873
929.38,99.3,8.9873
930.38,102.5,8.9873
931.39,100.5,8.9873
932.4,101.5,8.9875
933.4,100.5,8.9875
934.41,100.5,8.9875
935.41,100.4,8.9875
936.42,102.5,8.9875
937.42,100.4,8.9875
938.43,101.3,8.9875
939.43,101.4,8.9875
940.44,99.5,8.9875
941.45,101.4,8.9875
942.45,101.6,1.8852
943.45,189.4,2.0242
944.46,299.0,2.3509
945.46,280.4,2.7309
946.46,235.3,2.8231
947.46,297.1,3.0111
948.47,298.3,3.2791
949.47,300.1,3.5646
950.47,299.1,3.8347
951.47,298.4,4.0939
952.48,299.1,4.2983
953.48,298.1,4.5146
954.48,299.4,4.7663
955.48,301.1,4.9135
956.49,300.1,5.1386
957.49,300.4,5.3102
958.49,299.1,5.4313
959.5,299.1,5.5514
960.5,300.4,5.6983
961.5,300.1,5.9227
962.5,300.1,6.0498
963.51,290.9,6.1674
964.51,279.4,6.443
965.52,169.1,6.6463
966.52,147.2,6.7747
967.53,184.0,7.1076
968.53,121.3,7.1076
969.54,200.8,7.1076
970.54,207.4,7.1076
971.54,105.7,7.2076
972.55,179.5,7.2076
973.55,164.5,7.2082
974.55,100.7,7.2083
975.56,99.7,7.2083
976.56,100.8,7.2083
977.56,100.7,7.2085
978.56,100.7,7.2085
979.57,162.7,7.2085
980.57,102.7,7.2085
981.57,98.7,7.2085
982.57,101.7,7.2085
983.58,100.7,7.2085
984.58,101.7,7.2085
985.58,98.7,7.2085
986.59,100.8,7.2085
987.59,100.7,7.2085
988.59,117.7,7.2085
989.59,141.7,7.2085
990.6,100.7,7.2085
991.6,100.8,7.2085
992.6,100.7,7.2085
993.6,100.7,7.2088
994.61,99.7,7.2088
995.61,100.8,7.2088
996.61,122.6,7.2088
997.62,112.4,7.2088
998.62,113.7,7.2088
999.63,99.5,7.2088
1000.63,102.6,7.2088
1001.63,100.7,7.2088
1002.64,101.4,7.2088
1003.64,102.7,7.2088
1004.65,102.4,7.2088
1005.65,102.4,7.2088
1006.66,99.4,7.2088
1007.67,101.4,7.2088
1008.67,127.3,7.2088
1009.68,105.4,7.2088
1010.68,102.4,7.2088
1011.69,175.0,7.2088
1012.69,244.9,7.5922
1013.7,122.3,7.5922
1014.7,100.4,7.6437
1015.71,100.4,7.6922
1016.72,101.4,7.6922
1017.72,101.5,7.6922
1018.72,99.7,7.6922
1019.73,113.5,7.6922
1020.73,120.3,7.6922
1021.74,102.4,7.6922
1022.74,109.6,7.6922
1023.75,167.5,7.6922
1024.75,117.6,7.6922
1025.75,104.4,7.6922
1026.76,104.4,7.6922
1027.77,104.4,7.6925
1028.77,100.4,7.6925
1029.78,101.4,7.6925
1030.78,100.5,7.6925
1031.79,102.5,7.6925
1032.79,101.4,7.6925
1033.8,102.4,7.6925
1034.81,101.4,7.6925
1035.81,98.4,7.6925
1036.82,102.5,7.6925
1037.82,100.4,7.6925
1038.83,102.4,7.6925
1039.83,101.4,7.6925
1040.84,99.5,7.6925
1041.84,101.7,7.6925
1042.85,100.5,7.6925
1043.85,113.4,7.6925
1044.86,104.6,7.6925
1045.86,101.5,7.6925
1046.87,100.4,7.6925
1047.87,102.5,7.6925
1048.88,119.3,7.6925
1049.88,100.4,7.6925
1050.89,101.4,7.6925
1051.89,100.7,7.6925
1052.9,100.5,7.6928
1053.9,100.4,7.6928
1054.91,105.4,7.6928
1055.92,100.4,7.6928
1056.92,100.5,7.6928
1057.93,100.4,7.6928
1058.93,101.4,7.6928
1059.94,101.4,7.6928
1060.94,99.4,7.6928
1061.95,102.5,7.6928
1062.95,102.4,7.6928
1063.96,100.5,7.6928
1064.96,101.4,7.6928
1065.97,101.4,7.6928
1066.98,101.4,7.6928
1067.98,108.4,7.6928
1068.99,104.4,7.6928
1069.99,100.5,7.6928
1071.0,100.4,7.6928
1072.0,101.4,7.6928
1073.01,103.4,7.693
1074.02,100.4,7.693
